m,M,original_average,supressed_database_average,supressed_database_sum,supressed_database_number_of_elements,average_laplace,average_gaussian,difference_laplace_supression,difference_gaussian_supression
0.03,0.0699999999999999,4.165871658716587,4.16805222864121,266226,63873,4.167885165912647,4.169465539957149,0.0020135071960600825,0.0035938812405618137
0.3,0.4,4.165871658716587,4.160127513487003,186615,44858,4.161584434702976,4.161842807830415,0.004287224013610924,0.004028850886172108
0.0699999999999999,0.0699999999999999,4.165871658716587,4.161961031204094,257821,61947,4.1619218565457015,4.161057316974824,0.003949802170885697,0.004814341741763428
0.9,0.9,4.165871658716587,4.135500148411992,27865,6738,4.131799368437561,4.153722693657726,0.03407229027902581,0.012148965058861094
0.5,0.7,4.165871658716587,4.163980119551347,123995,29778,4.162961898318257,4.168840954521531,0.002909760398329908,0.002969295804943428
0.1,0.3,4.165871658716587,4.161135752329041,233602,56139,4.161058063332655,4.1617108244203225,0.00481359538393189,0.004160834296264682
0.06,0.08,4.165871658716587,4.165784662753777,259770,62358,4.166206731380189,4.164096874732191,0.0003350726636019985,0.001774783984395789
0.01,0.05,4.165871658716587,4.163984721348694,271446,65189,4.1633517280897365,4.164691457681592,0.0025199306268506305,0.0011802010349954983
0.05,0.06,4.165871658716587,4.165460448174835,263028,63145,4.1644329678650625,4.167540265921966,0.0014386908515247043,0.0016686072053788692
0.04,0.06,4.165871658716587,4.160390713476784,264501,63576,4.159737540833024,4.160730699014659,0.006134117883562773,0.005140959701928516
0.01,0.06,4.165871658716587,4.166758866556027,271156,65076,4.166062085183047,4.1662942715549915,0.0001904264664602806,0.00042261283840439035
0.5,0.6,4.165871658716587,4.172643016938319,130562,31290,4.172662443682113,4.174005456598097,0.006790784965525987,0.00813379788151014
0.2,0.2,4.165871658716587,4.1689501978645565,223339,53572,4.169164671114504,4.170101467214348,0.0032930123979166837,0.004229808497760779
0.4,0.7,4.165871658716587,4.173196663533835,142089,34048,4.172650028526883,4.16720865447974,0.006778369810295892,0.0013369957631530482
0.1,0.1,4.165871658716587,4.167727673154596,250743,60163,4.167587713880845,4.165296453595304,0.0017160551642581012,0.0005752051212830622
0.01,0.09,4.165871658716587,4.1670903735854905,268819,64510,4.166785185610991,4.167207152500358,0.0009135268944042707,0.0013354937837704028
0.4,0.4,4.165871658716587,4.175237144283575,167260,40060,4.175853073022526,4.173209065066276,0.009981414305938685,0.007337406349688713
0.01,0.01,4.165871658716587,4.1637925809189,274777,65992,4.163903174041874,4.160412532820583,0.0019684846747134443,0.005459125896003947
0.6,0.8,4.165871658716587,4.159386839698645,95512,22963,4.158677445347466,4.156056733265256,0.007194213369120739,0.009814925451331113
0.03,0.08,4.165871658716587,4.17014494119125,265559,63681,4.170012805842268,4.1674395511377025,0.004141147125681144,0.0015678924211153245
0.08,0.09,4.165871658716587,4.161809275732704,254041,61041,4.161334701983468,4.16466426466321,0.004536956733119268,0.0012073940533774419
0.01,0.03,4.165871658716587,4.1658404136858005,273100,65557,4.165685040249027,4.163996753194307,0.0001866184675600735,0.0018749055222802014
0.03,0.04,4.165871658716587,4.162657431708415,268046,64393,4.162806118903688,4.164047143246776,0.003065539812899587,0.0018245154698108834
0.03,0.09,4.165871658716587,4.168422046946583,264774,63519,4.168619696556029,4.170012383017554,0.002748037839442219,0.004140724300967236
0.0699999999999999,0.09,4.165871658716587,4.16502726918582,256599,61608,4.164834837428575,4.165643483805319,0.0010368212880118577,0.000228174911268475
0.2,0.5,4.165871658716587,4.165090085366109,198579,47677,4.164167247474678,4.1664802177882105,0.0017044112419091206,0.0006085590716233824
0.8,0.8,4.165871658716587,4.156159285448456,55838,13435,4.156251784330468,4.155853204033124,0.009619874386118887,0.010018454683462963
0.04,0.0699999999999999,4.165871658716587,4.164924029440567,263698,63314,4.166961600809671,4.166210056179884,0.0010899420930838843,0.0003383974632971132
0.3,0.3,4.165871658716587,4.168907021687782,194146,46570,4.168439900741691,4.168570414440175,0.002568242025104084,0.002698755723588242
0.1,0.9,4.165871658716587,4.166417327230099,186593,44785,4.16595095118727,4.1606099022725465,7.92924706827236e-05,0.005261756444040699
0.4,0.9,4.165871658716587,4.149318729174227,125770,30311,4.14640619892589,4.15227302948956,0.01946545979069736,0.013598629227026926
0.02,0.05,4.165871658716587,4.164343382886429,269762,64779,4.164522112917346,4.160865363401262,0.0013495457992407367,0.005006295315324927
0.02,0.06,4.165871658716587,4.167737838967958,269115,64571,4.1670542186586,4.169769609981655,0.001182559942012773,0.003897951265067867
0.2,0.7,4.165871658716587,4.158477952287193,181634,43678,4.158857292877886,4.154522777387615,0.0070143658387014085,0.011348881328972382
0.02,0.08,4.165871658716587,4.164773701020487,267316,64185,4.165402661995749,4.164647075243109,0.0004689967208379997,0.0012245834734780914
0.02,0.03,4.165871658716587,4.166502675112231,271006,65044,4.166564754941652,4.165440965628694,0.0006930962250644157,0.0004306930878934523
0.02,0.0699999999999999,4.165871658716587,4.167725303225606,268364,64391,4.167915241544463,4.166753088931836,0.0020435828278762003,0.0008814302152488906
0.01,0.08,4.165871658716587,4.16756606311753,269529,64673,4.167811353441697,4.167201449646258,0.0019396947251095753,0.0013297909296712263
0.02,0.02,4.165871658716587,4.164481233838763,272178,65357,4.16446457600533,4.1646092715942675,0.0014070827112568907,0.0012623871223196304
0.05,0.09,4.165871658716587,4.165814533137342,260730,62588,4.165762063653202,4.167153885818995,0.0001095950633853704,0.0012822271024077736
0.2,0.6,4.165871658716587,4.165097533803709,190674,45779,4.1649225438408,4.165327603359678,0.0009491148757874157,0.0005440553569089346
0.5,0.8,4.165871658716587,4.1638917040683365,115040,27628,4.1658276840012665,4.169451287277187,4.397471532069375e-05,0.0035796285606002343
0.5,0.5,4.165871658716587,4.168326036106279,138997,33346,4.1687143239535365,4.166401229502824,0.0028426652369493155,0.0005295707862371657
0.6,0.9,4.165871658716587,4.200287700791177,87597,20855,4.200636046643272,4.1976376717966914,0.03476438792668457,0.031766013080104294
0.05,0.0699999999999999,4.165871658716587,4.167052518076875,262791,63064,4.1674331648523,4.163795160659065,0.0015615061357125981,0.0020764980575220804
0.01,0.02,4.165871658716587,4.1655722754217965,274053,65790,4.164882902254996,4.165037635222571,0.0009887564615915778,0.0008340234940158453
0.05,0.05,4.165871658716587,4.169470109768617,263990,63315,4.169496127358529,4.170969658407305,0.0036244686419415473,0.0050979996907178915
0.08,0.08,4.165871658716587,4.171883670072135,255628,61274,4.171133377049723,4.174585166737847,0.005261718333136045,0.00871350802125992
0.3,0.6,4.165871658716587,4.175695993791832,172189,41236,4.1746262312935976,4.173487026150114,0.0087545725770104,0.007615367433526643
0.7,0.9,4.165871658716587,4.144577572964669,67453,16275,4.145535461950719,4.130559956668328,0.020336196765867953,0.03531170204825873
0.09,0.09,4.165871658716587,4.164599291656371,252812,60705,4.164471432471636,4.165107799242727,0.0014002262449510638,0.0007638594738601512
0.2,0.8,4.165871658716587,4.1580599890583,174809,42041,4.157938079297262,4.156627763343841,0.007933579419325376,0.00924389537274628
0.3,0.8,4.165871658716587,4.156812684762161,154675,37210,4.156568834710909,4.151883516982544,0.009302824005677834,0.013988141734043502
0.01,0.04,4.165871658716587,4.164757870915458,272371,65399,4.16544118363157,4.164706048432144,0.00043047508501725673,0.0011656102844428418
0.0699999999999999,0.08,4.165871658716587,4.163419019388697,257037,61737,4.1633517090280066,4.160487169345493,0.0025199496885806028,0.005384489371094148
0.03,0.06,4.165871658716587,4.1650680765451735,267060,64119,4.165427295629363,4.161275139939894,0.0004443630872241755,0.004596518776692982
0.06,0.06,4.165871658716587,4.1669112486441655,261232,62692,4.1671212980192776,4.169975752414736,0.0012496393026903974,0.004104093698148681
0.2,0.3,4.165871658716587,4.153953650867591,214020,51522,4.153988940498544,4.149495511426624,0.011882718218043209,0.016376147289963505
0.7,0.7,4.165871658716587,4.150880008022865,82781,19943,4.150163224574005,4.1509542924756655,0.015708434142582384,0.014917366240921659
0.2,0.4,4.165871658716587,4.155982346184075,206224,49621,4.156009606374874,4.1558828099189835,0.009862052341713223,0.009988848797603644
0.3,0.7,4.165871658716587,4.171296177773226,162935,39061,4.171552075036545,4.170834684435539,0.0056804163199579705,0.004963025718951464
0.03,0.05,4.165871658716587,4.163257375571238,267839,64334,4.163385935969949,4.1594402482410695,0.0024857227466377196,0.0064314104755176515
0.04,0.09,4.165871658716587,4.166245931571009,262411,62985,4.165899169204397,4.162491562890357,2.7510487809578876e-05,0.003380095826230445
0.06,0.09,4.165871658716587,4.166578138329551,258857,62127,4.166764323926923,4.167723135545272,0.0008926652103360411,0.00185147682868525
0.05,0.08,4.165871658716587,4.169833274889222,261607,62738,4.169510465208143,4.173326689526642,0.0036388064915557905,0.007455030810055163
0.03,0.03,4.165871658716587,4.165055152462136,269225,64639,4.165244174785708,4.165732506818467,0.0006274839308790803,0.00013915189811974926
0.06,0.0699999999999999,4.165871658716587,4.166800115299619,260200,62446,4.166760405593954,4.1688865488926465,0.0008887468773668417,0.0030148901760593816
0.5,0.9,4.165871658716587,4.182972773527013,107699,25747,4.183370668580371,4.179992330715302,0.0174990098637835,0.014120671998714585
0.02,0.09,4.165871658716587,4.166518351989758,266878,64053,4.166181755812154,4.169420657885772,0.0003100970955669524,0.003548999169185052
0.2,0.9,4.165871658716587,4.172070259123997,167930,40251,4.172563271085875,4.17298789869008,0.006691612369287725,0.007116239973492533
0.04,0.04,4.165871658716587,4.163366181761301,266164,63930,4.163472913322511,4.164048608483795,0.0023987453940765846,0.0018230502327920561
0.02,0.04,4.165871658716587,4.164162792845488,270529,64966,4.16393750977274,4.162049868789195,0.001934148943846914,0.0038217899273922384
0.1,0.5,4.165871658716587,4.167181835527571,218402,52410,4.166843199488683,4.170622984285495,0.0009715407720962688,0.004751325568907561
0.4,0.6,4.165871658716587,4.16223880186108,151185,36323,4.163112344150386,4.168265105557467,0.002759314566200821,0.0023934468408794984
0.8,0.9,4.165871658716587,4.163466573573049,47705,11458,4.1652594710422655,4.147235148514134,0.0006121876743216959,0.018636510202453493
0.7,0.8,4.165871658716587,4.189435134835201,75502,18022,4.189421326293912,4.187269013355957,0.023549667577325017,0.02139735463936976
0.1,0.7,4.165871658716587,4.158785659927189,202196,48619,4.158946222375465,4.158714548158931,0.006925436341122193,0.007157110557655777
0.1,0.6,4.165871658716587,4.169560735807168,210346,50448,4.1698222912398055,4.169213877189105,0.003950632523218367,0.0033422184725182547
0.04,0.08,4.165871658716587,4.166366280908114,263531,63252,4.165646631200729,4.166511205082789,0.0002250275158584003,0.0006395463662016709
0.4,0.5,4.165871658716587,4.16290871043683,159148,38230,4.163389368151644,4.161780991111429,0.0024822905649433125,0.004090667605158416
0.6,0.6,4.165871658716587,4.163370593293207,111366,26749,4.162619905856902,4.1576500828555565,0.003251752859685375,0.008221575861030672
0.01,0.0699999999999999,4.165871658716587,4.166815701026795,270268,64862,4.1672205441070185,4.170273454420574,0.0013488853904313203,0.004401795703986799
0.1,0.4,4.165871658716587,4.163007330920316,226580,54427,4.163017928481596,4.165483330699903,0.0028537302349915805,0.0003883280166840919
0.6,0.7,4.165871658716587,4.165935701927332,103536,24853,4.16671179168798,4.160361116283894,0.0008401329713931815,0.005510542432693555
0.3,0.9,4.165871658716587,4.145849297573435,146079,35235,4.145232260128634,4.148640112636371,0.02063939858795294,0.017231546080216376
0.1,0.2,4.165871658716587,4.170384801048203,241899,58004,4.170016644588081,4.170135142387787,0.0041449858714939225,0.004263483671199886
0.1,0.8,4.165871658716587,4.159600515463918,193671,46560,4.159476218387193,4.1560717215857945,0.0063954403293937645,0.009799937130792635
0.3,0.5,4.165871658716587,4.165075002329265,178815,42932,4.165043872287932,4.158452420352963,0.0008277864286547754,0.0074192383636244585
0.04,0.05,4.165871658716587,4.169012980497899,265933,63788,4.168502560265995,4.167680683744442,0.0026309015494074828,0.0018090250278550712
0.4,0.8,4.165871658716587,4.168601607489299,135367,32473,4.168316755293128,4.166343191578344,0.002445096576541239,0.00047153286175660725
0.03,0.0699999999999999,4.165871658716587,4.168472474478612,266232,63868,4.168407152909312,4.171441549112959,0.0025354941927249186,0.005569890396372124
0.3,0.4,4.165871658716587,4.164532063747513,186317,44739,4.1646832302913435,4.164956294335163,0.0011884284252436927,0.0009153643814245882
0.0699999999999999,0.0699999999999999,4.165871658716587,4.163637243359192,258158,62003,4.163970005180082,4.162420091466723,0.0019016535365050657,0.0034515672498640626
0.9,0.9,4.165871658716587,4.195038110895233,28069,6691,4.189990994591268,4.171006278009835,0.024119335874680736,0.005134619293247766
0.5,0.7,4.165871658716587,4.174769860211388,122446,29330,4.17512845202459,4.176270878792942,0.009256793308002997,0.010399220076354965
0.1,0.3,4.165871658716587,4.159002366000747,233790,56213,4.159741790380147,4.163155212386827,0.00612986833644058,0.0027164463297602026
0.06,0.08,4.165871658716587,4.164897631473304,259369,62275,4.164464385471289,4.165641649084059,0.0014072732452978798,0.0002300096325278389
0.01,0.05,4.165871658716587,4.165959402527768,271933,65275,4.166176228829673,4.166409755771202,0.0003045701130854894,0.0005380970546147168
0.05,0.06,4.165871658716587,4.16392197807413,263214,63213,4.164532131581643,4.1593312332354335,0.0013395271349443405,0.006540425481153633
0.04,0.06,4.165871658716587,4.16607496308398,265204,63658,4.166584337269546,4.168645064771266,0.0007126785529587565,0.0027734060546791284
0.01,0.06,4.165871658716587,4.163803841363084,270768,65029,4.16382796931633,4.166529329730606,0.0020436894002573425,0.0006576710140189235
0.5,0.6,4.165871658716587,4.170398288032195,130571,31309,4.170295864063516,4.164429160982375,0.004424205346929,0.0014424977342120116
0.2,0.2,4.165871658716587,4.163248826291079,221693,53250,4.163498728265468,4.166730396431854,0.002372930451119082,0.0008587377152666775
0.4,0.7,4.165871658716587,4.177588808915719,143943,34456,4.177171794753098,4.176533961286039,0.011300136036511255,0.010662302569452109
0.1,0.1,4.165871658716587,4.163078614989836,249843,60014,4.16260398105351,4.160758950342543,0.0032676776630768956,0.005112708374044317
0.01,0.09,4.165871658716587,4.167604520299493,268848,64509,4.168040492164128,4.165028543657249,0.002168833447540486,0.0008431150593377623
0.4,0.4,4.165871658716587,4.165542060278902,166680,40014,4.166717745725733,4.159435650316895,0.0008460870091457906,0.006436008399692383
0.01,0.01,4.165871658716587,4.167517689661965,275052,65999,4.167196915505957,4.167208895803027,0.0013252567893697886,0.0013372370864397354
0.6,0.8,4.165871658716587,4.154835615243743,95287,22934,4.151908239760667,4.145674149758944,0.013963418955920126,0.020197508957642718
0.03,0.08,4.165871658716587,4.165427800777819,265621,63768,4.166289625613878,4.164527183561487,0.00041796689729078906,0.0013444751550997225
0.08,0.09,4.165871658716587,4.164567933538301,254655,61148,4.164688170729311,4.164863302428091,0.0011834879872765214,0.0010083562884961594
0.01,0.03,4.165871658716587,4.164546936164379,273415,65653,4.164190636874884,4.163366398081352,0.0016810218417031564,0.0025052606352353735
0.03,0.04,4.165871658716587,4.168248209135734,268827,64494,4.168145435127001,4.167262912286261,0.00227377641041393,0.0013912535696736228
0.03,0.09,4.165871658716587,4.163035441803395,264640,63569,4.163013716055137,4.162559251155917,0.002857942661449897,0.003312407560669861
0.0699999999999999,0.09,4.165871658716587,4.170779157614863,257262,61682,4.169553973839155,4.173012365588652,0.0036823151225675588,0.007140706872064584
0.2,0.5,4.165871658716587,4.151441597365866,196687,47378,4.1518149546571586,4.1537049672891575,0.014056704059428604,0.012166691427429654
0.8,0.8,4.165871658716587,4.151949498700335,55906,13465,4.151233223240417,4.151272948602647,0.014638435476170386,0.014598710113940427
0.04,0.0699999999999999,4.165871658716587,4.165893161583633,263901,63348,4.166328278985931,4.166312003640313,0.00045662026934412125,0.00044034492372624356
0.3,0.3,4.165871658716587,4.169180271598052,194338,46613,4.168932344823058,4.169740979981749,0.0030606861064708113,0.003869321265161929
0.1,0.9,4.165871658716587,4.155289189911772,186506,44884,4.155388922925578,4.159578989479657,0.010482735791009112,0.00629266923693006
0.4,0.9,4.165871658716587,4.16704296325382,127349,30561,4.164644813892809,4.168344499253148,0.001226844823777995,0.0024728405365612716
0.02,0.05,4.165871658716587,4.168238167372554,269660,64694,4.168766243934853,4.1660078010057,0.0028945852182662435,0.00013614228911240644
0.02,0.06,4.165871658716587,4.1650274916750565,268915,64565,4.165516498635968,4.164670335582137,0.00035516008061886595,0.001201323134449872
0.2,0.7,4.165871658716587,4.165937670858392,182868,43896,4.165225187841427,4.16629843505496,0.0006464708751598991,0.0004267763383731804
0.02,0.08,4.165871658716587,4.167071197411003,267826,64272,4.1668627467849655,4.169181657921431,0.0009910880683783319,0.003309999204843983
0.02,0.03,4.165871658716587,4.16794572691552,271550,65152,4.168337638053859,4.168558984815223,0.002465979337271662,0.002687326098635978
0.02,0.0699999999999999,4.165871658716587,4.163550894394713,268370,64457,4.163820658185399,4.164622982907173,0.0020510005311882296,0.0012486758094141237
0.01,0.08,4.165871658716587,4.163724536286274,269597,64749,4.1638231378875075,4.165159409305987,0.002048520829079692,0.0007122494105997745
0.02,0.02,4.165871658716587,4.16397331129679,272099,65346,4.163852955271881,4.163106970899347,0.00201870344470656,0.0027646878172404854
0.05,0.09,4.165871658716587,4.162553476789477,260759,62644,4.163549264124093,4.163437575243686,0.0023223945924941702,0.002434083472901527
0.2,0.6,4.165871658716587,4.163481580621805,189759,45577,4.1633191706132955,4.164015222493828,0.0025524881032916724,0.0018564362227593278
0.5,0.8,4.165871658716587,4.184188666979667,115856,27689,4.18431547349965,4.178664631606245,0.018443814783062784,0.012792972889657861
0.5,0.5,4.165871658716587,4.166516543565724,138770,33306,4.165973106174342,4.169071814639071,0.00010144745775519937,0.003200155922483461
0.6,0.9,4.165871658716587,4.162209997608228,87011,20905,4.161596920043146,4.168137812064635,0.004274738673441192,0.0022661533480476947
0.05,0.0699999999999999,4.165871658716587,4.166359065741743,261864,62852,4.166428773746128,4.164260798978734,0.0005571150295411442,0.001610859737852799
0.01,0.02,4.165871658716587,4.16400170233463,273958,65792,4.164236728604132,4.166658819999347,0.0016349301124547466,0.0007871612827594632
0.05,0.05,4.165871658716587,4.169303547131602,263525,63206,4.168859737939464,4.168895659176997,0.002988079222876472,0.003024000460409404
0.08,0.08,4.165871658716587,4.164053449935554,255219,61291,4.164135995842282,4.166328722835874,0.001735662874304822,0.00045706411928669866
0.3,0.6,4.165871658716587,4.169352875298242,171252,41074,4.169295656115195,4.167201342899702,0.003423997398607881,0.0013296841831147432
0.7,0.9,4.165871658716587,4.16129231529528,67363,16188,4.160977592007967,4.171679932485723,0.004894066708620137,0.005808273769136285
0.09,0.09,4.165871658716587,4.167802623978877,252548,60595,4.167837380255497,4.168430537969844,0.001965721538909726,0.0025588792532564852
0.2,0.8,4.165871658716587,4.178474179525152,174936,41866,4.178017847682354,4.180491304295352,0.012146188965767024,0.014619645578765272
0.3,0.8,4.165871658716587,4.155108208753846,153980,37058,4.154612087548197,4.160923874544585,0.011259571168389826,0.0049477841720024784
0.01,0.04,4.165871658716587,4.167130365659777,272597,65416,4.167024839415546,4.17050736024095,0.0011531806989584226,0.0046357015243625455
0.0699999999999999,0.08,4.165871658716587,4.160593857648828,257262,61833,4.160583824059532,4.161882811635202,0.005287834657055512,0.0039888470813851384
0.03,0.06,4.165871658716587,4.162618631368631,266674,64064,4.162238240767442,4.162560996050783,0.00363341794914529,0.0033106626658039318
0.06,0.06,4.165871658716587,4.167182168935939,261374,62722,4.167452643287301,4.168518531899546,0.0015809845707135395,0.0026468731829591974
0.2,0.3,4.165871658716587,4.155738978442416,213979,51490,4.155568729057506,4.155038084052588,0.010302929659081528,0.010833574663998924
0.7,0.7,4.165871658716587,4.175831873905429,83454,19985,4.174921657812746,4.1598446715272575,0.009049999096158778,0.006026987189329702
0.2,0.4,4.165871658716587,4.168556586420876,206231,49473,4.1683835717902396,4.1687506457182515,0.0025119130736523942,0.002878987001664335
0.3,0.7,4.165871658716587,4.17103620474407,163709,39249,4.171609081757387,4.173132450217931,0.005737423040799605,0.007260791501344066
0.03,0.05,4.165871658716587,4.163555762949136,267675,64290,4.163539653264983,4.163044306385308,0.002332005451604502,0.002827352331278732
0.04,0.09,4.165871658716587,4.167966644471924,262907,63078,4.168070604920895,4.168031484036335,0.002198946204307717,0.002159825319747455
0.06,0.09,4.165871658716587,4.165734490517519,259192,62220,4.165489250518739,4.165594609269698,0.000382408197848072,0.00027704944688888844
0.05,0.08,4.165871658716587,4.168373441207855,261728,62789,4.169785613813165,4.169938212563177,0.003913955096577659,0.0040665538465898265
0.03,0.03,4.165871658716587,4.166638311035496,269394,64655,4.166426677769652,4.164707351421492,0.0005550190530652088,0.0011643072950953126
0.06,0.0699999999999999,4.165871658716587,4.1656851134654165,260297,62486,4.164632917296045,4.165261233635516,0.0012387414205425884,0.0006104250810707867
0.5,0.9,4.165871658716587,4.163207510571439,107315,25777,4.1612645271231425,4.171099074060088,0.004607131593444613,0.005227415343500574
0.02,0.09,4.165871658716587,4.165350513690597,266370,63949,4.164650227503025,4.168429210273763,0.0012214312135618854,0.002557551557175408
0.2,0.9,4.165871658716587,4.1655301144848185,167371,40180,4.165276659041516,4.165543849730458,0.0005949996750711506,0.0003278089861291633
0.04,0.04,4.165871658716587,4.164614134341887,266477,63986,4.165273879198316,4.163372555444735,0.0005977795182712242,0.002499103271851766
0.02,0.04,4.165871658716587,4.163934426229508,270256,64904,4.163464211049609,4.164531828383265,0.00240744766697798,0.0013398303333218564
0.1,0.5,4.165871658716587,4.158808176639805,218300,52491,4.159248268136067,4.15589719633813,0.006623390580520194,0.009974462378457005
0.4,0.6,4.165871658716587,4.1930052529720765,151661,36170,4.191805791215966,4.192989583432712,0.025934132499378926,0.02711792471612462
0.8,0.9,4.165871658716587,4.179768486523843,48385,11576,4.18140259521439,4.170811008676435,0.015530936497802905,0.004939349959848016
0.7,0.8,4.165871658716587,4.152836018538954,75266,18124,4.153366977851375,4.151644764361356,0.012504680865212059,0.0142268943552315
0.1,0.7,4.165871658716587,4.16161865400037,202392,48633,4.160752267547703,4.164120760691694,0.005119391168884491,0.0017508980248930328
0.1,0.6,4.165871658716587,4.150324855399731,209525,50484,4.150417401409372,4.156199478456805,0.015454257307214725,0.009672180259782337
0.04,0.08,4.165871658716587,4.16648214342201,263430,63226,4.166174208797891,4.166368713321318,0.000302550081303643,0.0004970546047307067
0.4,0.5,4.165871658716587,4.169465011992909,159924,38356,4.170341403320734,4.170118493523364,0.004469744604146619,0.004246834806776789
0.6,0.6,4.165871658716587,4.166079460269865,111151,26680,4.166731499890386,4.168607356187443,0.0008598411737992251,0.002735697470855669
0.01,0.0699999999999999,4.165871658716587,4.16618372379778,270302,64880,4.166185398265172,4.166124436475452,0.00031373954858526787,0.0002527777588650082
0.1,0.4,4.165871658716587,4.168716853270477,226378,54304,4.168580122181355,4.165477848799017,0.0027084634647680517,0.0003938099175702092
0.6,0.7,4.165871658716587,4.1618729363090265,104617,25137,4.161676315097935,4.158465283740086,0.0041953436186519255,0.0074063749765009845
0.3,0.9,4.165871658716587,4.163791405172656,147952,35533,4.163602955927316,4.161446827669802,0.0022687027892711598,0.004424831046785371
0.1,0.2,4.165871658716587,4.166666666666667,241700,58008,4.167147621000879,4.168446029526573,0.0012759622842919427,0.00257437080998546
0.1,0.8,4.165871658716587,4.163652319085636,194530,46721,4.163588083495182,4.1617904499738225,0.0022835752214049876,0.00408120874276463
0.3,0.5,4.165871658716587,4.170111548556431,177947,42672,4.169541640409764,4.165618151058318,0.0036699816931768936,0.00025350765826903654
0.04,0.05,4.165871658716587,4.165423920380516,265350,63703,4.164754234076746,4.1664111404101325,0.0011174246398413246,0.0005394816935453406
0.4,0.8,4.165871658716587,4.171546952784391,134912,32341,4.17211130915787,4.176977032123769,0.00623965044128294,0.011105373407182206
0.03,0.0699999999999999,4.165871658716587,4.168504183282509,266555,63945,4.1686276404100315,4.169723092569621,0.002755981693444376,0.003851433853033548
0.3,0.4,4.165871658716587,4.159107773255683,184968,44473,4.158784105094924,4.15651121362081,0.007087553621663467,0.009360445095777159
0.0699999999999999,0.0699999999999999,4.165871658716587,4.165362066743977,258619,62088,4.165100093227303,4.1657351624289,0.0007715654892841428,0.00013649628768686028
0.9,0.9,4.165871658716587,4.16711509715994,27878,6690,4.1684230297092375,4.149688091919632,0.002551370992650348,0.016183566796954985
0.5,0.7,4.165871658716587,4.141717041363853,121957,29446,4.1437758780631855,4.138997841938058,0.022095780653401675,0.026873816778529402
0.1,0.3,4.165871658716587,4.166940027098338,233732,56092,4.166799298914567,4.163627122731682,0.0009276401979798621,0.0022445359849054825
0.06,0.08,4.165871658716587,4.166926226218191,259537,62285,4.16624429615181,4.167422722352141,0.00037263743522242265,0.0015510636355537955
0.01,0.05,4.165871658716587,4.163884673748103,271656,65241,4.163609102807579,4.162693483997135,0.00226255590900859,0.0031781747194523646
0.05,0.06,4.165871658716587,4.171063897257016,263069,63070,4.170699775015895,4.172534231995598,0.004828116299307794,0.006662573279010431
0.04,0.06,4.165871658716587,4.168658782083544,265060,63584,4.168957191084496,4.16556413660571,0.003085532367908428,0.0003075221108774784
0.01,0.06,4.165871658716587,4.165107598728169,271161,65103,4.165580535862361,4.162541469341154,0.0002911228542261668,0.003330189375432724
0.5,0.6,4.165871658716587,4.159898072941552,130600,31395,4.1601246475182165,4.155699800518384,0.005747011198370622,0.010171858198202877
0.2,0.2,4.165871658716587,4.173294281100972,222278,53262,4.173733475734894,4.177618030896764,0.00786181701830646,0.011746372180176934
0.4,0.7,4.165871658716587,4.168391071843757,143426,34408,4.169428688819634,4.162891244240623,0.0035570301030469764,0.002980414475963755
0.1,0.1,4.165871658716587,4.16320663256778,249068,59826,4.163113482575839,4.16283836106659,0.0027581761407482475,0.0030332976499973796
0.01,0.09,4.165871658716587,4.164530445037552,268379,64444,4.164163571289309,4.163973839770874,0.0017080874272785707,0.001897818945713503
0.4,0.4,4.165871658716587,4.180062695924765,166680,39875,4.180095721085834,4.175672457684813,0.014224062369247115,0.009800798968226054
0.01,0.01,4.165871658716587,4.164251207729468,274978,66033,4.164474727068433,4.166051899791002,0.0013969316481539096,0.00018024107441494408
0.6,0.8,4.165871658716587,4.191890249196839,96556,23034,4.191819544771645,4.190750773009137,0.025947886055058156,0.024879114292549964
0.03,0.08,4.165871658716587,4.168963516924572,265909,63783,4.168622551332372,4.1693674347725125,0.0027508926157846503,0.003495776055925326
0.08,0.09,4.165871658716587,4.167715467220216,254985,61181,4.167681873941104,4.167981733492053,0.0018102152245171865,0.0021100747754658755
0.01,0.03,4.165871658716587,4.166770739731034,273586,65659,4.167137621739588,4.1669671149244465,0.001265963023000971,0.0010954562078593355
0.03,0.04,4.165871658716587,4.166987458090153,268454,64424,4.166927048025081,4.161716468838154,0.0010553893084939148,0.0041551898784328856
0.03,0.09,4.165871658716587,4.169318754726493,264635,63472,4.170103615375275,4.1666748206962305,0.004231956658688141,0.0008031619796433631
0.0699999999999999,0.09,4.165871658716587,4.1696231677260345,257149,61672,4.1700050148973355,4.165942468844857,0.004133356180748393,7.081012827026001e-05
0.2,0.5,4.165871658716587,4.180285888205537,199153,47641,4.180278864361339,4.181512805474789,0.014407205644752175,0.015641146758201607
0.8,0.8,4.165871658716587,4.196826113116727,55801,13296,4.1952001482477,4.206247698685395,0.029328489531113,0.04037603996880801
0.04,0.0699999999999999,4.165871658716587,4.164404318454448,263840,63356,4.164654339474587,4.165792142034418,0.0012173192420004142,7.951668216943375e-05
0.3,0.3,4.165871658716587,4.176089642537599,196034,46942,4.176208154305131,4.17879675004145,0.010336495588544103,0.012925091324862414
0.1,0.9,4.165871658716587,4.177907653723857,186577,44658,4.1777420667833365,4.1787002461685585,0.011870408066749327,0.012828587451971352
0.4,0.9,4.165871658716587,4.171614677097312,127447,30551,4.1715987874331235,4.173518099653933,0.005727128716536356,0.007646440937345567
