m,M,original_average,supressed_database_average,supressed_database_sum,supressed_database_number_of_elements,average_laplace,average_gaussian,difference_laplace_supression,difference_gaussian_supression
0.3,0.5,4.165871658716587,4.150369262410021,177586,42788,4.1504292041813216,4.150407785905565,0.015442454535265604,0.015463872811022128
0.04,0.05,4.165871658716587,4.165804002760525,265595,63756,4.166110075397014,4.168414311805412,0.0002384166804265675,0.002542653088824842
0.4,0.8,4.165871658716587,4.148708487084871,134916,32520,4.148202316502287,4.140823634373343,0.017669342214300165,0.025048024343243824
0.03,0.0699999999999999,4.165871658716587,4.163180374548242,266098,63917,4.165717612098135,4.170171656688651,0.00015404661845241918,0.004299997972063707
0.3,0.4,4.165871658716587,4.176971805852962,187262,44832,4.176860376550491,4.179985524248163,0.01098871783390365,0.01411386553157623
0.0699999999999999,0.0699999999999999,4.165871658716587,4.165401415147559,258434,62043,4.1651496286897824,4.162359063019852,0.0007220300268047097,0.0035125956967352323
0.9,0.9,4.165871658716587,4.1901822014756815,27827,6641,4.194546735656095,4.172976833653936,0.028675076939507882,0.00710517493734919
0.5,0.7,4.165871658716587,4.17412276232209,122882,29439,4.175101991268699,4.182239293812466,0.009230332552111697,0.016367635095878796
0.1,0.3,4.165871658716587,4.163966565078686,233636,56109,4.164342244890799,4.162314462360586,0.0015294138257884171,0.0035571963560014908
0.06,0.08,4.165871658716587,4.165588013297146,259387,62269,4.165806925322804,4.167454760178798,6.473339378310072e-05,0.0015831014622111894
0.01,0.05,4.165871658716587,4.165485612614271,271573,65196,4.166460438815332,4.164102817920503,0.0005887800987451897,0.0017688407960845254
0.05,0.06,4.165871658716587,4.165562180713936,263376,63227,4.16668717432749,4.1670170229357435,0.0008155156109026507,0.0011453642191563418
0.04,0.06,4.165871658716587,4.16178942242747,264952,63663,4.161801861987612,4.158648196246086,0.004069796728975561,0.007223462470500763
0.01,0.06,4.165871658716587,4.1646798574413175,271104,65096,4.164672329088955,4.161900667642174,0.0011993296276324728,0.003970991074413455
0.5,0.6,4.165871658716587,4.1648369132856,130880,31425,4.165101950522369,4.169472922442349,0.0007697081942179551,0.0036012637257618607
0.2,0.2,4.165871658716587,4.169112128489943,222197,53296,4.170151185414275,4.170431527427175,0.004279526697687608,0.004559868710587445
0.4,0.7,4.165871658716587,4.161211343962226,142767,34309,4.160790803092281,4.172731325550354,0.0050808556243060465,0.006859666833767264
0.1,0.1,4.165871658716587,4.172274652349351,250228,59974,4.172245147376777,4.173172335885616,0.006373488660189608,0.007300677169029157
0.01,0.09,4.165871658716587,4.164510223711564,268436,64458,4.164800437630497,4.167035320885774,0.0010712210860903681,0.001163662169187063
0.4,0.4,4.165871658716587,4.155080346720314,167296,40263,4.154872851839008,4.148070312463218,0.010998806877578815,0.017801346253369488
0.01,0.01,4.165871658716587,4.166242424242424,274972,66000,4.164817073023554,4.167358812917993,0.0010545856930335162,0.0014871542014054384
0.6,0.8,4.165871658716587,4.158434950434248,94804,22798,4.160453929828063,4.158152837873338,0.005417728888524209,0.007718820843249041
0.03,0.08,4.165871658716587,4.167615373759232,265773,63771,4.168537076788716,4.167643651150032,0.0026654180721292775,0.0017719924334445025
0.08,0.09,4.165871658716587,4.163740489241594,254467,61115,4.162782573159926,4.163965590170831,0.0030890855566614306,0.0019060685457565896
0.01,0.03,4.165871658716587,4.164627363737486,273312,65627,4.163445506106244,4.157317435345136,0.0024261526103428466,0.008554223371451286
0.03,0.04,4.165871658716587,4.16475873286345,268856,64555,4.1660822633981685,4.163496273383804,0.00021060468158129453,0.002375385332783253
0.03,0.09,4.165871658716587,4.165162993932916,264996,63622,4.165613793362281,4.159946641999081,0.0002578653543059417,0.005925016717506004
0.0699999999999999,0.09,4.165871658716587,4.166123567271371,256979,61683,4.166241714091849,4.1680755104860285,0.0003700553752619129,0.0022038517694413784
0.2,0.5,4.165871658716587,4.176144857353406,198346,47495,4.176077533984358,4.172433588450557,0.01020587526777117,0.006561929733969407
0.8,0.8,4.165871658716587,4.165558912386707,55152,13240,4.170823616481181,4.1654690894982656,0.004951957764594006,0.0004025692183216023
0.04,0.0699999999999999,4.165871658716587,4.164180280092629,264338,63479,4.1634776618482165,4.167287377557849,0.002393996868370607,0.0014157188412617927
0.3,0.3,4.165871658716587,4.1737414469874095,194584,46621,4.174534363007375,4.170213075728276,0.008662704290787637,0.004341417011688442
0.1,0.9,4.165871658716587,4.1574231319270645,186053,44752,4.157964471468969,4.1582108161892855,0.007907187247617742,0.007660842527301703
0.4,0.9,4.165871658716587,4.174995107312936,127997,30658,4.1740769268439815,4.1723039041194,0.008205268127394305,0.006432245402812953
0.02,0.05,4.165871658716587,4.165709344697672,269788,64764,4.165462938274359,4.167332916495429,0.000408720442227839,0.0014612577788417624
0.02,0.06,4.165871658716587,4.1657608274879605,269029,64581,4.16533747452799,4.170483465504866,0.0005341841885968535,0.00461180678827855
0.2,0.7,4.165871658716587,4.173901180108688,183564,43979,4.173367605920442,4.173668291306063,0.007495947203854492,0.007796632589475827
0.02,0.08,4.165871658716587,4.164472146474484,267255,64175,4.1650362957124845,4.164284417930269,0.000835363004102696,0.0015872407863177784
0.02,0.03,4.165871658716587,4.166607825379527,271442,65147,4.167708146066043,4.1679938722325325,0.001836487349455851,0.002122213515945326
0.02,0.0699999999999999,4.165871658716587,4.166664079839824,268454,64429,4.166674312215216,4.165451316761278,0.0008026534986287359,0.0004203419553094889
0.01,0.08,4.165871658716587,4.167261711565509,269626,64701,4.165412560347167,4.166827316612337,0.0004590983694203743,0.0009556578957496953
0.02,0.02,4.165871658716587,4.166051942884254,272214,65341,4.165966677718629,4.164168973843137,9.501900204167413e-05,0.0017026848734502664
0.05,0.09,4.165871658716587,4.1658162857279954,260451,62521,4.165982815620232,4.161084685872899,0.00011115690364515984,0.004786972843688453
0.2,0.6,4.165871658716587,4.159407857111434,189095,45462,4.158586000213377,4.158609359983853,0.007285658503209724,0.007262298732734429
0.5,0.8,4.165871658716587,4.152207660926387,115012,27699,4.150420852515043,4.161154982313607,0.015450806201544154,0.0047166764029800134
0.5,0.5,4.165871658716587,4.16264409221902,138666,33312,4.1619226022669205,4.168010264566718,0.003949056449666699,0.0021386058501304817
0.6,0.9,4.165871658716587,4.1753284111611855,87089,20858,4.1729393669440595,4.169522866813948,0.00706770822747238,0.0036512080973611916
0.05,0.0699999999999999,4.165871658716587,4.165730426227428,262516,63018,4.165762630094813,4.164468486798075,0.00010902862177442074,0.001403171918512136
0.01,0.02,4.165871658716587,4.168244321203373,274333,65815,4.1681914417688235,4.1699833290674375,0.002319783052236346,0.0041116703508503605
0.05,0.05,4.165871658716587,4.167637724409076,263949,63333,4.167646731386963,4.167645005736502,0.001775072670375799,0.0017733470199150503
0.08,0.08,4.165871658716587,4.164378200319624,255368,61322,4.164075769903364,4.164250270477356,0.0017958888132234563,0.0016213882392310808
0.3,0.6,4.165871658716587,4.154866717069483,170362,41003,4.1547823191410025,4.154847408853123,0.011089339575584667,0.011024249863464064
0.7,0.9,4.165871658716587,4.163602714373844,67492,16210,4.163530732939252,4.155702356263143,0.0023409257773350234,0.01016930245344394
0.09,0.09,4.165871658716587,4.163335471878136,253085,60789,4.163486404292755,4.163368654509432,0.002385254423832528,0.002503004207155435
0.2,0.8,4.165871658716587,4.167442304479606,174620,41901,4.1668553231095,4.165198261943025,0.0009836643929128641,0.0006733967735623736
0.3,0.8,4.165871658716587,4.160381156891693,154995,37255,4.160151217811206,4.153872243280113,0.005720440905380819,0.011999415436473981
0.01,0.04,4.165871658716587,4.164115724192711,272608,65466,4.1640602338844985,4.158948971672736,0.0018114248320886261,0.006922687043851461
0.0699999999999999,0.08,4.165871658716587,4.163046293298803,257193,61780,4.162401395153273,4.159589592350742,0.0034702635633143686,0.0062820663658449405
0.03,0.06,4.165871658716587,4.1659878594947175,266969,64083,4.166064906485255,4.165485817329558,0.00019324776866813664,0.0003858413870290178
0.06,0.06,4.165871658716587,4.164855995922008,261453,62776,4.1648939884313325,4.169039826559739,0.0009776702852546393,0.003168167843151437
0.2,0.3,4.165871658716587,4.167633433254175,214108,51374,4.168194967115684,4.172520164551205,0.0023233083990970016,0.006648505834617957
0.7,0.7,4.165871658716587,4.178705905667856,84343,20184,4.179056315960444,4.188637667071344,0.013184657243856535,0.022766008354756728
0.2,0.4,4.165871658716587,4.167461986412165,206106,49456,4.168120738053232,4.162791401784457,0.002249079336644755,0.003080256932130432
0.3,0.7,4.165871658716587,4.168547664747281,162886,39075,4.168154828837672,4.162731725146212,0.002283170121084588,0.0031399335703747866
0.03,0.05,4.165871658716587,4.163327478744735,267856,64337,4.163382529076876,4.160872250397418,0.0024891296397111518,0.004999408319169341
0.04,0.09,4.165871658716587,4.161624330066914,262457,63066,4.1619629013884465,4.158873196845559,0.003908757328140666,0.006998461871027928
0.06,0.09,4.165871658716587,4.166097215059309,258498,62048,4.16581846067555,4.165748972032798,5.319804103720571e-05,0.0001226866837891194
0.05,0.08,4.165871658716587,4.164312670180411,261523,62801,4.163758186995766,4.169537487302794,0.002113471720821103,0.0036658285862065654
0.03,0.03,4.165871658716587,4.165709953427921,269234,64631,4.165651803475578,4.163709613558353,0.0002198552410090926,0.0021620451582338163
0.06,0.0699999999999999,4.165871658716587,4.165994817160956,260433,62514,4.165829644431134,4.164662320268039,4.201428545336228e-05,0.001209338448548536
0.5,0.9,4.165871658716587,4.158505902844977,107435,25835,4.162006180833448,4.1687371408188785,0.003865477883139512,0.002865482102291317
0.02,0.09,4.165871658716587,4.170480996047678,266965,64013,4.169756549507411,4.168988576681014,0.0038848907908235475,0.003116917964426591
0.2,0.9,4.165871658716587,4.1811425568651,167091,39963,4.183176056706532,4.176451875349657,0.01730439798994521,0.010580216633069739
0.04,0.04,4.165871658716587,4.164705146840468,266462,63981,4.164400549324777,4.165404109951508,0.0014711093918098328,0.000467548765079151
0.02,0.04,4.165871658716587,4.163626559852103,270261,64910,4.163395721569368,4.161408122049298,0.002475937147218943,0.0044635366672887145
0.1,0.5,4.165871658716587,4.1731686834370345,218649,52394,4.173424148505125,4.166456397663709,0.007552489788538175,0.0005847389471220765
0.4,0.6,4.165871658716587,4.157841168541799,151150,36353,4.157534285560718,4.160527884277472,0.00833737315586891,0.0053437744391153785
0.8,0.9,4.165871658716587,4.125730476359129,46596,11294,4.125478779832764,4.143426858574593,0.04039287888382326,0.02244480014199457
0.7,0.8,4.165871658716587,4.170590800087203,76522,18348,4.17094431275432,4.16982372929201,0.005072654037732605,0.003952070575422795
0.1,0.7,4.165871658716587,4.162992500154956,201493,48401,4.162561531126873,4.1693976030209425,0.0033101275897138294,0.0035259443043553773
0.1,0.6,4.165871658716587,4.165461031067536,209027,50181,4.1655643975641885,4.167619297863157,0.00030726115239865237,0.001747639146570279
0.04,0.08,4.165871658716587,4.16469843280038,263084,63170,4.165666761269078,4.161925292714689,0.00020489744750928907,0.003946366001898127
0.4,0.5,4.165871658716587,4.162529348141504,157789,37907,4.162665671076317,4.158685665658708,0.003205987640270358,0.007185993057879259
0.6,0.6,4.165871658716587,4.1709782486616005,111411,26711,4.171513470259939,4.162177693445955,0.005641811543351416,0.003693965270632482
0.01,0.0699999999999999,4.165871658716587,4.167954352687177,270271,64845,4.167734505230773,4.167271824938939,0.0018628465141858896,0.0014001662223517286
0.1,0.4,4.165871658716587,4.160117842018044,225936,54310,4.160459786158903,4.1657122980728305,0.005411872557684383,0.00015936064375665637
0.6,0.7,4.165871658716587,4.152070576861102,103071,24824,4.151103217288256,4.16485209080112,0.014768441428331336,0.001019567915466979
0.3,0.9,4.165871658716587,4.160555398129782,146826,35290,4.159575992972593,4.16040578785008,0.006295665743993872,0.005465870866506961
0.1,0.2,4.165871658716587,4.170848144522865,242881,58233,4.172635897279155,4.172071027069556,0.006764238562567471,0.006199368352969081
0.1,0.8,4.165871658716587,4.1622148859543815,194159,46648,4.161745762560363,4.162477042526689,0.0041258961562240515,0.0033946161898983362
0.3,0.5,4.165871658716587,4.166693881359491,178622,42869,4.165790491341392,4.165907765185643,8.116737519525685e-05,3.610646905549686e-05
0.04,0.05,4.165871658716587,4.164947645620415,265707,63796,4.16450343275958,4.162521798992697,0.001368225957007141,0.003349859723890347
0.4,0.8,4.165871658716587,4.168610196609335,135484,32501,4.170457851453888,4.164662126379394,0.004586192737300543,0.001209532337193231
0.03,0.0699999999999999,4.165871658716587,4.168621126959027,266254,63871,4.169190961593389,4.1717916100246715,0.003319302876802155,0.005919951308084315
0.3,0.4,4.165871658716587,4.164064419576046,186421,44769,4.1645850226658,4.166254052540691,0.001286636050787493,0.00038239382410409917
0.0699999999999999,0.0699999999999999,4.165871658716587,4.166889896561184,258218,61969,4.165723907489637,4.163382868542747,0.00014775122695009912,0.002488790173839739
0.9,0.9,4.165871658716587,4.159672776851992,27458,6601,4.157714414751365,4.1342440426616855,0.008157243965221994,0.03162761605490161
0.5,0.7,4.165871658716587,4.177892449755568,123064,29456,4.176746235358715,4.177315418235276,0.010874576642128098,0.011443759518688701
0.1,0.3,4.165871658716587,4.16621936263619,234404,56263,4.165426925691948,4.162903109015132,0.00044473302463909903,0.0029685497014551032
0.06,0.08,4.165871658716587,4.164345314505777,259522,62320,4.16421789068136,4.164956329300568,0.001653768035227543,0.0009153294160189063
0.01,0.05,4.165871658716587,4.165199791468613,271646,65218,4.164744613023418,4.1636043124665605,0.0011270456931695705,0.0022673462500266695
0.05,0.06,4.165871658716587,4.16498914232275,262765,63089,4.165466249739773,4.159948406198691,0.00040540897681395904,0.005923252517896493
0.04,0.06,4.165871658716587,4.166540844893209,264917,63582,4.166048054922875,4.166591277655374,0.00017639620628795427,0.0007196189387865815
0.01,0.06,4.165871658716587,4.166290235845433,271163,65085,4.16630206757927,4.1653441371129345,0.00043040886268297385,0.0005275216036526587
0.5,0.6,4.165871658716587,4.15659506762132,130621,31425,4.156309534117061,4.156902733108256,0.0095621245995261,0.008968925608330736
0.2,0.2,4.165871658716587,4.171610248737609,223056,53470,4.171062488357879,4.173060349944121,0.005190829641291472,0.007188691227534072
0.4,0.7,4.165871658716587,4.150369190676126,143333,34535,4.149397124755497,4.152322413272521,0.01647453396109011,0.013549245444066216
0.1,0.1,4.165871658716587,4.1697437264638255,250243,60014,4.170110488382411,4.171728488942706,0.0042388296658240066,0.005856830226118603
0.01,0.09,4.165871658716587,4.167862956359972,268848,64505,4.1681360373819,4.169102847253419,0.002264378665312705,0.003231188536831908
0.4,0.4,4.165871658716587,4.167695498962837,166762,40013,4.168916616481655,4.169248047141523,0.0030449577650681903,0.0033763884249360387
0.01,0.01,4.165871658716587,4.165661281033072,274842,65978,4.165193760498764,4.165573515883297,0.0006778982178232695,0.0002981428332899938
0.6,0.8,4.165871658716587,4.165708518014657,94924,22787,4.165692943980333,4.162611124146861,0.00017871473625419299,0.0032605345697263033
0.03,0.08,4.165871658716587,4.163527545201778,265046,63659,4.163291016877528,4.160153826168911,0.002580641839059261,0.005717832547675883
0.08,0.09,4.165871658716587,4.1698199597730286,254997,61153,4.1692388395621895,4.171587500712739,0.003367180845602391,0.005715841996152271
0.01,0.03,4.165871658716587,4.165439551226354,273257,65601,4.1653014714278935,4.157882819280937,0.0005701872886936243,0.007988839435649986
0.03,0.04,4.165871658716587,4.166733952361728,268346,64402,4.167471366436836,4.16627069930004,0.0015997077202491994,0.00039904058345285875
0.03,0.09,4.165871658716587,4.164130914130914,264389,63492,4.164327872151299,4.162353360921453,0.0015437865652883076,0.0035182977951340177
0.0699999999999999,0.09,4.165871658716587,4.16792085630879,256994,61660,4.167880445645085,4.170475293307639,0.0020087869284974857,0.004603634591052064
0.2,0.5,4.165871658716587,4.160067980109524,198273,47661,4.16003773378689,4.16244861226801,0.005833924929697254,0.0034230464485771606
0.8,0.8,4.165871658716587,4.177987704303494,55726,13338,4.176814478537682,4.166088055536678,0.010942819821094574,0.0002163968200905586
0.04,0.0699999999999999,4.165871658716587,4.166695626076105,263781,63307,4.167523146914151,4.1702001316899,0.0016514881975639994,0.004328472973313069
0.3,0.3,4.165871658716587,4.167675336938793,194197,46596,4.168469665360049,4.175937573055262,0.002598006643461659,0.010065914338674986
0.1,0.9,4.165871658716587,4.176045338926325,187162,44818,4.175804469411883,4.174544623793366,0.009932810695295835,0.008672965076779171
0.4,0.9,4.165871658716587,4.161771022633405,125956,30265,4.162985066373651,4.155366009629027,0.0028865923429357565,0.01050564908755991
0.02,0.05,4.165871658716587,4.166550770324355,269630,64713,4.166548885548305,4.16689944565756,0.0006772268317174479,0.0010277869409724971
0.02,0.06,4.165871658716587,4.165130937078965,268955,64573,4.164922793078071,4.1616332425056894,0.0009488656385165939,0.004238416210897711
0.2,0.7,4.165871658716587,4.1662903924653945,182696,43851,4.16475017666949,4.1659453277254475,0.0011214820470968334,7.366900886029981e-05
0.02,0.08,4.165871658716587,4.163290094523257,267354,64217,4.1632861288248675,4.163259372052843,0.0025855298917196734,0.0026122866637443565
0.02,0.03,4.165871658716587,4.165561694290976,271428,65160,4.164896966384248,4.168056158537199,0.0009746923323392664,0.0021844998206121957
0.02,0.0699999999999999,4.165871658716587,4.166614887535728,268230,64376,4.165914723259135,4.169480331237802,4.306454254798808e-05,0.003608672521214551
0.01,0.08,4.165871658716587,4.164529024092852,269824,64791,4.164900311017342,4.162477789180768,0.0009713476992452286,0.003393869535819327
0.02,0.02,4.165871658716587,4.164316088965032,272238,65374,4.164064504128335,4.165588718851511,0.0018071545882518691,0.00028293986507588187
0.05,0.09,4.165871658716587,4.162358501109639,260701,62633,4.162282902572973,4.1653102568420985,0.0035887561436140913,0.0005614018744886096
0.2,0.6,4.165871658716587,4.159046596709532,189848,45647,4.157194804643955,4.1594437118475565,0.008676854072632523,0.0064279468690306985
0.5,0.8,4.165871658716587,4.170338430321038,115093,27598,4.170727680712667,4.1706628016578895,0.004856021996079818,0.00479114294130234
0.5,0.5,4.165871658716587,4.161148497083894,139128,33435,4.159017286856091,4.164359639504379,0.006854371860495867,0.0015120192122077825
0.6,0.9,4.165871658716587,4.167311088834789,87301,20949,4.166439258578761,4.1653829118037935,0.0005675998621734735,0.0004887469127936583
0.05,0.0699999999999999,4.165871658716587,4.161888621388748,262765,63136,4.162106499429343,4.161033087280732,0.003765159287244302,0.004838571435855421
0.01,0.02,4.165871658716587,4.165784832451499,273992,65772,4.165661022195373,4.164047204136454,0.00021063652121444676,0.0018244545801335832
0.05,0.05,4.165871658716587,4.16979584109053,264290,63382,4.169862768232229,4.167919748760281,0.003991109515641966,0.002048090043693662
0.08,0.08,4.165871658716587,4.158870875577541,254735,61251,4.159487553593931,4.155566161882414,0.006384105122656081,0.010305496834173589
0.3,0.6,4.165871658716587,4.173513077092458,170584,40873,4.173007608339015,4.171767992429928,0.007135949622427695,0.005896333713340418
0.7,0.9,4.165871658716587,4.1400405380504885,67404,16281,4.142411664681625,4.141063101455603,0.023459994034961795,0.024808557260984188
0.09,0.09,4.165871658716587,4.158338409865485,252565,60737,4.158509977210862,4.159320437561332,0.007361681505725137,0.0065512211552549715
0.2,0.8,4.165871658716587,4.148623286532202,174628,42093,4.1494244856047375,4.152630211582386,0.016447173111849622,0.0132414471342015
0.3,0.8,4.165871658716587,4.1612067814710985,155858,37455,4.161767470252247,4.166205253741455,0.0041041884643400195,0.0003335950248679609
0.01,0.04,4.165871658716587,4.165360226144091,272602,65445,4.166609728451025,4.164347793208215,0.0007380697344379072,0.0015238655083722463
0.0699999999999999,0.08,4.165871658716587,4.163390663390663,257564,61864,4.1628747763856255,4.161920211878984,0.0029968823309616255,0.003951446837603179
0.03,0.06,4.165871658716587,4.162842569917799,266884,64111,4.16403983840632,4.166063466642833,0.0018318203102669628,0.0001918079262459571
0.06,0.06,4.165871658716587,4.162391252294676,260753,62645,4.162200855742749,4.16686005494395,0.00367080297383815,0.0009883962273624647
0.2,0.3,4.165871658716587,4.163843895230132,214134,51427,4.164334225580418,4.169496316736232,0.001537433136169497,0.0036246580196444
0.7,0.7,4.165871658716587,4.156790431098928,83406,20065,4.156957346451904,4.167309936927173,0.00891431226468331,0.0014382782105855085
0.2,0.4,4.165871658716587,4.152365790746413,206057,49624,4.149403702134573,4.155473746539429,0.016467956582014054,0.01039791217715802
0.3,0.7,4.165871658716587,4.180012763241863,163752,39175,4.180445056481532,4.182519228450806,0.014573397764944929,0.01664756973421877
0.03,0.05,4.165871658716587,4.162827208854069,267803,64332,4.162936138254845,4.161295729969311,0.0029355204617420583,0.004575928747276414
0.04,0.09,4.165871658716587,4.167412982723577,262447,62976,4.168396024427379,4.168050885505594,0.0025243657107916206,0.0021792267890070605
0.06,0.09,4.165871658716587,4.166537891958019,258842,62124,4.166281083987286,4.168233626666693,0.00040942527069898205,0.002361967950105459
0.05,0.08,4.165871658716587,4.168503609992972,260965,62604,4.168219506810179,4.165416604718959,0.0023478480935921198,0.00045505399762824084
0.03,0.03,4.165871658716587,4.164758417157249,269539,64719,4.1646311659857265,4.1644709700418,0.0012404927308606872,0.0014006886747868208
0.06,0.0699999999999999,4.165871658716587,4.165523745584169,260591,62559,4.165391556732097,4.169855893593589,0.00048010198448977803,0.0039842348770022795
0.5,0.9,4.165871658716587,4.179718287877014,107122,25629,4.180765550557762,4.17900557654905,0.014893891841174955,0.013133917832463204
0.02,0.09,4.165871658716587,4.165471447543161,266611,64005,4.164936410784793,4.1653927536798205,0.0009352479317943363,0.0004789050367666192
0.2,0.9,4.165871658716587,4.169731188168282,166906,40028,4.169951504174812,4.161069697490957,0.004079845458225151,0.004801961225630258
0.04,0.04,4.165871658716587,4.162167229096363,266412,64008,4.162690106230503,4.158082496976733,0.003181552486084094,0.007789161739854222
0.02,0.04,4.165871658716587,4.167030601260956,270982,65030,4.167110899983276,4.166073254532198,0.0012392412666892838,0.00020159581561074447
0.1,0.5,4.165871658716587,4.166413084823127,219070,52580,4.167067911065015,4.164703289391592,0.0011962523484276844,0.0011683693249953109
0.4,0.6,4.165871658716587,4.146832168217097,150671,36334,4.147143171630837,4.140728059450075,0.018728487085749812,0.025143599266511885
0.8,0.9,4.165871658716587,4.1729888533655926,48294,11573,4.176687302798418,4.17180626592763,0.010815644081830555,0.005934607211043108
0.7,0.8,4.165871658716587,4.191371986539417,75977,18127,4.1917525956716375,4.183427591403016,0.025880936955050338,0.017555932686429188
0.1,0.7,4.165871658716587,4.167481183627178,202102,48495,4.16702835618788,4.164410185099621,0.0011566974712931,0.0014614736169660247
0.1,0.6,4.165871658716587,4.171857729354176,211363,50664,4.1722823149261705,4.172194090335731,0.006410656209583365,0.00632243161914392
0.04,0.08,4.165871658716587,4.164670564070153,263582,63290,4.165044596483758,4.157504403442382,0.0008270622328288013,0.008367255274205121
0.4,0.5,4.165871658716587,4.1640285496062575,158104,37969,4.164043533953271,4.162234130813551,0.0018281247633158415,0.003637527903036286
0.6,0.6,4.165871658716587,4.167796989119093,111847,26836,4.1676510242250915,4.167954959889112,0.001779365508504327,0.002083301172524976
0.01,0.0699999999999999,4.165871658716587,4.162316828628721,269843,64830,4.162422813496858,4.164191154218827,0.003448845219729435,0.00168050449776036
0.1,0.4,4.165871658716587,4.170093388948359,225944,54182,4.170730344311777,4.167574557610041,0.004858685595189982,0.0017028988934537637
0.6,0.7,4.165871658716587,4.170714837869726,102512,24579,4.172698740278673,4.166980728650086,0.006827081562085446,0.0011090699334985743
0.3,0.9,4.165871658716587,4.159984131931654,146810,35291,4.1605471946024934,4.158849202300109,0.005324464114093708,0.007022456416478029
0.1,0.2,4.165871658716587,4.16506407499785,242136,58135,4.164297391775554,4.165286381904208,0.0015742669410334642,0.0005852768123792984
0.1,0.8,4.165871658716587,4.166734219339975,195324,46877,4.1666799575102464,4.172350882864463,0.00080829879365929,0.006479224147875939
0.3,0.5,4.165871658716587,4.163689577477875,179251,43051,4.16413623542443,4.171822617547774,0.0017354232921569235,0.005950958831187236
0.04,0.05,4.165871658716587,4.167204031803669,266251,63892,4.167073535330025,4.166203657090289,0.0012018766134378467,0.0003319983737020138
0.4,0.8,4.165871658716587,4.1720383678253095,135270,32423,4.172236617934821,4.172960833144025,0.006364959218234212,0.007089174427437506
0.03,0.0699999999999999,4.165871658716587,4.168872203973096,266516,63930,4.168964017875033,4.165806869414888,0.0030923591584457455,6.47893016987311e-05
0.3,0.4,4.165871658716587,4.172556986894689,186893,44791,4.172927252836617,4.167408847698036,0.007055594120029873,0.0015371889814490558
0.0699999999999999,0.0699999999999999,4.165871658716587,4.159672813513383,257829,61983,4.159564909778682,4.160572883973917,0.006306748937904949,0.005298774742669821
0.9,0.9,4.165871658716587,4.193369336933693,27953,6666,4.199530178325701,4.239686157030197,0.033658519609113924,0.07381449831360953
0.5,0.7,4.165871658716587,4.174595124590053,123472,29577,4.175336254025638,4.170555990010126,0.009464595309050416,0.004684331293538513
0.1,0.3,4.165871658716587,4.171997284065325,233490,55966,4.172139582220935,4.167276936885287,0.006267923504347905,0.0014052781686997307
0.06,0.08,4.165871658716587,4.16820043363045,259533,62265,4.1678984380182325,4.167050851110387,0.0020267793016452984,0.0011791923938000437
0.01,0.05,4.165871658716587,4.165366399460479,271761,65243,4.164638501343224,4.162224708233297,0.0012331573733632695,0.0036469504832901123
0.05,0.06,4.165871658716587,4.164685962052759,263179,63193,4.165098439336296,4.16555337443204,0.0007732193802914011,0.0003182842845470546
0.04,0.06,4.165871658716587,4.1664307508414336,264910,63582,4.166931756078967,4.169129612459026,0.001060097362380219,0.003257953742438424
0.01,0.06,4.165871658716587,4.165423249088588,270790,65009,4.165325351130956,4.164987081071215,0.0005463075856315669,0.0008845776453725307
0.5,0.6,4.165871658716587,4.162016892756591,130088,31256,4.1613711816959436,4.167083360862448,0.004500477020643601,0.0012117021458610822
0.2,0.2,4.165871658716587,4.173005010844364,223189,53484,4.172923793279068,4.173657632660547,0.007052134562480994,0.007785973943959412
0.4,0.7,4.165871658716587,4.165864894020234,142885,34299,4.165889748053629,4.164640024330926,1.808933704161575e-05,0.0012316343856610956
0.1,0.1,4.165871658716587,4.163280248947465,250184,60093,4.16346859558829,4.161121692589084,0.0024030631282974113,0.0047499661275027805
0.01,0.09,4.165871658716587,4.165792006955874,268302,64406,4.164473953879773,4.163994938605949,0.0013977048368145617,0.0018767201106379972
0.4,0.4,4.165871658716587,4.15329616759581,166136,40001,4.15382714215034,4.147998108017394,0.012044516566247054,0.01787355069919272
0.01,0.01,4.165871658716587,4.165518077033761,275020,66023,4.165449497341768,4.162787082066071,0.0004221613748187636,0.003084576650516091
0.6,0.8,4.165871658716587,4.161923970710746,94921,22807,4.161391807761311,4.159724535644848,0.004479850955275921,0.006147123071738925
0.03,0.08,4.165871658716587,4.1635108635971445,265403,63745,4.163224496058042,4.156367269979433,0.0026471626585449215,0.009504388737154201
0.08,0.09,4.165871658716587,4.162759161533812,254790,61207,4.163352206128918,4.160430707840972,0.0025194525876690577,0.005440950875614803
0.01,0.03,4.165871658716587,4.165222159601529,273451,65651,4.165507637250318,4.169239262969985,0.00036402146626901555,0.003367604253397438
0.03,0.04,4.165871658716587,4.167626468807724,268491,64423,4.166690512524234,4.170427058967453,0.000818853807646569,0.004555400250866093
0.03,0.09,4.165871658716587,4.162786668346774,264287,63488,4.16298966139049,4.164366378080814,0.00288199732609673,0.001505280635773154
0.0699999999999999,0.09,4.165871658716587,4.166661259975346,256883,61652,4.166382747182503,4.172856872739982,0.0005110884659158543,0.0069852140233948035
0.2,0.5,4.165871658716587,4.161685952495957,198167,47617,4.16182971988512,4.1631511296615145,0.0040419388314667515,0.0027205290550726957
0.8,0.8,4.165871658716587,4.167580560354541,55483,13313,4.171265532782996,4.1456306945244625,0.005393874066409232,0.020240964192124622
0.04,0.0699999999999999,4.165871658716587,4.166196561667796,264391,63461,4.165943784181962,4.165323669752839,7.212546537527231e-05,0.0005479889637483026
