m,M,original_average,supressed_database_average,supressed_database_sum,supressed_database_number_of_elements
0.04,0.05,42.82262322623226,42.8418118030322,2735364,63848
0.4,0.8,42.82262322623226,42.85575499081808,1446896,33762
0.3,0.4,42.82262322623226,42.84808135412974,1933991,45136
0.9,0.9,42.82262322623226,42.63886775224472,280180,6571
0.5,0.7,42.82262322623226,42.901153757149,1297717,30249
0.1,0.3,42.82262322623226,42.79630997607992,2433227,56856
0.06,0.08,42.82262322623226,42.79772399422984,2670150,62390
0.01,0.05,42.82262322623226,42.81849859396014,2801700,65432
0.05,0.06,42.82262322623226,42.82611033784639,2707638,63224
0.04,0.06,42.82262322623226,42.802038188556,2725805,63684
0.01,0.06,42.82262322623226,42.81468359866262,2791603,65202
0.5,0.6,42.82262322623226,42.88703269200688,1370884,31965
0.02,0.07,42.82262322623226,42.82891536399833,2764478,64547
0.2,0.2,42.82262322623226,42.77639774719332,2293756,53622
0.4,0.7,42.82262322623226,42.77845649161505,1512689,35361
0.1,0.1,42.82262322623226,42.82388542465571,2568491,59978
0.01,0.09,42.82262322623226,42.827129220598685,2772714,64742
0.4,0.4,42.82262322623226,42.81922424967594,1717736,40116
0.01,0.01,42.82262322623226,42.80895811867386,2825220,65996
0.6,0.8,42.82262322623226,42.69440190573422,1003660,23508
0.03,0.08,42.82262322623226,42.84176254206778,2736946,63885
0.08,0.09,42.82262322623226,42.81696997418891,2620998,61214
0.01,0.03,42.82262322623226,42.82324370413228,2812545,65678
0.03,0.04,42.82262322623226,42.8100769790747,2763947,64563
0.03,0.09,42.82262322623226,42.8107139488824,2723532,63618
0.2,0.5,42.82262322623226,42.83187260831996,2081886,48606
0.8,0.8,42.82262322623226,42.803542071439246,572797,13382
0.03,0.07,42.82262322623226,42.825551829030495,2745332,64105
0.3,0.3,42.82262322623226,42.82892091869466,2002766,46762
0.1,0.9,42.82262322623226,42.84420927618604,2020233,47153
0.4,0.9,42.82262322623226,42.8331938114284,1381499,32253
0.02,0.05,42.82262322623226,42.83449265080124,2777260,64837
0.02,0.06,42.82262322623226,42.80775594142842,2768506,64673
0.2,0.7,42.82262322623226,42.80208470774509,1946382,45474
0.07,0.09,42.82262322623226,42.82146153472481,2644525,61757
0.02,0.08,42.82262322623226,42.79058428955173,2755842,64403
0.02,0.03,42.82262322623226,42.81363866590947,2789437,65153
0.01,0.08,42.82262322623226,42.837282342616966,2782410,64953
0.02,0.02,42.82262322623226,42.804556171346334,2795908,65318
0.05,0.09,42.82262322623226,42.81308977301709,2685922,62736
0.07,0.07,42.82262322623226,42.83869144693288,2653043,61931
0.2,0.6,42.82262322623226,42.7978901789315,2016337,47113
0.5,0.8,42.82262322623226,43.00995702756524,1231074,28623
0.5,0.5,42.82262322623226,42.85058197239015,1424739,33249
0.6,0.9,42.82262322623226,42.92063202118915,939876,21898
0.01,0.07,42.82262322623226,42.80848382386844,2785334,65065
0.06,0.07,42.82262322623226,42.79874203796236,2680956,62641
0.01,0.02,42.82262322623226,42.82693593484075,2818355,65808
0.05,0.05,42.82262322623226,42.82662602268061,2711525,63314
0.08,0.08,42.82262322623226,42.78110433847257,2624963,61358
0.3,0.6,42.82262322623226,42.86604584527221,1795230,41880
0.7,0.9,42.82262322623226,42.68031680844823,727486,17045
0.09,0.09,42.82262322623226,42.8369801621301,2599862,60692
0.2,0.8,42.82262322623226,42.74428610453469,1877671,43928
0.3,0.8,42.82262322623226,42.8221334766915,1672761,39063
0.01,0.04,42.82262322623226,42.829844050416575,2806811,65534
0.03,0.06,42.82262322623226,42.82689371514037,2748887,64186
0.06,0.06,42.82262322623226,42.823775464589055,2682310,62636
0.2,0.3,42.82262322623226,42.83433898042856,2214878,51708
0.7,0.7,42.82262322623226,42.69313916829305,853137,19983
0.2,0.4,42.82262322623226,42.83261051207576,2153024,50266
0.3,0.7,42.82262322623226,42.80875764251591,1729431,40399
0.07,0.08,42.82262322623226,42.81158716279672,2643958,61758
0.03,0.05,42.82262322623226,42.815487200211386,2754620,64337
0.04,0.09,42.82262322623226,42.81625156356382,2704146,63157
0.05,0.07,42.82262322623226,42.82959470400533,2697879,62991
0.06,0.09,42.82262322623226,42.84561555909464,2663412,62163
0.05,0.08,42.82262322623226,42.81553151263842,2694938,62943
0.03,0.03,42.82262322623226,42.82061310618826,2769937,64687
0.5,0.9,42.82262322623226,42.90700532568619,1152096,26851
0.02,0.09,42.82262322623226,42.8403281546748,2751977,64238
0.2,0.9,42.82262322623226,42.85235406675959,1813983,42331
0.04,0.04,42.82262322623226,42.814413654053546,2739309,63981
0.02,0.04,42.82262322623226,42.8221774379644,2783570,65003
0.1,0.5,42.82262322623226,42.83929135761159,2304454,53793
0.4,0.6,42.82262322623226,42.760301248882506,1578411,36913
0.8,0.9,42.82262322623226,42.83234143853086,503794,11762
0.7,0.8,42.82262322623226,42.8869823461475,779814,18183
0.1,0.7,42.82262322623226,42.77905154802753,2156877,50419
0.1,0.6,42.82262322623226,42.83328554771872,2240909,52317
0.04,0.08,42.82262322623226,42.82987852973656,2714986,63390
0.4,0.5,42.82262322623226,42.82393651619618,1645938,38435
0.6,0.6,42.82262322623226,42.7062714905068,1142649,26756
0.1,0.4,42.82262322623226,42.80298972057333,2365122,55256
0.6,0.7,42.82262322623226,42.76514190581893,1078879,25228
0.3,0.9,42.82262322623226,42.866442199775534,1604148,37422
0.1,0.2,42.82262322623226,42.83298242010305,2502260,58419
0.1,0.8,42.82262322623226,42.81311863507418,2097800,48999
0.3,0.5,42.82262322623226,42.83981645876087,1857920,43369
0.04,0.07,42.82262322623226,42.8244034502298,2720720,63532
0.04,0.05,42.82262322623226,42.82324481743596,2735035,63868
0.4,0.8,42.82262322623226,42.91658047930026,1452340,33841
0.3,0.4,42.82262322623226,42.92200631419805,1930546,44978
0.9,0.9,42.82262322623226,42.67682746374667,288410,6758
0.5,0.7,42.82262322623226,42.79836114520784,1290071,30143
0.1,0.3,42.82262322623226,42.81420995328908,2438098,56946
0.06,0.08,42.82262322623226,42.79153549630581,2664201,62260
0.01,0.05,42.82262322623226,42.80733580103399,2798658,65378
0.05,0.06,42.82262322623226,42.830307063409066,2703192,63114
0.04,0.06,42.82262322623226,42.81904642330268,2728344,63718
0.01,0.06,42.82262322623226,42.83556244056566,2792793,65198
0.5,0.6,42.82262322623226,42.82714537002136,1363445,31836
0.02,0.07,42.82262322623226,42.82044014929765,2764873,64569
0.2,0.2,42.82262322623226,42.769447682069405,2275078,53194
0.4,0.7,42.82262322623226,42.86711094795697,1518053,35413
0.1,0.1,42.82262322623226,42.85449339060367,2574098,60066
0.01,0.09,42.82262322623226,42.82584859622572,2773145,64754
0.4,0.4,42.82262322623226,42.762675756284615,1706188,39899
0.01,0.01,42.82262322623226,42.8272341714632,2827454,66020
0.6,0.8,42.82262322623226,42.733465413311976,1013766,23723
0.03,0.08,42.82262322623226,42.84736017546608,2734947,63830
0.08,0.09,42.82262322623226,42.83817061006916,2619854,61157
0.01,0.03,42.82262322623226,42.84531925254124,2815623,65716
0.03,0.04,42.82262322623226,42.82191929530722,2761243,64482
0.03,0.09,42.82262322623226,42.81338376308479,2728026,63719
0.2,0.5,42.82262322623226,42.86843452441896,2093480,48835
0.8,0.8,42.82262322623226,42.74561535002248,570312,13342
0.03,0.07,42.82262322623226,42.8302881839884,2745036,64091
0.3,0.3,42.82262322623226,42.83721278828241,2000455,46699
0.1,0.9,42.82262322623226,42.744498957697246,2029979,47491
0.4,0.9,42.82262322623226,42.76018521395942,1375980,32179
0.02,0.05,42.82262322623226,42.82834968832932,2775791,64812
0.02,0.06,42.82262322623226,42.80089056557098,2768276,64678
0.2,0.7,42.82262322623226,42.80165489315816,1944950,45441
0.07,0.09,42.82262322623226,42.84249440607063,2642268,61674
0.02,0.08,42.82262322623226,42.825385487352285,2757912,64399
0.02,0.03,42.82262322623226,42.81844539555433,2791206,65187
0.01,0.08,42.82262322623226,42.81382552404439,2777761,64880
0.02,0.02,42.82262322623226,42.81760669097148,2795219,65282
0.05,0.09,42.82262322623226,42.81821227446038,2683974,62683
0.07,0.07,42.82262322623226,42.83569052923892,2653157,61938
0.2,0.6,42.82262322623226,42.815369816160754,2002903,46780
0.5,0.8,42.82262322623226,42.8107928047968,1220921,28519
0.5,0.5,42.82262322623226,42.83343810806765,1430851,33405
0.6,0.9,42.82262322623226,42.65019028841304,930158,21809
0.01,0.07,42.82262322623226,42.835995265398985,2786610,65053
0.06,0.07,42.82262322623226,42.82479349406445,2680361,62589
0.01,0.02,42.82262322623226,42.81615780915184,2817346,65801
0.05,0.05,42.82262322623226,42.84316542219837,2713986,63347
0.08,0.08,42.82262322623226,42.80651162790698,2622969,61275
0.3,0.6,42.82262322623226,42.756796789144246,1789714,41858
0.7,0.9,42.82262322623226,42.75297619047619,718250,16800
0.09,0.09,42.82262322623226,42.82002271941522,2600931,60741
0.2,0.8,42.82262322623226,42.88834509446847,1884085,43930
0.3,0.8,42.82262322623226,42.86261476787793,1657283,38665
0.01,0.04,42.82262322623226,42.83451482582514,2809730,65595
0.03,0.06,42.82262322623226,42.81437647938208,2749368,64216
0.06,0.06,42.82262322623226,42.830018833594025,2683472,62654
0.2,0.3,42.82262322623226,42.79929161747344,2211311,51667
0.7,0.7,42.82262322623226,42.70214048839313,849858,19902
0.2,0.4,42.82262322623226,42.77669555537887,2152010,50308
0.3,0.7,42.82262322623226,42.786568196413576,1732257,40486
0.07,0.08,42.82262322623226,42.81529136021983,2648768,61865
0.03,0.05,42.82262322623226,42.81004309070828,2751958,64283
0.04,0.09,42.82262322623226,42.85797532897341,2706524,63151
0.05,0.07,42.82262322623226,42.843959465040186,2697370,62958
0.06,0.09,42.82262322623226,42.8356992428018,2664509,62203
0.05,0.08,42.82262322623226,42.81395422708575,2695695,62963
0.03,0.03,42.82262322623226,42.83716398057352,2769594,64654
0.5,0.9,42.82262322623226,42.89220343976724,1164652,27153
0.02,0.09,42.82262322623226,42.81333104973064,2749729,64226
0.2,0.9,42.82262322623226,42.821332578865466,1816224,42414
0.04,0.04,42.82262322623226,42.80782456469412,2738759,63978
0.02,0.04,42.82262322623226,42.83024207191412,2784908,65022
0.1,0.5,42.82262322623226,42.77127283550992,2299127,53754
0.4,0.6,42.82262322623226,42.88376313793477,1583097,36916
0.8,0.9,42.82262322623226,42.78094916399257,506612,11842
0.7,0.8,42.82262322623226,42.70765800065267,785223,18386
0.1,0.7,42.82262322623226,42.85627238016104,2166256,50547
0.1,0.6,42.82262322623226,42.8574521902426,2236559,52186
0.04,0.08,42.82262322623226,42.82845742583626,2715624,63407
0.4,0.5,42.82262322623226,42.84923068926084,1648667,38476
0.6,0.6,42.82262322623226,42.87414179104478,1149027,26800
0.1,0.4,42.82262322623226,42.81801078186621,2366894,55278
0.6,0.7,42.82262322623226,43.0286080615434,1073908,24958
0.3,0.9,42.82262322623226,42.80424755979835,1596256,37292
0.1,0.2,42.82262322623226,42.80674715300968,2499700,58395
0.1,0.8,42.82262322623226,42.84178825061555,2105374,49143
0.3,0.5,42.82262322623226,42.709463809436215,1857520,43492
0.04,0.07,42.82262322623226,42.81982435707766,2720686,63538
0.04,0.05,42.82262322623226,42.8546187131569,2733439,63784
0.4,0.8,42.82262322623226,42.92519264967397,1448296,33740
0.3,0.4,42.82262322623226,42.824531364657226,1925862,44971
0.9,0.9,42.82262322623226,42.7262603461249,283916,6645
0.5,0.7,42.82262322623226,42.68594385477631,1290951,30243
0.1,0.3,42.82262322623226,42.81842336793947,2433371,56830
0.06,0.08,42.82262322623226,42.81710994898778,2669133,62338
0.01,0.05,42.82262322623226,42.819299051117234,2797813,65340
0.05,0.06,42.82262322623226,42.847132951271256,2706482,63166
0.04,0.06,42.82262322623226,42.829683277823165,2726195,63652
0.01,0.06,42.82262322623226,42.83619725002683,2794505,65237
0.5,0.6,42.82262322623226,42.96296296296296,1363000,31725
0.02,0.07,42.82262322623226,42.82475712359968,2763867,64539
0.2,0.2,42.82262322623226,42.82762433009781,2285539,53366
0.4,0.7,42.82262322623226,42.79796346721125,1508885,35256
0.1,0.1,42.82262322623226,42.78103551675885,2568060,60028
0.01,0.09,42.82262322623226,42.81765078580149,2770773,64711
0.4,0.4,42.82262322623226,42.93589711574479,1719368,40045
0.01,0.01,42.82262322623226,42.81757862206872,2826474,66012
0.6,0.8,42.82262322623226,43.06904517453799,1006782,23376
0.03,0.08,42.82262322623226,42.81405437574391,2733763,63852
0.08,0.09,42.82262322623226,42.76504035815823,2617306,61202
0.01,0.03,42.82262322623226,42.83455887950065,2813588,65685
0.03,0.04,42.82262322623226,42.83269454573667,2760353,64445
0.03,0.09,42.82262322623226,42.81248333307189,2729253,63749
0.2,0.5,42.82262322623226,42.83665092101735,2076678,48479
0.8,0.8,42.82262322623226,43.1269557443004,578850,13422
0.03,0.07,42.82262322623226,42.81791912028866,2741246,64021
0.3,0.3,42.82262322623226,42.81843378888344,2008313,46903
0.1,0.9,42.82262322623226,42.87425238286451,2028681,47317
0.4,0.9,42.82262322623226,42.836722562883246,1369233,31964
0.02,0.05,42.82262322623226,42.80814302653259,2779918,64939
0.02,0.06,42.82262322623226,42.81730516620563,2770665,64709
0.2,0.7,42.82262322623226,42.800043980208905,1946332,45475
0.07,0.09,42.82262322623226,42.82628917771368,2642639,61706
0.02,0.08,42.82262322623226,42.84657398212512,2761376,64448
0.02,0.03,42.82262322623226,42.813917818304525,2791339,65197
0.01,0.08,42.82262322623226,42.82210367263869,2777356,64858
0.02,0.02,42.82262322623226,42.8298309030756,2796274,65288
0.05,0.09,42.82262322623226,42.80442426954798,2678016,62564
0.07,0.07,42.82262322623226,42.83923441887487,2654576,61966
0.2,0.6,42.82262322623226,42.836815983981936,2011060,46947
0.5,0.8,42.82262322623226,42.90753341009805,1229687,28659
0.5,0.5,42.82262322623226,42.78658737037148,1431682,33461
0.6,0.9,42.82262322623226,42.954798425410615,949344,22101
0.01,0.07,42.82262322623226,42.8267469731424,2787336,65084
0.06,0.07,42.82262322623226,42.80043810559304,2676825,62542
0.01,0.02,42.82262322623226,42.82958667901216,2821656,65881
0.05,0.05,42.82262322623226,42.82000726732704,2710378,63297
0.08,0.08,42.82262322623226,42.834457917726056,2628151,61356
0.3,0.6,42.82262322623226,42.777878254247774,1797612,42022
0.7,0.9,42.82262322623226,42.763061030634056,720301,16844
0.09,0.09,42.82262322623226,42.82771022717899,2595916,60613
0.2,0.8,42.82262322623226,42.84676005010819,1881187,43905
0.3,0.8,42.82262322623226,42.80090881084411,1667181,38952
0.01,0.04,42.82262322623226,42.81756849576433,2805193,65515
0.03,0.06,42.82262322623226,42.81089079609352,2748502,64201
0.06,0.06,42.82262322623226,42.81368123893523,2684375,62699
0.2,0.3,42.82262322623226,42.86682486398889,2221959,51834
0.7,0.7,42.82262322623226,42.64960649408504,861650,20203
0.2,0.4,42.82262322623226,42.83568830859119,2155449,50319
0.3,0.7,42.82262322623226,42.75539835266764,1728558,40429
0.07,0.08,42.82262322623226,42.80603078516744,2644685,61783
0.03,0.05,42.82262322623226,42.82869462345506,2751401,64242
0.04,0.09,42.82262322623226,42.815947137956655,2708494,63259
0.05,0.07,42.82262322623226,42.84424916326952,2701030,63043
0.06,0.09,42.82262322623226,42.8245253317056,2665998,62254
0.05,0.08,42.82262322623226,42.80179091183815,2691077,62873
0.03,0.03,42.82262322623226,42.832449071138,2769075,64649
0.5,0.9,42.82262322623226,42.77713655578019,1163752,27205
0.02,0.09,42.82262322623226,42.837203507296486,2750534,64209
0.2,0.9,42.82262322623226,42.78373443983403,1804404,42175
0.04,0.04,42.82262322623226,42.80910127630325,2740339,64013
0.02,0.04,42.82262322623226,42.84471590996508,2784778,64997
0.1,0.5,42.82262322623226,42.78783590010987,2297664,53699
0.4,0.6,42.82262322623226,42.80372485046221,1574321,36780
0.8,0.9,42.82262322623226,42.69582944024463,502658,11773
0.7,0.8,42.82262322623226,42.68650881057269,775187,18160
0.1,0.7,42.82262322623226,42.7909369743742,2162440,50535
0.1,0.6,42.82262322623226,42.75562707124112,2231972,52203
0.04,0.08,42.82262322623226,42.81484054310073,2711892,63340
0.4,0.5,42.82262322623226,42.74667601537343,1646089,38508
0.6,0.6,42.82262322623226,42.76815590416216,1147769,26837
0.1,0.4,42.82262322623226,42.816385046796384,2374297,55453
0.6,0.7,42.82262322623226,42.780715396578536,1072812,25077
0.3,0.9,42.82262322623226,42.82449187264012,1599195,37343
0.1,0.2,42.82262322623226,42.8397483155314,2498714,58327
0.1,0.8,42.82262322623226,42.80397831492276,2100220,49066
0.3,0.5,42.82262322623226,42.8619213149474,1861879,43439
0.04,0.07,42.82262322623226,42.855035077232834,2724466,63574
0.04,0.05,42.82262322623226,42.82797231270359,2734823,63856
0.4,0.8,42.82262322623226,43.008092485549135,1450878,33735
0.3,0.4,42.82262322623226,42.81119546692047,1934167,45179
0.9,0.9,42.82262322623226,42.54447968584806,281687,6621
0.5,0.7,42.82262322623226,42.80913124089525,1293007,30204
0.1,0.3,42.82262322623226,42.840714813381645,2435666,56854
0.06,0.08,42.82262322623226,42.80182447814795,2669721,62374
0.01,0.05,42.82262322623226,42.80963457183081,2797524,65348
0.05,0.06,42.82262322623226,42.81761394186672,2707529,63234
0.04,0.06,42.82262322623226,42.80846356618339,2728269,63732
0.01,0.06,42.82262322623226,42.836744086153466,2792356,65186
0.5,0.6,42.82262322623226,42.81968091814857,1358069,31716
0.02,0.07,42.82262322623226,42.81282245944564,2763268,64543
0.2,0.2,42.82262322623226,42.804909584933945,2284284,53365
0.4,0.7,42.82262322623226,42.84770528334885,1518994,35451
0.1,0.1,42.82262322623226,42.82153348020562,2565695,59916
0.01,0.09,42.82262322623226,42.824880028392,2775352,64807
0.4,0.4,42.82262322623226,42.880847219433846,1708716,39848
0.01,0.01,42.82262322623226,42.81944717909882,2827154,66025
0.6,0.8,42.82262322623226,42.80040880637057,1005082,23483
0.03,0.08,42.82262322623226,42.84005643960179,2732553,63785
0.08,0.09,42.82262322623226,42.81497754185382,2621347,61225
0.01,0.03,42.82262322623226,42.81641416063951,2811968,65675
0.03,0.04,42.82262322623226,42.806514627680194,2761063,64501
0.03,0.09,42.82262322623226,42.821125323707136,2728348,63715
0.2,0.5,42.82262322623226,42.81976063884384,2085879,48713
0.8,0.8,42.82262322623226,42.855,574257,13400
0.03,0.07,42.82262322623226,42.826926984821725,2739767,63973
0.3,0.3,42.82262322623226,42.80291468735894,1991320,46523
0.1,0.9,42.82262322623226,42.82055289223037,2027596,47351
0.4,0.9,42.82262322623226,42.82694458250497,1378685,32192
0.02,0.05,42.82262322623226,42.81781738567332,2777078,64858
0.02,0.06,42.82262322623226,42.80420899630437,2768191,64671
0.2,0.7,42.82262322623226,42.80187601599227,1948427,45522
0.07,0.09,42.82262322623226,42.8528121002089,2646204,61751
0.02,0.08,42.82262322623226,42.82074812502911,2757699,64401
0.02,0.03,42.82262322623226,42.82093080370848,2789698,65148
0.01,0.08,42.82262322623226,42.8088174130043,2779020,64917
0.02,0.02,42.82262322623226,42.82109403697808,2797759,65336
0.05,0.09,42.82262322623226,42.8131957513317,2684473,62702
0.07,0.07,42.82262322623226,42.82259963548975,2655044,62001
0.2,0.6,42.82262322623226,42.79045891141942,2004733,46850
0.5,0.8,42.82262322623226,42.769623261340605,1223810,28614
0.5,0.5,42.82262322623226,42.77548387096774,1425493,33325
0.6,0.9,42.82262322623226,42.74703361154974,947488,22165
0.01,0.07,42.82262322623226,42.81444423951801,2785679,65064
0.06,0.07,42.82262322623226,42.82309354245019,2675801,62485
0.01,0.02,42.82262322623226,42.813696758029,2819496,65855
0.05,0.05,42.82262322623226,42.807533629451655,2708133,63263
0.08,0.08,42.82262322623226,42.83910257455447,2627365,61331
0.3,0.6,42.82262322623226,42.816172442539,1797637,41985
0.7,0.9,42.82262322623226,42.75057791476498,721245,16871
0.09,0.09,42.82262322623226,42.86769484536082,2598854,60625
0.2,0.8,42.82262322623226,42.88642042615056,1887946,44022
0.3,0.8,42.82262322623226,42.77691969935688,1656194,38717
0.01,0.04,42.82262322623226,42.8271105753826,2806846,65539
0.03,0.06,42.82262322623226,42.83599021395291,2748914,64173
0.06,0.06,42.82262322623226,42.79562137179959,2676053,62531
0.2,0.3,42.82262322623226,42.77495420804011,2218523,51865
0.7,0.7,42.82262322623226,42.78610374668601,855337,19991
0.2,0.4,42.82262322623226,42.83187341620608,2146605,50117
0.3,0.7,42.82262322623226,42.88509540232737,1728398,40303
0.07,0.08,42.82262322623226,42.8343590075792,2644936,61748
0.03,0.05,42.82262322623226,42.81226393098624,2754327,64335
0.04,0.09,42.82262322623226,42.81682972703852,2708978,63269
0.05,0.07,42.82262322623226,42.82175058733888,2697599,62996
0.06,0.09,42.82262322623226,42.812233948564725,2665190,62253
0.05,0.08,42.82262322623226,42.82516201971306,2689463,62801
0.03,0.03,42.82262322623226,42.83642973161111,2769161,64645
0.5,0.9,42.82262322623226,42.88383033895166,1157649,26995
0.02,0.09,42.82262322623226,42.821213914235,2750064,64222
0.2,0.9,42.82262322623226,42.81181055863942,1812438,42335
0.04,0.04,42.82262322623226,42.84387737572814,2743422,64033
0.02,0.04,42.82262322623226,42.83531800978491,2784210,64998
0.1,0.5,42.82262322623226,42.850016807978186,2294447,53546
0.4,0.6,42.82262322623226,42.86112164725007,1582004,36910
0.8,0.9,42.82262322623226,42.91663876799464,512768,11948
0.7,0.8,42.82262322623226,42.76753983256819,791841,18515
0.1,0.7,42.82262322623226,42.8199548997112,2164720,50554
0.1,0.6,42.82262322623226,42.75733604045357,2232275,52208
0.04,0.08,42.82262322623226,42.822348167911215,2712496,63343
0.4,0.5,42.82262322623226,42.811491250979365,1639252,38290
0.6,0.6,42.82262322623226,42.85237881843304,1147501,26778
0.1,0.4,42.82262322623226,42.84491688095324,2365982,55222
0.6,0.7,42.82262322623226,42.83520884225702,1069638,24971
0.3,0.9,42.82262322623226,42.68318779646399,1583717,37104
0.1,0.2,42.82262322623226,42.84752542952389,2506366,58495
0.1,0.8,42.82262322623226,42.82415332323191,2091446,48838
0.3,0.5,42.82262322623226,42.895880509618245,1875365,43719
0.04,0.07,42.82262322623226,42.81810025969938,2720448,63535
0.04,0.05,42.82262322623226,42.819489719157474,2732226,63808
0.4,0.8,42.82262322623226,42.78383347171154,1442842,33724
0.3,0.4,42.82262322623226,42.82246200203838,1932749,45134
0.9,0.9,42.82262322623226,42.77361253477815,292101,6829
0.5,0.7,42.82262322623226,42.99791728652187,1300644,30249
0.1,0.3,42.82262322623226,42.83199957788839,2435299,56857
0.06,0.08,42.82262322623226,42.80522808815992,2672416,62432
0.01,0.05,42.82262322623226,42.8160253272972,2799483,65384
0.05,0.06,42.82262322623226,42.83685618835004,2705533,63159
0.04,0.06,42.82262322623226,42.81242731872898,2724326,63634
0.01,0.06,42.82262322623226,42.82703075861011,2791680,65185
0.5,0.6,42.82262322623226,42.80078727759408,1359139,31755
0.02,0.07,42.82262322623226,42.82170470568184,2763670,64539
0.2,0.2,42.82262322623226,42.782383613359,2289157,53507
0.4,0.7,42.82262322623226,42.8473955969133,1510285,35248
0.1,0.1,42.82262322623226,42.861741539283095,2568447,59924
0.01,0.09,42.82262322623226,42.80968056006305,2770086,64707
0.4,0.4,42.82262322623226,42.78163628613695,1706260,39883
0.01,0.01,42.82262322623226,42.8360432167048,2826879,65993
0.6,0.8,42.82262322623226,42.91748192258613,1008990,23510
0.03,0.08,42.82262322623226,42.82596529623261,2739577,63970
0.08,0.09,42.82262322623226,42.82568882348132,2619005,61155
0.01,0.03,42.82262322623226,42.82853142170068,2813963,65703
0.03,0.04,42.82262322623226,42.83790535298681,2760903,64450
0.03,0.09,42.82262322623226,42.80815396700707,2724739,63650
0.2,0.5,42.82262322623226,42.81630347717144,2084683,48689
0.8,0.8,42.82262322623226,42.6507363991584,567596,13308
0.03,0.07,42.82262322623226,42.83799048287698,2745701,64095
0.3,0.3,42.82262322623226,42.852935490107626,1994847,46551
0.1,0.9,42.82262322623226,42.80716543730242,2031200,47450
0.4,0.9,42.82262322623226,42.72698471859859,1375638,32196
0.02,0.05,42.82262322623226,42.82665638256845,2776238,64825
0.02,0.06,42.82262322623226,42.837273991655074,2772000,64710
0.2,0.7,42.82262322623226,42.80401101928375,1942232,45375
0.07,0.09,42.82262322623226,42.81965488215488,2645227,61776
0.02,0.08,42.82262322623226,42.816279936632185,2756769,64386
0.02,0.03,42.82262322623226,42.81693167168027,2789780,65156
0.01,0.08,42.82262322623226,42.83049122698819,2777900,64858
0.02,0.02,42.82262322623226,42.81695724716435,2797189,65329
0.05,0.09,42.82262322623226,42.81742579935956,2687607,62769
0.07,0.07,42.82262322623226,42.860331868733205,2663041,62133
0.2,0.6,42.82262322623226,42.872179650915285,2014135,46980
0.5,0.8,42.82262322623226,42.7267223382046,1227966,28740
0.5,0.5,42.82262322623226,42.82079110234102,1432227,33447
0.6,0.9,42.82262322623226,42.82267202778032,937217,21886
0.01,0.07,42.82262322623226,42.809841303980456,2786621,65093
0.06,0.07,42.82262322623226,42.83849341589465,2677363,62499
0.01,0.02,42.82262322623226,42.808797386614,2817461,65815
0.05,0.05,42.82262322623226,42.82101406938369,2711812,63329
0.08,0.08,42.82262322623226,42.80045610034208,2627520,61390
0.3,0.6,42.82262322623226,42.89316746593229,1806746,42122
0.7,0.9,42.82262322623226,42.996147919876734,725517,16874
0.09,0.09,42.82262322623226,42.8755157276298,2597999,60594
0.2,0.8,42.82262322623226,42.828698833752576,1872899,43730
0.3,0.8,42.82262322623226,42.766262689040815,1651462,38616
0.01,0.04,42.82262322623226,42.83100460660789,2807915,65558
0.03,0.06,42.82262322623226,42.80558624445655,2750901,64265
0.06,0.06,42.82262322623226,42.82111446311992,2682700,62649
0.2,0.3,42.82262322623226,42.826560875091474,2223812,51926
0.7,0.7,42.82262322623226,42.73667506297229,848323,19850
0.2,0.4,42.82262322623226,42.83329674058402,2145991,50101
0.3,0.7,42.82262322623226,42.846577244440034,1728131,40333
0.07,0.08,42.82262322623226,42.82620381464331,2645032,61762
0.03,0.05,42.82262322623226,42.82785254716688,2755801,64346
0.04,0.09,42.82262322623226,42.82070339679929,2707810,63236
0.05,0.07,42.82262322623226,42.81587875328958,2700740,63078
0.06,0.09,42.82262322623226,42.83880621028075,2662646,62155
0.05,0.08,42.82262322623226,42.80434540567193,2691152,62871
0.03,0.03,42.82262322623226,42.81484975487543,2768451,64661
0.5,0.9,42.82262322623226,42.80506909037168,1158562,27066
0.02,0.09,42.82262322623226,42.83606531881805,2754359,64300
0.2,0.9,42.82262322623226,42.77271003223972,1804324,42184
0.04,0.04,42.82262322623226,42.8185809596725,2740432,64001
0.02,0.04,42.82262322623226,42.82302286601775,2784824,65031
0.1,0.5,42.82262322623226,42.84355759543266,2296329,53598
0.4,0.6,42.82262322623226,42.80663808076422,1577339,36848
0.8,0.9,42.82262322623226,42.97761131217911,510617,11881
0.7,0.8,42.82262322623226,42.82924318760496,790585,18459
0.1,0.7,42.82262322623226,42.79675872006949,2168041,50659
0.1,0.6,42.82262322623226,42.79036089188568,2233828,52204
0.04,0.08,42.82262322623226,42.82751543282969,2712652,63339
0.4,0.5,42.82262322623226,42.82123036035332,1643436,38379
0.6,0.6,42.82262322623226,42.81667105312629,1138795,26597
0.1,0.4,42.82262322623226,42.79333839369623,2367841,55332
0.6,0.7,42.82262322623226,42.76061452513967,1071581,25060
0.3,0.9,42.82262322623226,42.81461233942854,1589835,37133
0.1,0.2,42.82262322623226,42.83210742387958,2503965,58460
0.1,0.8,42.82262322623226,42.79392078599938,2090697,48855
0.3,0.5,42.82262322623226,42.83117389409957,1867739,43607
0.04,0.07,42.82262322623226,42.81387705034048,2722406,63587
0.04,0.05,42.82262322623226,42.79861132830826,2736800,63946
