original average,supression average,total_sum,total_element,m,M,average_laplacian,average_gaussian,difference_laplacian_supression,difference_gaussian_supression
4.165871658716587,4.166465000128723,161838,38843,0.1,0.6,4.166063289955085,4.167833415934029,0.00019163123849796904,0.001961757217442184
4.165871658716587,4.159384526056031,143270,34445,0.1,0.7,4.160557626591975,4.156942854994238,0.005314032124612567,0.008928803722349166
4.165871658716587,4.159034304121144,125241,30113,0.1,0.8,4.158784159934763,4.159957441009521,0.007087498781824131,0.005914217707066349
4.165871658716587,4.1615293983505,109494,26311,0.1,0.9,4.1611304497533075,4.153406407201575,0.004741208963279675,0.012465251515012099
4.165871658716587,4.168806547283853,222089,53274,0.2,0.2,4.169485841119983,4.170873554850907,0.003614182403396171,0.005001896134319672
4.165871658716587,4.171955089089578,205110,49164,0.2,0.3,4.1718839528970655,4.1688534322834965,0.006012294180478328,0.002981773566909318
4.165871658716587,4.170865791230804,187397,44930,0.2,0.4,4.171401408779923,4.167214407036288,0.005529750063336003,0.001342748319700604
4.165871658716587,4.152957440505579,168228,40508,0.2,0.5,4.152841533213582,4.154572818518334,0.013030125503004975,0.011298840198253224
4.165871658716587,4.160724111367888,151234,36348,0.2,0.6,4.161724790703996,4.163534092140228,0.004146868012591121,0.0023375665763589737
4.165871658716587,4.186930938371012,135196,32290,0.2,0.7,4.18743802626614,4.183970536766519,0.021566367549552545,0.0180988780499316
4.165871658716587,4.200057529124119,116812,27812,0.2,0.8,4.199990261032208,4.206508177849156,0.034118602315620805,0.04063651913256905
4.165871658716587,4.141814961626044,98219,23714,0.2,0.9,4.141943554173118,4.147596601404714,0.02392810454346872,0.01827505731187351
4.165871658716587,4.169539551357733,194238,46585,0.3,0.3,4.169854212257866,4.169264863647084,0.003982553541279188,0.0033932049304965517
4.165871658716587,4.1725081371762816,176906,42398,0.3,0.4,4.172408308604535,4.169796506281343,0.006536649887947554,0.003924847564755751
4.165871658716587,4.172324791277094,158419,37969,0.3,0.5,4.173283516486049,4.171356547696228,0.00741185776946196,0.005484888979641056
4.165871658716587,4.150452588100888,141684,34137,0.3,0.6,4.149991474097473,4.15009099022773,0.01588018461911389,0.015780668488857508
4.165871658716587,4.182093265642336,124388,29743,0.3,0.7,4.182483460134812,4.180767116556985,0.01661180141822527,0.014895457840397697
4.165871658716587,4.164032548313903,106441,25562,0.3,0.8,4.164749673316826,4.162171317000862,0.0011219853997612717,0.0037003417157253082
4.165871658716587,4.173268724124953,88707,21256,0.3,0.9,4.1746833540702415,4.16925108259642,0.008811695353654336,0.0033794238798332543
4.165871658716587,4.174375981846745,167405,40103,0.4,0.4,4.173771185504336,4.174517833874573,0.007899526787748634,0.008646175157985603
4.165871658716587,4.166843991488409,148823,35716,0.4,0.5,4.167006110841634,4.170768123221501,0.0011344521250471473,0.0048964645049141
4.165871658716587,4.162169829162202,132049,31726,0.4,0.6,4.161807460080436,4.156666564129609,0.004064198636151595,0.009205094586977935
4.165871658716587,4.157854489840507,114183,27462,0.4,0.7,4.16046176980926,4.155201244007745,0.00540988890732752,0.010670414708842557
4.165871658716587,4.157692970365265,96525,23216,0.4,0.8,4.156114319348825,4.1613157269076115,0.009757339367761908,0.004555931808975622
4.165871658716587,4.146987057076172,78179,18852,0.4,0.9,4.147150355567241,4.1486035133453205,0.018721303149345836,0.01726814537126664
4.165871658716587,4.16756918474196,139301,33425,0.5,0.5,4.167696032408261,4.175893745722607,0.0018243736916740971,0.010022087006019476
4.165871658716587,4.166344561016014,120724,28976,0.5,0.6,4.166013494443944,4.1601439300696645,0.00014183572735682048,0.005727728646922614
4.165871658716587,4.180465639953356,103964,24869,0.5,0.7,4.180880284073786,4.181956002572013,0.015008625357198824,0.01608434385542612
4.165871658716587,4.151231120392405,85478,20591,0.5,0.8,4.150811971345766,4.150628142756486,0.015059687370821528,0.015243515960101206
4.165871658716587,4.168833524823124,68940,16537,0.5,0.9,4.169856948632901,4.175069621861742,0.003985289916314194,0.009197963145155086
4.165871658716587,4.164229174519412,110477,26530,0.6,0.6,4.164735648369592,4.15956979060428,0.0011360103469950644,0.006301868112307041
4.165871658716587,4.172438319626584,93859,22495,0.6,0.7,4.17156186066922,4.1627327840736745,0.005690201952632812,0.0031388746429126257
4.165871658716587,4.158314732142857,74517,17920,0.6,0.8,4.154690604034605,4.156659046827264,0.011181054681982161,0.009212611889322986
4.165871658716587,4.191619789412952,58121,13866,0.6,0.9,4.193540768542521,4.191811959799842,0.027669109825933624,0.025940301083254624
4.165871658716587,4.1768882175226585,82953,19860,0.7,0.7,4.17644834420299,4.171877419492157,0.010576685486403115,0.006005760775569691
4.165871658716587,4.160711990746691,64749,15562,0.7,0.8,4.159449293253443,4.163966219530891,0.0064223654631438976,0.0019054391856965225
4.165871658716587,4.164783021309637,48274,11591,0.7,0.9,4.159878652270624,4.178298011042071,0.005993006445963012,0.012426352325483947
4.165871658716587,4.153251238924764,55313,13318,0.8,0.8,4.154020842748658,4.14804124701951,0.011850815967929584,0.01783041169707733
4.165871658716587,4.184836200284869,38195,9127,0.8,0.9,4.18151014332414,4.205362106988524,0.015638484607553238,0.03949044827193671
4.165871658716587,4.124213606437454,28189,6835,0.9,0.9,4.1285946309450114,4.107362026169659,0.03727702777157571,0.058509632546928536
4.165871658716587,4.171083372271544,249948,59924,0.1,0.1,4.171201112260201,4.1679415027446165,0.005329453543613916,0.002069844028029344
4.165871658716587,4.163198679773266,232090,55748,0.1,0.2,4.162898695385597,4.161546500182387,0.0029729633309898418,0.004325158534200568
4.165871658716587,4.168501945525292,214261,51400,0.1,0.3,4.1688433830337015,4.165010622304775,0.0029717243171143437,0.0008610364118117886
4.165871658716587,4.170755954143576,197185,47278,0.1,0.4,4.170353552133326,4.1694928070371935,0.004481893416738991,0.0036211483206063377
4.165871658716587,4.163100233100233,178597,42900,0.1,0.5,4.162830254290617,4.166750343064495,0.003041404425970562,0.0008786843479082762
4.165871658716587,4.156047919618704,161317,38815,0.1,0.6,4.1556867396019115,4.1574771673594855,0.010184919114675672,0.008394491357101685
4.165871658716587,4.157525306726224,143339,34477,0.1,0.7,4.15784870190645,4.1579652989697085,0.008022956810137316,0.0079063597468787
4.165871658716587,4.168870669135149,126100,30248,0.1,0.8,4.168796570980782,4.1615871295235785,0.002924912264195001,0.0042845291930087015
4.165871658716587,4.161925182831106,108697,26117,0.1,0.9,4.162104043945471,4.1589109101229775,0.003767614771116534,0.0069607485936096225
4.165871658716587,4.168441142899912,222774,53443,0.2,0.2,4.169728500910322,4.167272674567548,0.003856842193735055,0.0014010158509609738
4.165871658716587,4.170020408163265,204331,49000,0.2,0.3,4.170402112252168,4.169519894668514,0.00453045353558057,0.0036482359519265373
4.165871658716587,4.169887961433736,186836,44806,0.2,0.4,4.169681272068879,4.171256069035402,0.0038096133522920184,0.0053844103188147585
4.165871658716587,4.167969994852058,170024,40793,0.2,0.5,4.1693555613775874,4.168269966167449,0.0034839026610002932,0.0023983074508615587
4.165871658716587,4.174901725267525,152935,36632,0.2,0.6,4.175839159445565,4.1819999943170645,0.009967500728977896,0.016128335600477328
4.165871658716587,4.140086206896552,132549,32016,0.2,0.7,4.1400431259779955,4.140551077562925,0.025828532738591647,0.02532058115366187
4.165871658716587,4.147306850396526,115573,27867,0.2,0.8,4.145276955600137,4.149303039083185,0.020594703116450397,0.016568619633401838
4.165871658716587,4.172209624590577,99357,23814,0.2,0.9,4.175072895944827,4.172975089496079,0.009201237228239734,0.007103430779491937
4.165871658716587,4.170916505687916,194323,46590,0.3,0.3,4.1709591997067585,4.172344958041657,0.005087540990171391,0.006473299325070236
4.165871658716587,4.162563317234068,176680,42445,0.3,0.4,4.162593296268788,4.159352279844454,0.003278362447798777,0.0065193788721327195
4.165871658716587,4.1741259477674815,158550,37984,0.3,0.5,4.174571260041899,4.170849423102833,0.008699601325312223,0.004977764386246086
4.165871658716587,4.15829434095524,141303,33981,0.3,0.6,4.157659919512294,4.15754067809597,0.008211739204293522,0.008330980620617545
4.165871658716587,4.1814235234729935,124251,29715,0.3,0.7,4.181050464886459,4.175166443995539,0.015178806169871883,0.009294785278951778
4.165871658716587,4.165600568585643,105498,25326,0.3,0.8,4.1657283826001485,4.163251221869465,0.0001432761164386065,0.0026204368471223205
4.165871658716587,4.19677645409951,89832,21405,0.3,0.9,4.194772731994205,4.192704713862981,0.02890107327761804,0.026833055146394003
4.165871658716587,4.179157815819067,167229,40015,0.4,0.4,4.178731928918971,4.184555584575911,0.012860270202383894,0.018683925859323658
4.165871658716587,4.15137538205057,149408,35990,0.4,0.5,4.151113644234496,4.1495433225744005,0.014758014482091575,0.01632833614218665
4.165871658716587,4.161850447637557,130628,31387,0.4,0.6,4.162573150923215,4.1567035404761485,0.0032985077933718188,0.009168118240438616
4.165871658716587,4.178674139075289,113334,27122,0.4,0.7,4.178229413197149,4.18408789154555,0.0123577544805622,0.018216232828963008
4.165871658716587,4.190016380722476,97200,23198,0.4,0.8,4.1899898938701075,4.191912666620628,0.024118235153520295,0.02604100790404118
4.165871658716587,4.168112109994712,78819,18910,0.4,0.9,4.169299209227863,4.1688029300997025,0.0034275505112759674,0.0029312713831153303
4.165871658716587,4.182316818696715,140300,33546,0.5,0.5,4.18244231104988,4.182119068861495,0.016570652333292912,0.01624741014490816
4.165871658716587,4.14815068963151,120902,29146,0.5,0.6,4.1468853221897835,4.150178264620365,0.018986336526803704,0.015693394096222057
4.165871658716587,4.183259661786772,103155,24659,0.5,0.7,4.183089582964496,4.1836530192878945,0.01721792424790891,0.017781360571307303
4.165871658716587,4.162456973869201,85859,20627,0.5,0.8,4.1623915900251385,4.162360926746671,0.003480068691448679,0.0035107319699161366
4.165871658716587,4.145306420233463,68182,16448,0.5,0.9,4.144465683035823,4.141057140041759,0.0214059756807643,0.024814518674828534
4.165871658716587,4.149266512770869,111441,26858,0.6,0.6,4.1472844063433545,4.142599356918285,0.018587252373232666,0.02327230179830231
4.165871658716587,4.152946994560087,92374,22243,0.6,0.7,4.1548815014783225,4.148515483190908,0.010990157238264686,0.017356175525678808
4.165871658716587,4.168544265538276,75855,18197,0.6,0.8,4.168294945520759,4.164822808766596,0.002423286804171809,0.0010488499499912152
4.165871658716587,4.175758005100595,58945,14116,0.6,0.9,4.175289423171879,4.188801390241802,0.009417764455291966,0.022929731525215047
4.165871658716587,4.1653782853723005,83520,20051,0.7,0.7,4.163828161931442,4.177733148484578,0.002043496785145038,0.011861489767991173
4.165871658716587,4.177811454189556,66164,15837,0.7,0.8,4.177689437411809,4.183548819990137,0.011817778695221826,0.017677161273550013
4.165871658716587,4.15236942234521,48018,11564,0.7,0.9,4.1511814891847125,4.149114273409847,0.01469016953187463,0.016757385306740424
4.165871658716587,4.149068322981367,55444,13363,0.8,0.8,4.151654636442477,4.157360112489325,0.014217022274110036,0.008511546227262023
4.165871658716587,4.1697283027169725,37907,9091,0.8,0.9,4.174486291297858,4.16245347541083,0.008614632581270598,0.003418183305757161
4.165871658716587,4.13121834971701,27737,6714,0.9,0.9,4.1372432520401645,4.120263957406987,0.028628406676422635,0.045607701309600124
4.165871658716587,4.165124460227746,249820,59979,0.1,0.1,4.16576537856556,4.166877661122199,0.00010628015102742694,0.0010060024056119943
4.165871658716587,4.167732317971192,232051,55678,0.1,0.2,4.167974527346673,4.167218901757126,0.002102868630085908,0.0013472430405387925
4.165871658716587,4.168332558499922,215186,51624,0.1,0.3,4.1681256321055935,4.1692974911587,0.0022539733890063474,0.0034258324421125863
4.165871658716587,4.175702832483659,197398,47273,0.1,0.4,4.176322423940481,4.170819540688774,0.010450765223893654,0.00494788197218643
4.165871658716587,4.169886959561823,178909,42905,0.1,0.5,4.170028363580811,4.1680963554848995,0.004156704864223926,0.002224696768312384
4.165871658716587,4.179907924178905,162519,38881,0.1,0.6,4.180335141671765,4.17972692555081,0.014463482955178186,0.013855266834222668
4.165871658716587,4.165775247296986,144869,34776,0.1,0.7,4.163051565888388,4.164700392105308,0.002820092828199172,0.001171266611279087
4.165871658716587,4.180341292456848,127630,30531,0.1,0.8,4.17955551491123,4.1721464261344074,0.01368385619464263,0.006274767417820293
4.165871658716587,4.1643614568925775,108390,26028,0.1,0.9,4.163790259203922,4.168429633685132,0.002081399512665172,0.0025579749685444853
4.165871658716587,4.164999345537501,222740,53479,0.2,0.2,4.165063760076249,4.165983573035822,0.000807898640338145,0.00011191431923496253
4.165871658716587,4.159704357058272,203734,48978,0.2,0.3,4.158695726097158,4.161012554321162,0.0071759326194289486,0.004859104395425362
4.165871658716587,4.166494937729595,186009,44644,0.2,0.4,4.164785814865605,4.1687778223007905,0.0010858438509817603,0.0029061635842033695
4.165871658716587,4.156776125263829,169372,40746,0.2,0.5,4.156233563723789,4.157877663108848,0.00963809499279833,0.00799399560773928
4.165871658716587,4.157274928461369,151092,36344,0.2,0.6,4.156396521309918,4.151008424145033,0.009475137406669276,0.014863234571554251
4.165871658716587,4.151749631903763,132528,31921,0.2,0.7,4.151416522461127,4.152175211506044,0.014455136255460133,0.01369644721054275
4.165871658716587,4.166241144953073,115859,27809,0.2,0.8,4.166460096486697,4.15848917657244,0.0005884377701095289,0.007382482144147495
4.165871658716587,4.157474324838342,98370,23661,0.2,0.9,4.155825672783951,4.151317616974395,0.010045985932635837,0.014554041742192325
4.165871658716587,4.167518661904049,194844,46753,0.3,0.3,4.167615501486085,4.167962722722668,0.0017438427694980163,0.002091064006080501
4.165871658716587,4.171669771499988,176908,42407,0.3,0.4,4.170892400928896,4.16731540231692,0.005020742212308527,0.0014437436003325033
4.165871658716587,4.16953496887587,159418,38234,0.3,0.5,4.169684287906178,4.169077345755099,0.0038126291895910214,0.003205687038511762
4.165871658716587,4.153365229387419,141501,34069,0.3,0.6,4.154522795501969,4.153285206424468,0.011348863214617921,0.012586452292119077
4.165871658716587,4.164876241791547,123676,29695,0.3,0.7,4.163883337429657,4.167591775166452,0.0019883212869302724,0.0017201164498645838
4.165871658716587,4.173790976313812,105551,25289,0.3,0.8,4.174546380590311,4.173312864273688,0.008674721873723534,0.007441205557101149
4.165871658716587,4.164032825322392,88798,21325,0.3,0.9,4.163682982726501,4.1660154744257865,0.0021886759900864305,0.00014381570919930198
4.165871658716587,4.153926832313648,166344,40045,0.4,0.4,4.154422352702969,4.156978492213974,0.011449306013617822,0.00889316650261307
4.165871658716587,4.176036943277603,150116,35947,0.4,0.5,4.17605356330207,4.175140086974724,0.010181904585483181,0.009268428258137007
4.165871658716587,4.151309100152517,130650,31472,0.4,0.6,4.15125622112908,4.142565504231432,0.014615437587506719,0.02330615448515516
4.165871658716587,4.150005502769727,113125,27259,0.4,0.7,4.149458614548439,4.149157110197389,0.01641304416814826,0.016714548519198402
4.165871658716587,4.174912349045578,96453,23103,0.4,0.8,4.175261645254825,4.1825867334490905,0.009389986538237416,0.016715074732503332
4.165871658716587,4.207179377929271,78994,18776,0.4,0.9,4.20803445909915,4.210532040110491,0.04216280038256315,0.04466038139390349
4.165871658716587,4.183170534994175,140040,33477,0.5,0.5,4.183284520930942,4.184322900853947,0.01741286221435523,0.018451242137359714
4.165871658716587,4.159453694784643,120907,29068,0.5,0.6,4.161307318364229,4.158581114688802,0.004564340352358087,0.00729054402778484
4.165871658716587,4.140596543769477,102310,24709,0.5,0.7,4.140239211905302,4.135223834909201,0.025632446811284737,0.030647823807385954
4.165871658716587,4.178165643281923,86417,20683,0.5,0.8,4.177683412504888,4.179730161068423,0.011811753788300905,0.013858502351835611
4.165871658716587,4.175295407479595,68550,16418,0.5,0.9,4.1760159789066025,4.170234730599005,0.010144320190015321,0.004363071882417913
4.165871658716587,4.174232484912096,111356,26677,0.6,0.6,4.174308033328651,4.17112730353251,0.008436374612063702,0.0052556448159224445
4.165871658716587,4.1719691223060105,93498,22411,0.6,0.7,4.172304443231895,4.174178004319419,0.006432784515308043,0.008306345602831833
4.165871658716587,4.160412189342591,75499,18147,0.6,0.8,4.161336694654835,4.161574789095998,0.0045349640617518006,0.00429686962058895
4.165871658716587,4.17513552584026,57763,13835,0.6,0.9,4.175164956387481,4.172378123259144,0.009293297670893708,0.006506464542557211
4.165871658716587,4.159175465057818,82726,19890,0.7,0.7,4.158839440625619,4.157183995133898,0.007032218090968101,0.008687663582689353
4.165871658716587,4.151708457020148,65734,15833,0.7,0.8,4.151181342678429,4.147491507476996,0.01469031603815818,0.018380151239591136
4.165871658716587,4.158430485470681,47797,11494,0.7,0.9,4.152510925701655,4.167116023854175,0.013360733014931903,0.001244365137587522
4.165871658716587,4.144034154744963,55327,13351,0.8,0.8,4.143699274221977,4.141324568016971,0.022172384494609787,0.024547090699615914
4.165871658716587,4.13954002653693,37438,9044,0.8,0.9,4.1407966109095815,4.148219499106332,0.025075047807005646,0.017652159610254792
4.165871658716587,4.157766990291262,27408,6592,0.9,0.9,4.1644581172875945,4.1603275387761744,0.0014135414289926373,0.005544119940412706
4.165871658716587,4.164911345153979,249928,60008,0.1,0.1,4.164863284995332,4.162812851500761,0.0010083737212553956,0.003058807215825965
4.165871658716587,4.165429176082356,232256,55758,0.1,0.2,4.165363804071527,4.165306300974603,0.0005078546450603127,0.0005653577419844069
4.165871658716587,4.164809864788403,213459,51253,0.1,0.3,4.163789592068484,4.16153953594004,0.0020820666481027317,0.004332122776546932
4.165871658716587,4.1649510738340325,196644,47214,0.1,0.4,4.165512724994987,4.162715925076786,0.00035893372159989667,0.0031557336398009284
4.165871658716587,4.156105243653882,179444,43176,0.1,0.5,4.156202190177001,4.154909705117877,0.00966946853958639,0.010961953598710217
4.165871658716587,4.169751891152248,161507,38733,0.1,0.6,4.169802048083513,4.170578640973526,0.003930389366925802,0.004706982256938552
4.165871658716587,4.158319123724747,143882,34601,0.1,0.7,4.157933071011476,4.158176383493089,0.007938587705111466,0.007695275223498221
4.165871658716587,4.16085596707819,126386,30375,0.1,0.8,4.16126141213754,4.159859442320576,0.004610246579047406,0.0060122163960114605
4.165871658716587,4.164891998783085,109520,26296,0.1,0.9,4.1653833370850855,4.1580795458055375,0.000488321631501698,0.007792112911049642
4.165871658716587,4.164095634875952,221888,53286,0.2,0.2,4.164105897180109,4.164334033753757,0.0017657615364781165,0.001537624962829831
4.165871658716587,4.168042956514665,204926,49166,0.2,0.3,4.168453299946262,4.169617617507745,0.002581641229674858,0.0037459587911579106
4.165871658716587,4.168044811949853,187512,44988,0.2,0.4,4.1678427309868935,4.169358162138115,0.001971072270306351,0.00348650342152812
4.165871658716587,4.167910172120854,169263,40611,0.2,0.5,4.16864101958983,4.163767884045885,0.0027693608732430874,0.0021037746707017746
4.165871658716587,4.1672469053934575,150821,36192,0.2,0.6,4.168356632668055,4.169513811381156,0.0024849739514678504,0.0036421526645691316
4.165871658716587,4.17775086934923,134557,32208,0.2,0.7,4.179506265615637,4.1681025553093,0.013634606899049828,0.0022308965927129165
4.165871658716587,4.16483908990249,116603,27997,0.2,0.8,4.164622174044116,4.162447977480405,0.0012494846724715458,0.0034236812361818636
4.165871658716587,4.173559915031863,100203,24009,0.2,0.9,4.1737673673133955,4.16779573393636,0.007895708596808326,0.0019240752197724476
4.165871658716587,4.159038213825676,193728,46580,0.3,0.3,4.15910569111613,4.156619069047188,0.006765967600457223,0.009252589669399569
4.165871658716587,4.170471913282701,177366,42529,0.3,0.4,4.169847316579582,4.164737625398718,0.003975657862994808,0.0011340333178688766
4.165871658716587,4.1751941227221625,159697,38249,0.3,0.5,4.175940929578219,4.17021530677577,0.010069270861631452,0.0043436480591827475
4.165871658716587,4.17975572338919,141677,33896,0.3,0.6,4.179601606497769,4.174695035692438,0.013729947781182084,0.008823376975851005
4.165871658716587,4.156363027461487,124109,29860,0.3,0.7,4.157276910851814,4.153759340053932,0.008594747864773211,0.012112318662655497
4.165871658716587,4.1674669395466,105887,25408,0.3,0.8,4.1676991478129946,4.1608307614919315,0.0018274890964073975,0.005040897224655616
4.165871658716587,4.155486219448778,87901,21153,0.3,0.9,4.154787442037861,4.152051274025899,0.011084216678725944,0.013820384690688137
4.165871658716587,4.166741516966068,167003,40080,0.4,0.4,4.166749157552705,4.1685091070781395,0.0008774988361182068,0.0026374483615523303
4.165871658716587,4.167694896242288,148620,35660,0.4,0.5,4.168175194448781,4.172335865624444,0.0023035357321941063,0.006464206907856429
4.165871658716587,4.166377925473273,132270,31747,0.4,0.6,4.166961773220822,4.168192903829185,0.001090114504235018,0.002321245112598014
4.165871658716587,4.163098841071824,112795,27094,0.4,0.7,4.1632145509452,4.161677948363366,0.0026571077713875013,0.004193710353221469
4.165871658716587,4.170666204626181,96284,23086,0.4,0.8,4.170555524404753,4.166251224757867,0.004683865688165589,0.00037956604128019933
4.165871658716587,4.187416331994645,78200,18675,0.4,0.9,4.1884781221008,4.190678136879736,0.02260646338421246,0.02480647816314896
4.165871658716587,4.1805443758757415,140228,33543,0.5,0.5,4.180901523903418,4.179989729330073,0.015029865186830804,0.014118070613485578
4.165871658716587,4.164739491225683,122460,29404,0.5,0.6,4.164890864164099,4.17594014507576,0.0009807945524880068,0.010068486359172901
4.165871658716587,4.1676026957638,103890,24928,0.5,0.7,4.166831341349881,4.175199387620781,0.0009596826332938235,0.009327728904193755
4.165871658716587,4.150324580951458,85671,20642,0.5,0.8,4.150482737435239,4.147409866666957,0.015388921281347834,0.01846179204962972
4.165871658716587,4.193571861734385,69152,16490,0.5,0.9,4.196486441113264,4.188001235251593,0.030614782396677143,0.022129576535006024
4.165871658716587,4.174181709235263,111459,26702,0.6,0.6,4.175056233285856,4.181536095131333,0.00918457456926891,0.01566443641474624
4.165871658716587,4.152338868059275,93029,22404,0.6,0.7,4.151774555120668,4.155728449154574,0.01409710359591898,0.010143209562013311
4.165871658716587,4.171606092263705,75869,18187,0.6,0.8,4.173491221101214,4.176732838953029,0.00761956238462691,0.010861180236442003
4.165871658716587,4.155958068886829,58279,14023,0.6,0.9,4.157743244957979,4.159663613459055,0.008128413758607955,0.006208045257531936
4.165871658716587,4.170901151250496,84052,20152,0.7,0.7,4.170155119160175,4.177899258544208,0.004283460443588183,0.012027599827621138
4.165871658716587,4.1711814828945695,65596,15726,0.7,0.8,4.171540907310301,4.176186505196535,0.0056692485937137604,0.010314846479947626
4.165871658716587,4.184538870953669,47959,11461,0.7,0.9,4.1807206436098046,4.20272536841091,0.014848984893217398,0.03685370969432267
4.165871658716587,4.21768196499662,56150,13313,0.8,0.8,4.213408289526054,4.222559762383577,0.04753663080946691,0.05668810366698995
4.165871658716587,4.187554776511832,38224,9128,0.8,0.9,4.1903187548084455,4.177566891912272,0.024447096091858356,0.011695233195684551
4.165871658716587,4.129101833307657,26802,6491,0.9,0.9,4.126109132646973,4.135966078095407,0.03976252606961417,0.029905580621179872
4.165871658716587,4.169518040207695,250538,60088,0.1,0.1,4.169245545268701,4.169171111993085,0.003373886552114236,0.0032994532764982765
4.165871658716587,4.169387535431094,232410,55742,0.1,0.2,4.169200498587791,4.167283123869805,0.0033288398712034706,0.0014114651532182165
4.165871658716587,4.168900283572233,214640,51486,0.1,0.3,4.169868332215856,4.165717629294852,0.003996673499268688,0.00015402942173547984
4.165871658716587,4.171997277985709,196184,47024,0.1,0.4,4.171692360090119,4.166337627875265,0.005820701373531634,0.00046596915867791466
4.165871658716587,4.164265396267432,180067,43241,0.1,0.5,4.164061808057369,4.170477169407706,0.0018098506592183483,0.004605510691118475
4.165871658716587,4.168314028314028,161939,38850,0.1,0.6,4.168176712628198,4.16539781981935,0.0023050539116109547,0.0004738388972373997
4.165871658716587,4.179355211797022,144543,34585,0.1,0.7,4.179259639280695,4.1834569375569295,0.013387980564107949,0.017585278840342333
4.165871658716587,4.163645950042839,126350,30346,0.1,0.8,4.163852208805465,4.162316341450958,0.0020194499111223507,0.0035553172656292986
4.165871658716587,4.149856897538638,108747,26205,0.1,0.9,4.149343051857129,4.145560568566072,0.016528606859457895,0.02031109015051502
4.165871658716587,4.169396851667262,221691,53171,0.2,0.2,4.169632773846062,4.166873671731845,0.003761115129474746,0.0010020130152579299
4.165871658716587,4.173507727928184,205491,49237,0.2,0.3,4.173638881348998,4.1726459726332426,0.007767222632410586,0.0067743139166553945
4.165871658716587,4.169173605515265,186262,44676,0.2,0.4,4.169234563878922,4.168663961987154,0.0033629051623345063,0.0027923032705672313
4.165871658716587,4.163937650587599,169364,40674,0.2,0.5,4.162995961706471,4.163315749466667,0.0028756970101158075,0.0025559092499198854
4.165871658716587,4.149512221856845,151424,36492,0.2,0.6,4.149518020321227,4.153377491558075,0.016353638395360193,0.012494167158512148
4.165871658716587,4.166113892365457,133149,31960,0.2,0.7,4.167791428299755,4.162100343862372,0.001919769583167863,0.003771314854215113
4.165871658716587,4.19207196874664,116963,27901,0.2,0.8,4.191129242452179,4.192361890882374,0.02525758373559217,0.026490232165786942
4.165871658716587,4.145161971533556,98145,23677,0.2,0.9,4.145894709103398,4.147717544896138,0.019976949613188744,0.01815411382044907
4.165871658716587,4.173455554838293,193953,46473,0.3,0.3,4.17322104679051,4.173395725498736,0.0073493880739228246,0.007524066782148786
4.165871658716587,4.16073362527664,176723,42474,0.3,0.4,4.160553668564521,4.156148519833089,0.00531799015206591,0.00972313888349774
4.165871658716587,4.16236375574524,158482,38075,0.3,0.5,4.161036745245316,4.1560605396263925,0.004834913471270852,0.009811119090194609
4.165871658716587,4.178386686766575,141359,33831,0.3,0.6,4.1774407200391686,4.183058168538295,0.011569061322581398,0.017186509821708107
4.165871658716587,4.1927731092436975,124735,29750,0.3,0.7,4.1927775381772765,4.192036961204893,0.02690587946068934,0.026165302488306175
4.165871658716587,4.149702720793795,105390,25397,0.3,0.8,4.148676070649249,4.142854763285957,0.017195588067338008,0.023016895430630235
4.165871658716587,4.174410360637141,88318,21157,0.3,0.9,4.17479262629549,4.163098227982086,0.008920967578903038,0.00277343073450087
4.165871658716587,4.165618134611544,166858,40056,0.4,0.4,4.16551165704319,4.160914807378223,0.00036000167339711453,0.00495685133836421
4.165871658716587,4.153967183636772,147848,35592,0.4,0.5,4.154028376894043,4.155877560953454,0.011843281822543794,0.009994097763133425
4.165871658716587,4.171547983665136,130753,31344,0.4,0.6,4.17056555105472,4.168476430660689,0.004693892338132777,0.0026047719441022466
4.165871658716587,4.180427020330831,114736,27446,0.4,0.7,4.178804826891325,4.177919391535654,0.012933168174737553,0.012047732819066681
4.165871658716587,4.192973391888401,97386,23226,0.4,0.8,4.19048871110196,4.191733585834829,0.024617052385372595,0.025861927118241645
4.165871658716587,4.1686516376010205,78404,18808,0.4,0.9,4.167749741178125,4.176378864663939,0.0018780824615376446,0.010507205947352105
4.165871658716587,4.1621467055955215,138279,33223,0.5,0.5,4.162612758095533,4.159346886108209,0.0032589006210539395,0.006524772608377916
4.165871658716587,4.170803823145156,121312,29086,0.5,0.6,4.170364093768775,4.164678063862849,0.004492435052187993,0.0011935948537384888
4.165871658716587,4.148136181898954,102712,24761,0.5,0.7,4.148846556442204,4.1452276754019906,0.01702510227438303,0.020643983314596603
4.165871658716587,4.151389767804118,85282,20543,0.5,0.8,4.1513300257767005,4.145999918713543,0.01454163293988664,0.019871740003043925
4.165871658716587,4.1505396012438265,68073,16401,0.5,0.9,4.151110350196036,4.155039835136017,0.014761308520551353,0.010831823580570443
4.165871658716587,4.181801251489869,112273,26848,0.6,0.6,4.180326508465537,4.180893479743336,0.01445484974895006,0.01502182102674876
4.165871658716587,4.152282231515259,93335,22478,0.6,0.7,4.151399928150368,4.150368188159019,0.01447173056621942,0.015503470557567844
4.165871658716587,4.140625,75525,18240,0.6,0.8,4.140423330200897,4.1284379520813115,0.025448328515690122,0.037433706635275676
4.165871658716587,4.180482535109831,58046,13885,0.6,0.9,4.181043735990749,4.19974137259077,0.015172077274161921,0.03386971387418303
4.165871658716587,4.16660015961692,83532,20048,0.7,0.7,4.166686790570428,4.167992866141562,0.0008151318538409669,0.0021212074249747914
