average,total_sum,total_element,m,M,delta_prima,epsilon_prima,average_laplacian,average_gaussian
42.741694103561805,1142400,26728,0.3,0.7,3.45679012345679e-08,1.7804540248006577,42.624982166601896,42.087767643837516
42.92754765991001,925475,21559,0.3,0.8,3.45679012345679e-08,2.180266386740503,42.67702058497268,45.21358377759084
42.91661728102406,724175,16874,0.3,0.9,3.45679012345679e-08,3.55575364861844,42.67188305916802,44.09610816007632
42.89702821316615,1710519,39875,0.4,0.4,2.9629629629629632e-08,0.7085130668623151,42.37050644385117,42.02161140699141
42.87465324448766,1499198,34967,0.4,0.5,2.9629629629629632e-08,0.8719887568651667,43.015054440957535,40.45759514204203
42.86951623591783,1293802,30180,0.4,0.6,2.9629629629629632e-08,1.040004453643959,42.86132551982465,44.114737412423914
42.7110257026183,1066836,24978,0.4,0.7,2.9629629629629632e-08,1.2474029062976228,43.2106705545231,43.394689655660976
43.02801106361579,855612,19885,0.4,0.8,2.9629629629629632e-08,1.6219243544110258,43.00043287639931,42.740335157220784
42.75556000801443,640179,14973,0.4,0.9,2.9629629629629632e-08,2.9708773973745735,43.45174122301589,43.04047512524857
42.80617588635406,1422278,33226,0.5,0.5,2.4691358024691362e-08,0.6201145069582775,42.78586624935838,39.01589883245053
42.73795255487394,1205253,28201,0.5,0.6,2.4691358024691362e-08,0.744131224208421,42.84534316255402,41.10827673587318
42.88863998621462,995574,23213,0.5,0.7,2.4691358024691362e-08,0.9109181462991323,43.07266349605668,41.995895070795356
42.73479040939488,786021,18393,0.5,0.8,2.4691358024691362e-08,1.2404784212959301,42.19280004695424,44.254986292229795
42.78926778860348,579709,13548,0.5,0.9,2.4691358024691362e-08,2.41573522184363,42.68023948193458,39.83988328734872
42.83519281168102,1144128,26710,0.6,0.6,1.9753086419753092e-08,0.5231371636115855,42.268182050303324,45.03238078384204
42.99431397928994,930053,21632,0.6,0.7,1.9753086419753092e-08,0.6491258279171364,44.00449249082654,47.202143696430745
42.91099916036944,715498,16674,0.6,0.8,1.9753086419753092e-08,0.9168332207542773,42.923075474104294,40.06094655703258
42.727117194183066,499480,11690,0.6,0.9,1.9753086419753092e-08,1.8573740195087889,41.059311686048595,48.006008659839516
42.74243781094528,859123,20100,0.7,0.7,1.4814814814814819e-08,0.41573522184362866,43.0711867008519,52.03174235939297
42.99293216196578,650870,15139,0.7,0.8,1.4814814814814819e-08,0.6073740195087887,42.633245847615186,38.3806446920359
42.94417815058917,430043,10014,0.7,0.9,1.4814814814814819e-08,1.2953945291203475,42.31113528752125,46.015288052013894
43.016828721017205,575135,13370,0.8,0.8,9.876543209876543e-09,0.29539452912034764,45.00733915670529,46.33238946048238
42.982968957603575,355856,8279,0.8,0.9,9.876543209876543e-09,0.7293182678690191,42.956253722256804,40.280983800921
42.73050075872534,281594,6590,0.9,0.9,4.938271604938271e-09,0.1585650787404291,43.72072151558297,25.662432680436268
42.83153542191173,2568907,59977,0.1,0.1,4.4444444444444454e-08,0.9347016640011662,42.97415884228037,43.18264674768914
42.82842558447928,2357662,55049,0.1,0.2,4.4444444444444454e-08,1.8648397251631903,42.750660137911765,43.48086161690571
42.87127265445079,2140777,49935,0.1,0.3,4.4444444444444454e-08,2.789728043577631,42.8853036897464,42.812653380544845
42.79713472108784,1938753,45301,0.1,0.4,4.4444444444444454e-08,3.7085130668623147,42.89429747237882,43.12661422479659
42.79932643133342,1715611,40085,0.1,0.5,4.4444444444444454e-08,4.620114506958277,42.81379383169699,42.90165041291413
42.758280880635695,1501286,35111,0.1,0.6,4.4444444444444454e-08,5.523137163611585,42.721182874007056,43.05115138012313
42.866908510001,1288022,30047,0.1,0.7,4.4444444444444454e-08,6.415735221843628,42.89136557634376,43.02839460684072
42.89321628092578,1074904,25060,0.1,0.8,4.4444444444444454e-08,7.2953945291203475,42.778288729676525,43.0835639025354
42.64164503892992,854368,20036,0.1,0.9,4.4444444444444454e-08,8.195987029498756,42.64314269315477,42.19254385472144
42.81816137615711,2285034,53366,0.2,0.2,3.9506172839506184e-08,0.8648397251631903,43.19358415383587,42.479253059197
42.8793199381762,2080719,48525,0.2,0.3,3.9506172839506184e-08,1.289728043577631,42.86257411837492,42.43890051583016
42.74788513685772,1844443,43147,0.2,0.4,3.9506172839506184e-08,1.7085130668623152,42.6903844364983,42.84829263474251
42.83760639131116,1640766,38302,0.2,0.5,3.9506172839506184e-08,2.1201145069582776,42.790827236484844,42.32922099076488
42.75710594315245,1439589,33669,0.2,0.6,3.9506172839506184e-08,2.523137163611585,43.06829270206774,42.15065503256011
42.79908062234795,1210358,28280,0.2,0.7,3.9506172839506184e-08,2.915735221843628,42.88019351227973,41.839308228801784
42.95083087701312,1005436,23409,0.2,0.8,3.9506172839506184e-08,3.335993124944123,42.95599835536537,43.050832355568495
42.76333608587944,776796,18165,0.2,0.9,3.9506172839506184e-08,4.536418382828267,42.80508090658374,42.13959183206518
42.85270287649505,1999250,46654,0.3,0.3,3.45679012345679e-08,0.7897280435776314,42.74167382977937,45.65194293022861
42.72263334935128,1778116,41620,0.3,0.4,3.45679012345679e-08,1.0418464001956487,42.669200000374964,42.36564157210782
42.73142282280649,1571619,36779,0.3,0.5,3.45679012345679e-08,1.2867811736249442,42.549839921549335,42.17569184260416
42.763970634769954,1351427,31602,0.3,0.6,3.45679012345679e-08,1.5238551221072782,42.52468093964442,41.7519401409694
42.83142365011608,1143856,26706,0.3,0.7,3.45679012345679e-08,1.7804540248006577,42.62725279821527,40.99705832458183
42.65213200532428,929262,21787,0.3,0.8,3.45679012345679e-08,2.180266386740503,42.61761640852364,44.38207310473967
42.79556916426513,712803,16656,0.3,0.9,3.45679012345679e-08,3.55575364861844,42.97674350039149,42.396967716588776
42.754311535082216,1703118,39835,0.4,0.4,2.9629629629629632e-08,0.7085130668623151,42.62460359435121,44.11909649723941
42.91587745321771,1504459,35056,0.4,0.5,2.9629629629629632e-08,0.8719887568651667,42.94687556477469,40.92032959535112
42.91607107073676,1284993,29942,0.4,0.6,2.9629629629629632e-08,1.040004453643959,43.57998807179775,44.93784513172356
42.6502880921895,1065916,24992,0.4,0.7,2.9629629629629632e-08,1.2474029062976228,42.67700195491907,43.192902181925696
42.96991918587249,861375,20046,0.4,0.8,2.9629629629629632e-08,1.6219243544110258,43.115867025906425,41.03822628973305
42.56889209198716,649729,15263,0.4,0.9,2.9629629629629632e-08,2.9708773973745735,42.31399622549359,41.167716191690715
42.7859609091182,1425072,33307,0.5,0.5,2.4691358024691362e-08,0.6201145069582775,42.9095918937911,43.3569402866535
42.98023617592985,1215653,28284,0.5,0.6,2.4691358024691362e-08,0.744131224208421,43.116552056523055,43.05686576734718
42.8368366643694,994500,23216,0.5,0.7,2.4691358024691362e-08,0.9109181462991323,42.748250085313494,43.71145497990719
42.75685668561338,774797,18121,0.5,0.8,2.4691358024691362e-08,1.2404784212959301,42.991032034593935,41.11883363677783
42.76643820140092,567810,13277,0.5,0.9,2.4691358024691362e-08,2.41573522184363,42.824358664403,41.03534354313224
42.72984446615072,1137383,26618,0.6,0.6,1.9753086419753092e-08,0.5231371636115855,44.24837973569895,46.37976929691439
42.83616133518776,923976,21570,0.6,0.7,1.9753086419753092e-08,0.6491258279171364,43.607581524905825,44.48808879351095
42.71155107639096,716230,16769,0.6,0.8,1.9753086419753092e-08,0.9168332207542773,41.46256946793011,44.62044089355699
42.79369117272959,504666,11793,0.6,0.9,1.9753086419753092e-08,1.8573740195087889,41.86501415684301,43.77457677597926
42.80761342604172,855767,19991,0.7,0.7,1.4814814814814819e-08,0.41573522184362866,36.354094896763385,43.52747596370413
42.81448598130841,641361,14980,0.7,0.8,1.4814814814814819e-08,0.6073740195087887,43.25665598610296,43.374196533183024
42.71560658402764,420407,9842,0.7,0.9,1.4814814814814819e-08,1.2953945291203475,41.49569148193571,39.24552729215862
42.77257272383831,566095,13235,0.8,0.8,9.876543209876543e-09,0.29539452912034764,41.748248818807824,40.961010863956005
42.53479638540077,362439,8521,0.8,0.9,9.876543209876543e-09,0.7293182678690191,46.649206742663644,44.790320219961885
42.45480142264375,286485,6748,0.9,0.9,4.938271604938271e-09,0.1585650787404291,46.966466963631355,24.93196407594377
42.81273264451084,2564868,59909,0.1,0.1,4.4444444444444454e-08,0.9347016640011662,42.77626910747511,43.605813793065686
42.79478453923424,2351659,54952,0.1,0.2,4.4444444444444454e-08,1.8648397251631903,43.10451935796172,42.43250793144313
42.86235343467232,2145818,50063,0.1,0.3,4.4444444444444454e-08,2.789728043577631,42.99892731908987,42.71008510714336
42.82794048969244,1925844,44967,0.1,0.4,4.4444444444444454e-08,3.7085130668623147,42.76178005215331,42.64954937953281
42.81429393658817,1710902,39961,0.1,0.5,4.4444444444444454e-08,4.620114506958277,42.89444714644542,42.92610276285562
42.82322842523512,1498085,34983,0.1,0.6,4.4444444444444454e-08,5.523137163611585,42.88961583988078,42.747581275175996
42.82542524619517,1291572,30159,0.1,0.7,4.4444444444444454e-08,6.415735221843628,42.82968850544981,42.749024135876226
42.796249850710616,1074999,25119,0.1,0.8,4.4444444444444454e-08,7.2953945291203475,42.829327417814305,42.72663816797183
42.69543498689352,863259,20219,0.1,0.9,4.4444444444444454e-08,8.195987029498756,42.64096555972816,42.92918473957499
42.81582109729994,2280285,53258,0.2,0.2,3.9506172839506184e-08,0.8648397251631903,42.91709052305097,43.05546025578184
42.79266701191093,2065816,48275,0.2,0.3,3.9506172839506184e-08,1.289728043577631,42.742712602398164,43.31396755543154
42.79659022747197,1855061,43346,0.2,0.4,3.9506172839506184e-08,1.7085130668623152,42.86872086324242,42.19405129325493
42.80902750568137,1638858,38283,0.2,0.5,3.9506172839506184e-08,2.1201145069582776,42.64543212684397,43.8683295999515
42.83533740129217,1432071,33432,0.2,0.6,3.9506172839506184e-08,2.523137163611585,42.89579633791883,42.62940256924546
42.89989037801902,1213166,28279,0.2,0.7,3.9506172839506184e-08,2.915735221843628,43.03554543805764,43.45493586782408
42.77786815068493,999291,23360,0.2,0.8,3.9506172839506184e-08,3.335993124944123,42.77830664960469,42.394184618338784
42.90614482683748,790417,18422,0.2,0.9,3.9506172839506184e-08,4.536418382828267,42.98407791801433,43.86575295738092
42.87214582530095,2001529,46686,0.3,0.3,3.45679012345679e-08,0.7897280435776314,43.00103336343659,41.65317436446427
42.793380454973104,1773914,41453,0.3,0.4,3.45679012345679e-08,1.0418464001956487,42.921840939438866,42.77699093104733
42.730404516553385,1559147,36488,0.3,0.5,3.45679012345679e-08,1.2867811736249442,42.41876254617713,42.067706531323935
42.72613793973017,1355444,31724,0.3,0.6,3.45679012345679e-08,1.5238551221072782,42.8037455069686,43.17563343484834
42.73095818488655,1139421,26665,0.3,0.7,3.45679012345679e-08,1.7804540248006577,42.86340916978135,42.72769791286314
42.79904151882402,928782,21701,0.3,0.8,3.45679012345679e-08,2.180266386740503,42.81104195396101,40.84255137839189
42.91358831215109,722579,16838,0.3,0.9,3.45679012345679e-08,3.55575364861844,42.88293787232393,44.80380884882415
42.72235712318823,1706630,39947,0.4,0.4,2.9629629629629632e-08,0.7085130668623151,42.91646027894601,41.355546212638345
42.75939764171047,1504917,35195,0.4,0.5,2.9629629629629632e-08,0.8719887568651667,42.95327090087429,45.651518093618535
42.80444399758697,1277199,29838,0.4,0.6,2.9629629629629632e-08,1.040004453643959,42.63227044797673,42.396610577834345
42.79948072698223,1071485,25035,0.4,0.7,2.9629629629629632e-08,1.2474029062976228,42.622255470181884,41.03576773657339
42.837870356444576,854487,19947,0.4,0.8,2.9629629629629632e-08,1.6219243544110258,42.779560946941196,40.11469341703069
42.84012875536481,638832,14912,0.4,0.9,2.9629629629629632e-08,2.9708773973745735,42.50503100819909,42.85679855476896
42.77175127593392,1416301,33113,0.5,0.5,2.4691358024691362e-08,0.6201145069582775,42.73052934809936,41.90915547929039
42.870904488573565,1202486,28049,0.5,0.6,2.4691358024691362e-08,0.744131224208421,43.31339073269136,39.94347461082757
42.9053985013624,1007762,23488,0.5,0.7,2.4691358024691362e-08,0.9109181462991323,41.36601455142043,41.007244781359915
42.96607685627443,791607,18424,0.5,0.8,2.4691358024691362e-08,1.2404784212959301,43.03467940539984,43.6038515535712
42.86383811028361,569789,13293,0.5,0.9,2.4691358024691362e-08,2.41573522184363,43.12758628779663,43.073571439226036
42.79414963435215,1141106,26665,0.6,0.6,1.9753086419753092e-08,0.5231371636115855,43.39527875787073,42.01535596448226
42.846406741989256,925311,21596,0.6,0.7,1.9753086419753092e-08,0.6491258279171364,44.225393081750155,41.016357807062896
42.68738049713193,714416,16736,0.6,0.8,1.9753086419753092e-08,0.9168332207542773,43.08739907106573,38.64984176297222
42.704993089149966,494353,11576,0.6,0.9,1.9753086419753092e-08,1.8573740195087889,42.3824663378863,41.74141817561784
42.8819402685909,855752,19956,0.7,0.7,1.4814814814814819e-08,0.41573522184362866,42.999873245204306,45.05005714141113
43.05313296659063,641750,14906,0.7,0.8,1.4814814814814819e-08,0.6073740195087887,42.147641592194184,33.46369706195268
42.61317852535477,429413,10077,0.7,0.9,1.4814814814814819e-08,1.2953945291203475,43.5378906129614,43.890967074657404
42.90067720090293,570150,13290,0.8,0.8,9.876543209876543e-09,0.29539452912034764,43.98526796800056,34.04394924103739
42.76,355977,8325,0.8,0.9,9.876543209876543e-09,0.7293182678690191,40.204531892289566,42.17616248271641
43.01936166994403,284401,6611,0.9,0.9,4.938271604938271e-09,0.1585650787404291,42.794023681897976,27.18178886131068
42.85815650088277,2573118,60038,0.1,0.1,4.4444444444444454e-08,0.9347016640011662,42.88993155810513,42.34289785114824
42.835076632527056,2358842,55068,0.1,0.2,4.4444444444444454e-08,1.8648397251631903,42.84739750903419,42.07486297205878
42.84093086380329,2146502,50104,0.1,0.3,4.4444444444444454e-08,2.789728043577631,42.88752734075094,43.12769516218044
42.87936043288315,1933559,45093,0.1,0.4,4.4444444444444454e-08,3.7085130668623147,42.85589884919144,43.432244104662345
42.73070948992885,1705639,39916,0.1,0.5,4.4444444444444454e-08,4.620114506958277,42.67416842543252,42.953003282724154
42.8362993416324,1489975,34783,0.1,0.6,4.4444444444444454e-08,5.523137163611585,42.84862243643142,43.339243242847814
42.925289453604485,1293897,30143,0.1,0.7,4.4444444444444454e-08,6.415735221843628,42.89385001403884,42.87096179244829
42.69248789009768,1075253,25186,0.1,0.8,4.4444444444444454e-08,7.2953945291203475,42.521206741181,42.82571636811646
42.85261529247354,858595,20036,0.1,0.9,4.4444444444444454e-08,8.195987029498756,42.82214965777545,43.491875831158794
42.89260536973151,2287720,53336,0.2,0.2,3.9506172839506184e-08,0.8648397251631903,42.77690634204527,43.35681862120901
42.827971652306864,2072831,48399,0.2,0.3,3.9506172839506184e-08,1.289728043577631,42.61245964846342,43.02527835289996
42.82144261233552,1851642,43241,0.2,0.4,3.9506172839506184e-08,1.7085130668623152,42.68178347309251,42.886586298641504
42.9867629048649,1649703,38377,0.2,0.5,3.9506172839506184e-08,2.1201145069582776,43.02865228569706,43.27109446700418
42.92489834967711,1435752,33448,0.2,0.6,3.9506172839506184e-08,2.523137163611585,42.97920168092127,42.82058306813481
42.83129256501641,1213796,28339,0.2,0.7,3.9506172839506184e-08,2.915735221843628,42.750630867943485,42.54515781690642
42.835101171459,1005554,23475,0.2,0.8,3.9506172839506184e-08,3.335993124944123,42.82089058173735,43.35387018500549
42.74956559513466,787276,18416,0.2,0.9,3.9506172839506184e-08,4.536418382828267,43.00756072909265,43.00802001988498
42.92237002763319,2003745,46683,0.3,0.3,3.45679012345679e-08,0.7897280435776314,42.93056941768115,42.66817408280475
42.84691072203733,1776690,41466,0.3,0.4,3.45679012345679e-08,1.0418464001956487,42.521894350699775,42.581446258069434
42.66231008005228,1566816,36726,0.3,0.5,3.45679012345679e-08,1.2867811736249442,42.668792512965304,40.706759781106804
42.73934829194504,1356205,31732,0.3,0.6,3.45679012345679e-08,1.5238551221072782,42.99381111644559,42.4818211423224
42.88866532528505,1151046,26838,0.3,0.7,3.45679012345679e-08,1.7804540248006577,42.703895366546405,43.0372026270019
42.72373949579832,935479,21896,0.3,0.8,3.45679012345679e-08,2.180266386740503,42.71323904581848,42.044364214882755
42.9022981590663,713122,16622,0.3,0.9,3.45679012345679e-08,3.55575364861844,42.75682511667248,41.62731842455327
42.84289401799364,1709560,39903,0.4,0.4,2.9629629629629632e-08,0.7085130668623151,42.98001470783158,42.17132195366229
42.79039351519158,1488635,34789,0.4,0.5,2.9629629629629632e-08,0.8719887568651667,42.23252673827157,45.9232358539987
42.8983343287544,1292870,30138,0.4,0.6,2.9629629629629632e-08,1.040004453643959,42.992640864032346,46.02844590340453
42.722679060898585,1075458,25173,0.4,0.7,2.9629629629629632e-08,1.2474029062976228,42.718121203128085,42.039244969703326
42.77428472256657,862629,20167,0.4,0.8,2.9629629629629632e-08,1.6219243544110258,42.68938641773116,42.32362869267857
42.83341045812124,647941,15127,0.4,0.9,2.9629629629629632e-08,2.9708773973745735,42.61664148126689,43.148797268133336
42.79526416064354,1415111,33067,0.5,0.5,2.4691358024691362e-08,0.6201145069582775,43.17423779458437,40.38178678919993
43.05168121734862,1227877,28521,0.5,0.6,2.4691358024691362e-08,0.744131224208421,41.66100647339149,44.32712265129041
42.73053661047484,996177,23313,0.5,0.7,2.4691358024691362e-08,0.9109181462991323,42.747491463433306,41.231022942994755
42.90144611186904,786169,18325,0.5,0.8,2.4691358024691362e-08,1.2404784212959301,42.8889780119947,44.5528630870073
42.88783171039917,576970,13453,0.5,0.9,2.4691358024691362e-08,2.41573522184363,43.4198642985514,41.10734589196109
42.855668168168165,1141675,26640,0.6,0.6,1.9753086419753092e-08,0.5231371636115855,43.12728389715346,38.78845964953754
42.89496667432774,933180,21755,0.6,0.7,1.9753086419753092e-08,0.6491258279171364,42.77126546200989,47.115130502821735
42.83190917239319,716792,16735,0.6,0.8,1.9753086419753092e-08,0.9168332207542773,41.28078356258608,42.523065674613115
43.02497434143004,503048,11692,0.6,0.9,1.9753086419753092e-08,1.8573740195087889,43.56802940777679,41.388478217575155
42.94348759422895,860201,20031,0.7,0.7,1.4814814814814819e-08,0.41573522184362866,43.191991416931714,38.13106663414833
42.99170956742663,643027,14957,0.7,0.8,1.4814814814814819e-08,0.6073740195087887,42.93927996195932,30.88807871814251
42.85529050776997,432967,10103,0.7,0.9,1.4814814814814819e-08,1.2953945291203475,44.25626327154966,43.771794309389875
42.88404715714073,574732,13402,0.8,0.8,9.876543209876543e-09,0.29539452912034764,42.45374985667953,51.569296143687644
42.707073112645865,358654,8398,0.8,0.9,9.876543209876543e-09,0.7293182678690191,42.703041176394585,46.394490707156955
42.70208364119994,288965,6767,0.9,0.9,4.938271604938271e-09,0.1585650787404291,42.78760820784082,32.948389717753415
42.80484109940235,2571244,60069,0.1,0.1,4.4444444444444454e-08,0.9347016640011662,42.7778994970555,42.42535009892048
42.8251865028225,2359368,55093,0.1,0.2,4.4444444444444454e-08,1.8648397251631903,42.72247731837817,43.17304042283342
42.78788484606157,2140250,50020,0.1,0.3,4.4444444444444454e-08,2.789728043577631,42.742787271029925,43.34099277530008
42.81693759135403,1933356,45154,0.1,0.4,4.4444444444444454e-08,3.7085130668623147,42.844593096701956,42.74357893354108
42.84513108145329,1711106,39937,0.1,0.5,4.4444444444444454e-08,4.620114506958277,42.55210301103115,43.039570527616526
42.79045643153527,1505625,35186,0.1,0.6,4.4444444444444454e-08,5.523137163611585,42.81866180346472,42.7899936940723
42.65999401456456,1282914,30073,0.1,0.7,4.4444444444444454e-08,6.415735221843628,42.7294148476858,42.758784590479074
42.88792586971282,1073785,25037,0.1,0.8,4.4444444444444454e-08,7.2953945291203475,42.80282252725375,42.66055563038
42.77430984246136,866137,20249,0.1,0.9,4.4444444444444454e-08,8.195987029498756,42.74079490412181,42.31397026789802
42.84990173139916,2289256,53425,0.2,0.2,3.9506172839506184e-08,0.8648397251631903,42.907775340451686,43.61523900677677
42.88080511367163,2072901,48341,0.2,0.3,3.9506172839506184e-08,1.289728043577631,42.956587426780956,42.24324018578372
42.84979999537561,1853211,43249,0.2,0.4,3.9506172839506184e-08,1.7085130668623152,42.77837741671711,43.02060043424009
42.73312987453374,1638260,38337,0.2,0.5,3.9506172839506184e-08,2.1201145069582776,42.75200090079419,43.57819531959951
42.89663029140185,1430860,33356,0.2,0.6,3.9506172839506184e-08,2.523137163611585,42.91119453421146,43.32976447240987
42.82252583639867,1222369,28545,0.2,0.7,3.9506172839506184e-08,2.915735221843628,43.179310682609774,41.95650019091173
42.74901742993848,1000669,23408,0.2,0.8,3.9506172839506184e-08,3.335993124944123,42.81232482864305,41.38674586383247
42.66163874373754,791928,18563,0.2,0.9,3.9506172839506184e-08,4.536418382828267,42.79120538694688,44.24019095674814
42.84025695931477,2000640,46700,0.3,0.3,3.45679012345679e-08,0.7897280435776314,43.098368392093064,42.50896470366616
42.74460217106048,1791640,41915,0.3,0.4,3.45679012345679e-08,1.0418464001956487,42.28257171607782,41.61722852591082
42.87548553578704,1578461,36815,0.3,0.5,3.45679012345679e-08,1.2867811736249442,43.05782919089831,42.11654278475986
42.80558804007712,1354326,31639,0.3,0.6,3.45679012345679e-08,1.5238551221072782,42.83720510328791,43.42624539765296
42.91384893440771,1139706,26558,0.3,0.7,3.45679012345679e-08,1.7804540248006577,42.769875210854224,41.14797364274379
42.823332415817966,933463,21798,0.3,0.8,3.45679012345679e-08,2.180266386740503,42.83383531114432,45.135129009984034
42.690827067669176,709735,16625,0.3,0.9,3.45679012345679e-08,3.55575364861844,42.78964565227285,41.16358903847108
42.69654292575545,1706837,39976,0.4,0.4,2.9629629629629632e-08,0.7085130668623151,43.06451871334285,42.79466569226657
42.77665265024744,1495429,34959,0.4,0.5,2.9629629629629632e-08,0.8719887568651667,42.83564219873245,44.56335391732177
42.73466462194959,1281869,29996,0.4,0.6,2.9629629629629632e-08,1.040004453643959,43.00787029658133,43.2869527125926
42.54904708520179,1062705,24976,0.4,0.7,2.9629629629629632e-08,1.2474029062976228,42.421114441608395,42.76235158782554
42.87535708915952,855492,19953,0.4,0.8,2.9629629629629632e-08,1.6219243544110258,42.89728514841398,40.393874406201334
42.69179690120062,636492,14909,0.4,0.9,2.9629629629629632e-08,2.9708773973745735,42.70694916473349,42.19206749089958
42.86553528753365,1417006,33057,0.5,0.5,2.4691358024691362e-08,0.6201145069582775,41.49012816129655,43.05647003737962
42.65304837524922,1219408,28589,0.5,0.6,2.4691358024691362e-08,0.744131224208421,41.64160960457427,43.13470826450083
42.89433654176693,998237,23272,0.5,0.7,2.4691358024691362e-08,0.9109181462991323,41.68991312546995,44.4600615870469
42.77169274537695,781781,18278,0.5,0.8,2.4691358024691362e-08,1.2404784212959301,43.10217324978389,39.977673171228595
42.87661601270129,567129,13227,0.5,0.9,2.4691358024691362e-08,2.41573522184363,42.88325903601108,43.86992979732204
42.88146867601188,1141033,26609,0.6,0.6,1.9753086419753092e-08,0.5231371636115855,43.493594207510974,46.424515629294326
42.86792190326022,924361,21563,0.6,0.7,1.9753086419753092e-08,0.6491258279171364,43.124329348128946,37.49125450805307
42.645904385807455,712741,16713,0.6,0.8,1.9753086419753092e-08,0.9168332207542773,42.35065509226951,44.43810126186771
42.93496208930076,509638,11870,0.6,0.9,1.9753086419753092e-08,1.8573740195087889,43.13542590076304,40.677864216145494
42.72312408905865,850062,19897,0.7,0.7,1.4814814814814819e-08,0.41573522184362866,40.13304943395092,46.26239438710072
42.87897877984085,646615,15080,0.7,0.8,1.4814814814814819e-08,0.6073740195087887,43.17740117551764,35.698407364638435
42.940220085258254,433138,10087,0.7,0.9,1.4814814814814819e-08,1.2953945291203475,43.34610934756641,43.9384288840879
42.862196689092144,567024,13229,0.8,0.8,9.876543209876543e-09,0.29539452912034764,39.68463834660377,54.33567030501741
42.85831721470019,354524,8272,0.8,0.9,9.876543209876543e-09,0.7293182678690191,42.92021387350305,50.66531291022901
42.42211954091519,284610,6709,0.9,0.9,4.938271604938271e-09,0.1585650787404291,42.87396314760772,15.389121699472785
42.82424525313818,2568898,59987,0.1,0.1,4.4444444444444454e-08,0.9347016640011662,42.85517031711974,42.66554595986306
42.83597845078626,2353580,54944,0.1,0.2,4.4444444444444454e-08,1.8648397251631903,42.69157794914411,42.73847770753316
42.824747221944136,2138882,49945,0.1,0.3,4.4444444444444454e-08,2.789728043577631,42.86322033773693,42.135192753696344
42.83864515268702,1927482,44994,0.1,0.4,4.4444444444444454e-08,3.7085130668623147,42.85057168633517,42.9835630803139
42.831036638739526,1712599,39985,0.1,0.5,4.4444444444444454e-08,4.620114506958277,42.902726681580006,43.156122515104094
42.8094858282296,1502827,35105,0.1,0.6,4.4444444444444454e-08,5.523137163611585,42.776676845447035,42.723961667404666
42.8375812093953,1285770,30015,0.1,0.7,4.4444444444444454e-08,6.415735221843628,42.820564002636395,42.884891425326536
42.90382165605096,1077744,25120,0.1,0.8,4.4444444444444454e-08,7.2953945291203475,42.89672452497573,43.118272996515714
42.75450921773792,858083,20070,0.1,0.9,4.4444444444444454e-08,8.195987029498756,42.809643377912764,42.46353950547909
42.857383618591065,2288670,53402,0.2,0.2,3.9506172839506184e-08,0.8648397251631903,42.98213422132465,44.09061402228982
42.86435967639006,2082222,48577,0.2,0.3,3.9506172839506184e-08,1.289728043577631,42.751777918855005,42.38306598038907
42.80229173404796,1852740,43286,0.2,0.4,3.9506172839506184e-08,1.7085130668623152,42.745280175850525,43.89855978547872
42.655747499675286,1642033,38495,0.2,0.5,3.9506172839506184e-08,2.1201145069582776,42.66446804287689,42.41530037538101
42.71667265540784,1426566,33396,0.2,0.6,3.9506172839506184e-08,2.523137163611585,42.94863440818777,42.56232291931886
42.75845630761681,1219856,28529,0.2,0.7,3.9506172839506184e-08,2.915735221843628,42.624862263958015,43.82005757470293
42.9775867231276,1004773,23379,0.2,0.8,3.9506172839506184e-08,3.335993124944123,42.768365670694685,42.58294299851221
42.87717779461097,792456,18482,0.2,0.9,3.9506172839506184e-08,4.536418382828267,42.78131922880993,42.580050838979886
42.813094093773366,2004295,46815,0.3,0.3,3.45679012345679e-08,0.7897280435776314,42.81546730688917,41.6575815539857
42.82176785455948,1775990,41474,0.3,0.4,3.45679012345679e-08,1.0418464001956487,42.71021715888259,41.96504432539846
42.71693301136826,1574418,36857,0.3,0.5,3.45679012345679e-08,1.2867811736249442,42.74931502712747,42.44595978105672
42.81069880737718,1353289,31611,0.3,0.6,3.45679012345679e-08,1.5238551221072782,42.814341897017634,43.9716214877366
42.77891029003972,1141598,26686,0.3,0.7,3.45679012345679e-08,1.7804540248006577,42.49555370489794,43.48122983105171
42.80048650633376,932537,21788,0.3,0.8,3.45679012345679e-08,2.180266386740503,43.01255029076721,40.5882717024517
42.894633038489125,717713,16732,0.3,0.9,3.45679012345679e-08,3.55575364861844,42.94253217719736,43.02880720390833
42.833121209852514,1716366,40071,0.4,0.4,2.9629629629629632e-08,0.7085130668623151,42.57869525263548,43.609954196822066
42.80835373839759,1503515,35122,0.4,0.5,2.9629629629629632e-08,0.8719887568651667,43.06953209463004,41.12876017812145
42.773755056030765,1290142,30162,0.4,0.6,2.9629629629629632e-08,1.040004453643959,42.92173981350038,42.320915651951694
42.777665833803496,1061485,24814,0.4,0.7,2.9629629629629632e-08,1.2474029062976228,42.904962490055716,44.76784603752513
42.71176913425345,851032,19925,0.4,0.8,2.9629629629629632e-08,1.6219243544110258,42.56481511646125,42.29308459502436
42.698241222580855,648202,15181,0.4,0.9,2.9629629629629632e-08,2.9708773973745735,42.70882673088934,42.40945945351966
42.793468080606665,1416421,33099,0.5,0.5,2.4691358024691362e-08,0.6201145069582775,42.49922306053879,45.419109423257346
42.8971995621005,1214720,28317,0.5,0.6,2.4691358024691362e-08,0.744131224208421,42.992764434584686,42.13203316492242
