average weight,total_sum weight,average volume,total_sum volume,total_element,m,M,average_laplacian weight,average_gaussian weight,average_laplacian volume,average_gaussian volume,L2_laplacian_supression,L2_gaussian_supression
139.84852394303508,117752.45716003553,119.55660873775942,100666.66455719344,842,0.1,0.4,141.2024719506066,137.25966659026537,119.40898596606092,118.73286071589898,1.3398643141410118,3.019117281892156
139.76499823058927,118380.95350130912,119.4896572341515,101207.73967732632,847,0.1,0.5,140.36131120819073,139.45096207787213,119.63358041759803,118.59169442113718,0.514596054718534,1.5115446547788904
139.95931433835068,116866.02747252282,119.5037304550837,99785.61492999487,835,0.1,0.6,139.91524189841175,140.77525005293276,119.21221109237892,118.83255933464557,0.7923353448860243,1.401402994036852
140.24110307624684,115558.6689348274,119.74019427349003,98665.92008135578,824,0.1,0.7,139.95363337868355,143.55851885372516,119.79540893335543,118.83817620975873,0.20977933197306453,3.743379616321063
139.64341592471078,113390.45373086516,119.7387512457921,97227.8660115832,812,0.1,0.8,140.13289837238668,139.28958358106783,119.23139867638936,118.9038458887489,0.7800063923065337,1.3062332578452776
140.09599991886446,111376.31993549726,119.86691409848218,95294.19670829334,795,0.1,0.9,139.58115264603813,138.88104359019275,119.28337782378922,117.27877872937405,0.8300484620538284,2.942296492666201
139.95729449337955,110006.43347179632,119.3439037501566,93804.3083476231,786,0.2,0.2,139.5832316172427,135.76408415894412,120.789011496958,116.1656872096816,0.8923200251020056,5.713574851746278
139.96697763170755,105395.1341566758,119.57585526004632,90040.61901081487,753,0.2,0.3,139.58083171608493,138.2562139603572,119.83333398295477,121.7822368157178,0.45108714399550986,2.4934229122539606
139.94383634629352,106077.42795049048,119.61733096555945,90669.93687189404,758,0.2,0.4,139.26789436696993,136.00600853313736,120.50382671499567,120.63373490047238,0.8887181874237134,4.043956943570035
139.88337117487956,108549.49603170654,119.90261168152004,93044.42666485954,776,0.2,0.5,140.6358222623354,136.452100998033,119.87331140940947,117.73442873139182,0.6483208682952708,4.209560606678731
139.6503483070683,103480.9080955376,119.57264155026348,88603.32738874524,741,0.2,0.6,140.8604056117918,141.8975986388237,119.9627823929624,121.44766810588186,0.861210175901583,2.3867600505398756
139.8286857408851,103333.39876251409,119.3931418749624,88231.53184559722,739,0.2,0.7,138.5082132458696,141.49141482110835,118.78309817909877,118.04281283603771,1.9251695409785716,2.4606705922167635
139.39842926705387,98275.89263327298,119.53470445039224,84271.96663752652,705,0.2,0.8,139.54406329918757,137.4663090091052,118.59432616853931,121.66905834881834,1.4777676392454588,3.034031280178512
140.02436749750245,99837.37402571924,119.85498605492106,85456.60505715871,713,0.2,0.9,139.65159287161566,144.0371476415861,120.57837598423363,121.85191274145265,0.6752083428448153,4.4416372974297325
139.70118446730262,98629.03623391566,119.77499590078872,84561.14710595684,706,0.3,0.3,138.8198695239552,135.24428294350858,119.61349470064836,119.85176694285028,1.241810890158662,4.758026666658707
139.66704777886437,93576.92201183914,119.91200194081712,80341.04130034747,670,0.3,0.4,139.19419017582678,140.1497660202722,119.78479713117825,119.73759706458317,0.8340514057797593,0.30213434320438504
140.03890523292026,97747.15585257836,119.95381236630972,83727.76103168419,698,0.3,0.5,140.15745478452303,138.04640649056103,119.04700314871667,118.17187205948787,0.9659166670707857,2.675552161144166
139.6738132342862,92743.41198756604,119.60359699266624,79416.78840313038,664,0.3,0.6,139.42747540682723,142.41577415879067,119.79584896639524,118.08294102924482,0.6078339035538742,3.0840038721820155
139.26793003350951,87599.52799107748,119.5916602436584,75223.15429326113,629,0.3,0.7,139.51023285451,138.4470899033314,119.4027345884642,120.05470755576586,0.7723974550828382,1.5538734456168388
139.64283925951426,91186.7740364628,119.75624675710966,78200.82913239261,653,0.3,0.8,139.26998970066262,139.76645377190266,120.08650188965852,121.32391193843853,0.7351174151475026,1.3443536221539905
139.71193443293578,91092.18125027412,120.04706790699402,78270.6882753601,652,0.3,0.9,140.15140404241188,139.84196025850108,120.18260450685156,115.1298110652797,0.2372079045503357,4.872752489072797
139.78237162605478,86804.85277978002,119.15088013122433,73992.6965614903,621,0.4,0.4,140.36101802684033,141.1072477413633,119.3380711617323,119.25188601131448,0.7539786486593025,1.3362904253271717
139.31104717946167,78432.11956203691,119.67564374028667,67377.3874257814,563,0.4,0.5,139.65532299489686,137.26313899167226,120.00245991026327,122.69890211310685,0.34468578300442115,3.8437586806454633
140.06847065105035,84881.49321453652,119.9063238668762,72663.23226332698,606,0.4,0.6,139.11403828456733,135.42972918063015,119.99870256004859,118.2167153960371,0.8859626654452372,4.905861732775873
139.91271594149967,77511.64463159081,119.9011928755909,66425.26085307736,554,0.4,0.7,140.11665973277576,140.2240678323265,120.18698118145612,122.41374914856527,0.22038932703295197,2.42412692441693
139.69931772858666,75996.42884435115,119.79313369253656,65167.46472873989,544,0.4,0.8,138.3536512416557,143.1072242521575,120.00356280421289,122.18362657881714,1.6463526134080875,3.79777139766368
139.7221422736702,71956.90327094015,119.41440602592176,61498.419103349705,515,0.4,0.9,139.0575822166034,135.63956165762812,118.36104547279277,119.45033568433887,1.890588062142367,4.394946347515296
139.7725860620543,64155.61700248292,119.53185629739208,54865.12204050296,459,0.5,0.5,140.6899830443088,137.64070465324383,119.24221872877794,125.30088438882531,1.024845869606041,5.802210771500565
140.01235093412936,66785.8913955797,119.64952767563364,57072.82470127725,477,0.5,0.6,139.96771363086927,140.65014727775502,118.29485391064729,120.12577028959328,1.7054517277444365,0.6622006104774036
141.21367254844463,64534.6483546392,118.95260268627436,54361.339427627376,457,0.5,0.7,140.68751981348726,138.13448486101098,120.32526332481228,119.17132024736944,0.7605785458488113,2.0412880409724377
138.54559956289296,60960.06380767291,119.91773850429996,52763.804941891976,440,0.5,0.8,139.24946519965616,134.52005155501413,117.9410361850604,121.16877539995889,2.1914913820861384,5.603201843165394
140.42833138200902,60665.0391570279,119.7957981147809,51751.78478558535,432,0.5,0.9,140.28194121749635,134.54339310703944,121.57591383742825,115.60292912844922,1.6009357492170462,7.007766479681318
139.96637628975486,53747.08849526587,119.58206115943452,45919.51148522286,384,0.6,0.6,139.95745486980005,137.0870631285745,120.26011372763182,114.88300339379484,0.26357017928106147,5.888026450757957
140.24923756930093,55538.698077443165,120.64261119041318,47774.47403140362,396,0.6,0.7,136.93770442871744,142.62148093248825,119.24731703625237,119.13978644106943,3.1534403133423514,2.7590088159278285
139.59581246830078,50812.87573846149,120.39057807080336,43822.17041777242,364,0.6,0.8,138.18744656262146,140.5602551856316,119.51797541311862,123.67409311338953,1.875552629416441,3.7165637461078864
138.88588159310515,54165.49382131101,119.44784341367613,46584.65893133369,390,0.6,0.9,138.57234316684847,136.3658175861487,119.67632545872881,117.27006592519683,1.463888398038379,4.545307676045433
140.24717140913714,40110.69102301322,119.45349071273722,34163.69834384284,286,0.7,0.7,140.81453273053557,143.6497608375973,117.94315324662739,129.3134170422377,2.2122572490497547,10.003024101455642
140.50910105399905,38358.98458774174,119.72871704603516,32685.939753567603,273,0.7,0.8,140.5702097608264,144.10353923925715,118.47372973132936,112.95074185124824,1.629306633009778,8.156658306921175
140.43579437719123,38900.71504248197,119.21708686711548,33023.13306219099,277,0.7,0.9,143.4094968698227,136.52648687913833,118.48245856354988,124.68546154407699,3.731970111974893,5.8325674691187634
140.1640541171965,28593.46703990809,120.42608187580424,24566.920702664065,204,0.8,0.8,141.8590805705258,127.52399965983065,119.00973582342797,123.62919155924563,2.106372167283936,12.993137260169517
141.42124702293572,27152.87942840366,118.7165667428909,22793.580814635054,192,0.8,0.9,142.95039102126455,132.07300538952035,122.37654048968639,122.14156624947155,3.7885025904012934,8.211184418550658
136.4427729568362,13234.948976813112,121.158936474732,11752.416838049005,97,0.9,0.9,132.47059297703998,123.95713527569748,118.0303653387192,115.26003160541171,7.7827649852939995,16.728443111777196
139.74245661229085,126746.4081473478,119.6780199062634,108547.9640549809,907,0.1,0.1,139.832142300754,140.19204989402004,119.43970488314902,121.27428950776917,0.5848989871449761,1.2886802983687227
139.90685579617627,125776.26336076247,119.6497911732288,107565.1622647327,899,0.1,0.2,139.70084385838942,139.75106115218716,119.55773319654088,119.16868964623946,0.5339422464136713,0.8677830686409259
139.81958856059092,120384.66575066878,119.71429862419716,103074.01111543376,861,0.1,0.3,139.1251744182956,140.99242069188463,120.09455239899881,122.04915989184201,0.8799204251299644,2.276830053388862
139.69270153522814,118459.41090187346,119.51651668845513,101350.00615180994,848,0.1,0.4,139.67424413903203,144.8173651883,119.57811520005205,120.7468505064753,0.5330137572165511,4.874914669660074
139.63099278211382,116731.50996584716,119.41769951125148,99833.19679140624,836,0.1,0.5,139.78863003838566,136.7001024186281,118.00727604154831,120.4110814726493,2.0039027010461923,3.325404039316078
140.03772052233236,117071.53435666986,120.01269605271722,100330.6139000716,836,0.1,0.6,140.32681563607068,140.47365757279215,119.76590758387512,119.0646282233815,0.40200462592794306,1.0484616620352845
139.5579813760602,115135.33463524967,119.71787040604916,98767.24308499056,825,0.1,0.7,139.4487310802419,138.23186186369227,118.83243757547213,118.16212616358033,1.2911620491095037,2.5503122764990436
139.64019315227526,114086.03780540888,119.58922116202125,97704.39368937135,817,0.1,0.8,140.1124929955264,141.26086982157074,119.36022186096785,117.00445942345783,0.6495927502873912,3.2500855454369826
139.5277601173628,107715.43081060408,119.80395490860884,92488.65318944602,772,0.1,0.9,140.252727049851,139.69123242787697,119.25185153512834,121.04630988329465,0.7896816366208653,1.0909178637618986
139.88662301653096,112189.07165925784,119.95884637525208,96206.99479295216,802,0.2,0.2,139.90086372699295,142.0243054016889,119.97945761089557,120.56621828401401,0.10124223612626256,2.1020027365488034
139.41928339266488,108468.20247949328,119.38534134987682,92881.79557020417,778,0.2,0.3,140.05518257417827,142.34873348708163,119.4591232856388,121.16650449194482,0.5436844090381038,2.622457191846243
139.7868498140926,105678.858459454,119.58283266881038,90404.62149762064,756,0.2,0.4,139.24261918290458,140.9025193776628,119.77723452938827,117.0852484833475,0.7894619414518972,3.051281309693503
139.61104873233896,104987.5086467189,119.19015898807524,89630.99955903259,752,0.2,0.5,139.63335266948775,145.5337858542833,118.29603385022286,117.80504721552593,1.7429661226076962,5.95320112268488
139.66350302114586,102652.6747205422,119.29522237943178,87681.98844888236,735,0.2,0.6,139.51617434180503,138.62326550717435,118.68028210341218,117.4359247061099,1.4056111105501317,2.910305821812115
139.52010419798165,102826.31679391248,119.79320112683573,88287.58923047793,737,0.2,0.7,140.36899123048443,145.78310931192985,119.40359908959876,119.03082103839832,0.7013191670714856,5.863758280603068
140.1627759481994,99375.40814727338,119.65621260418924,84836.25473637017,709,0.2,0.8,139.55580954939225,142.21521680245792,120.0646063885309,120.81449757425675,0.448864279989087,2.3602101136047198
139.90595106962547,100592.37881906072,119.4885118884451,85912.24004779203,719,0.2,0.9,139.57219990784225,138.81749211609895,119.70154749900803,118.26431298995898,0.5216194150897224,2.1002224387700648
139.94406631327465,99640.17521505154,119.56284387326494,85128.74483776464,712,0.3,0.3,137.9724566055869,139.51848176864968,118.82456503699527,124.31968691558829,2.34362530462575,4.3464416314759635
139.46836358248743,95256.89232683892,119.70867868283408,81761.02754037568,683,0.3,0.4,139.52190441339621,134.9429299616819,119.74964001395709,119.23692288310808,0.5396809358699116,5.114317555527691
140.2044147641641,95759.6152839241,119.13876814921076,81371.77864591095,683,0.3,0.5,140.59609509256452,137.5870291416562,118.47840431559669,124.71088878688163,1.6341917837800688,5.292910496653378
139.95226344227694,92788.3506622296,119.58978245144716,79288.02576530947,663,0.3,0.6,139.63276647336272,139.41703368318187,119.81133703770341,118.8492975953391,0.41286096500998626,1.2899479643136325
139.17844523322557,86151.45759936664,119.5620185005175,74008.88945182033,619,0.3,0.7,138.97354652539903,138.7958699483325,119.84438595396455,119.05028735593068,1.0381822897949706,1.5335851093545254
140.4117170411304,87195.67628254197,119.18422813788776,74013.4056736283,621,0.3,0.8,141.6697886863863,138.09468183464352,119.45437383434022,120.05762892369931,1.7566736093641078,1.9061894984717835
139.74017550564818,88874.75162159224,119.49756422307864,76000.45084587802,636,0.3,0.9,139.49789125196546,145.66995602427124,119.06652587085233,118.13561613515476,1.059946765003232,5.96861194187267
140.00138735684135,85400.84628767322,119.78670303006186,73069.88884833774,610,0.4,0.4,139.49374727374285,140.88498155376394,119.8893732452252,118.94258676833854,0.5181989016920002,1.3788818270595764
140.65344894902006,83126.18832887086,119.30442215835453,70508.91349558752,591,0.4,0.5,140.54635530761104,138.97598797644653,119.05773786447165,116.68511521399529,1.0892024854016826,3.4694468966778502
139.9014587753678,77365.5067027784,120.00392735253656,66362.17182595271,553,0.4,0.6,139.84142640023796,142.2774373515092,120.0313173283061,121.47035025475459,0.16163651070758298,2.710839493903349
139.81782340499186,84449.96533661509,119.29459675653692,72053.93644094831,604,0.4,0.7,140.86981569051844,138.76892470205263,119.34504378411836,120.31764408227218,1.0888282601926078,1.2713945698400413
139.02134485323458,71039.90722000287,119.70144199628471,61167.43686010149,511,0.4,0.8,138.11265385641116,143.56028950787496,121.0625969319165,120.41868190639329,2.165914981119536,3.5848229968334016
140.75992513604913,69676.16294234432,119.41488768068491,59110.36940193904,495,0.4,0.9,138.7129658805894,143.55221260559472,121.09574720993429,126.31196967509624,1.690301385139884,7.242870672232144
139.77744882063635,69609.1695126769,119.50437538000196,59513.17893924097,498,0.5,0.5,140.33609578674836,140.25725116739656,119.80524706012096,119.79219593359544,0.38844444321102944,0.3306972832382591
139.33776263415152,67160.80158966103,119.81946343380488,57752.98137509395,482,0.5,0.6,139.61113652765698,137.11871735110924,119.84561961668412,118.33684859520955,0.4183875032495931,3.326839686257127
139.2152464602782,65152.73534341019,119.35104604240183,55856.28954784406,468,0.5,0.7,138.63800115350753,136.02164996701734,119.17375820832261,120.37236656386779,1.5930211411532111,3.995738460262363
141.1869733348369,62969.39010733725,119.16460774944596,53147.415056252896,446,0.5,0.8,141.0345902117124,141.67689654338912,120.59671355914573,120.1895828462785,1.1943383012528297,1.6875792345349103
141.29761352234829,62594.8427904003,120.04932419621096,53181.85061892145,443,0.5,0.9,142.09037472367416,137.60922200683368,119.73333532977645,121.4453839705985,2.1073150053376577,2.7937348183160617
140.19848316218838,53976.41601744253,120.69765037174304,46468.59539312107,385,0.6,0.6,140.75037350538847,141.3523902744121,120.73704982136132,123.61639185931408,1.051809315778167,3.860990745189319
140.61353753478153,56807.86916405174,119.72307545770931,48368.122484914566,404,0.6,0.7,139.68898860509756,145.06779727537534,119.69339956849176,122.02043678385317,0.4367286484308085,5.455706555694567
139.12551679983963,51476.44121594066,120.03906890809532,44414.45549599527,370,0.6,0.8,140.01937993738036,142.61517993603138,122.61947972410283,121.3187628942191,2.619551413307002,2.928873788504765
140.7227722482532,54178.26731557748,120.11772259164718,46245.32319778416,385,0.6,0.9,139.73717109963005,143.52749881935725,118.55899632127168,121.79197835642,1.4647766495197265,3.956568506982347
140.2659344038138,41939.51438674032,119.34882077173988,35685.29741075022,299,0.7,0.7,139.90800205139647,136.28766929408113,119.71103120887236,123.64444426134254,0.3032599294219902,5.202246941864708
139.4780335749372,40030.195636006974,119.38496308585636,34263.484405640775,287,0.7,0.8,134.97821064573367,144.72485216102098,118.2428238763163,125.92725852668029,5.320341741680393,7.580014616450868
139.82251256903763,39989.23859474476,118.8701615690528,33996.8662087491,286,0.7,0.9,139.91466720945147,150.22128275608807,120.94353300233271,123.42666744536977,0.9473838776513908,10.780383618455346
140.23089958856053,31131.25970866044,119.42276808558908,26511.85451500077,222,0.8,0.8,140.04105480242944,135.3638972951633,122.84315223405964,108.98948774117997,2.8434486320032,11.946749704058435
139.80882440062433,26563.676636118624,120.66525076535312,22926.39764541709,190,0.8,0.9,140.97990667425816,138.6499538328675,120.31604071784264,124.41076484893134,1.0296110069294029,4.612750936909276
139.2353205779007,15037.414622413276,120.4224720841219,13005.626985085166,108,0.9,0.9,139.64850833143666,149.11411697615765,118.04505795085802,129.27855136635313,1.9862892056729484,13.0061002500034
139.7217732656136,125889.31771231785,119.44440913216484,107619.41262808052,901,0.1,0.1,138.44459951359516,142.71699012559407,119.43160700328256,119.71347388785568,1.6560015917340853,2.732056470045265
139.80135067002752,123724.19534297434,119.46503406215922,105726.5551450109,885,0.1,0.2,140.94237771893975,138.1532997103225,119.28085996559072,124.12952213211163,1.1854274141609302,4.523632942613133
139.9898669461124,122071.16397701004,119.72469145080048,104399.93094509802,872,0.1,0.3,140.4847668748209,138.83239036448643,119.76223776680125,121.3993942845859,0.539934998364882,1.822530280866632
139.9051312568596,124095.85142483446,119.6376786826727,106118.62099153068,887,0.1,0.4,138.68214663611948,139.0580655177756,119.5558232943837,120.62897053377652,1.3906942275365,1.132627256056685
139.54565645762233,117636.98839377562,119.37390726654436,100632.2038256969,843,0.1,0.5,138.94536120379354,139.1684530313412,119.18061409893868,118.50022627600592,1.3355359393598853,1.7148736350730736
139.72555023528716,114994.12784364133,119.64788647498617,98470.2105689136,823,0.1,0.6,139.00933552851103,141.35907424016673,119.6705107934106,118.29990835453596,1.0440207049333035,2.1765556260434558
139.4747759457202,113392.99284387052,119.36338396609746,97042.43116443724,813,0.1,0.7,139.10361232334253,140.8701153351734,120.08266345769232,120.72401208627313,0.9001911542006088,1.1319426653207798
140.16228249810675,112129.8259984854,119.790065312915,95832.052250332,800,0.1,0.8,139.75007500943946,136.22197466869827,119.76072289236708,120.62020887511605,0.3460000507859236,3.8285943181186344
140.05780652154027,112606.4764433184,119.66962639573713,96214.37962217264,804,0.1,0.9,139.5734296218287,141.20329674792765,119.2310884402162,117.45640872313943,0.8793106813307632,2.813854944252535
139.77955890590965,112382.76536035136,119.75036597767944,96279.29424605428,804,0.2,0.2,138.79875298282877,141.40013137266536,119.79390436854268,117.4811920277529,1.2187985090114606,2.881798303451742
139.7496451216591,109004.72319489412,119.4950859181078,93206.16701612408,780,0.2,0.3,139.99655218196898,142.88950854986345,119.15050460287837,116.84624689595016,0.8495023938636131,4.277314379495384
139.55810358251273,105226.8101012146,119.40892395292046,90034.32866050203,754,0.2,0.4,140.51798714504443,138.66681401247095,120.3064361748606,116.48490967674228,0.6018420155609535,3.7594208141685725
139.51666858202944,103242.33475070178,119.26887201460973,88258.96529081119,740,0.2,0.5,138.639127150775,141.99191908808632,119.32505103318174,118.51078981014255,1.519055963276792,2.487064261947786
139.86150662588358,107133.91407542682,119.34730499359056,91420.03562509036,766,0.2,0.6,140.4856908319737,141.36451429599268,118.514431385233,117.68192071721552,1.5629490373790373,2.6898681799008304
139.7389005603557,103267.04751410286,119.2403211995254,88118.59736644928,739,0.2,0.7,139.17544109444765,135.67249432048652,118.99666444168184,117.34113259365732,1.298683807287708,5.079063032758391
140.31837822667055,101309.86907965616,119.34780094769606,86169.11228423656,722,0.2,0.8,140.2366217727298,140.45855329672548,120.80293829692529,120.03570024094046,0.8370781158285499,0.4599409017917585
139.7836126548643,98687.2305343342,119.46653441902524,84343.37329983183,706,0.2,0.9,139.72586609507442,140.71166957873487,119.6324501867988,123.33577134723913,0.4585218239233307,3.41084213506844
140.06873652923014,97908.04683393186,119.87662731800113,83793.76249528278,699,0.3,0.3,140.0686555709154,141.0272648548225,120.51636558531874,119.35088376828648,0.5209097859699737,1.2151645831851186
139.72398112800553,98924.57863862792,119.2936614297477,84459.91229226138,708,0.3,0.4,140.14623139645556,136.16235431039374,119.1418631062898,118.81107748776198,0.8705070646789302,4.017593953980404
139.519453353605,93338.51429356176,119.98165299249972,80267.72585198231,669,0.3,0.5,139.4653211694247,137.72105460869548,119.96345831917381,120.63006089491861,0.53592606421313,2.364438374721098
139.92905388825062,91653.53029680417,119.87260677513198,78516.55743771145,655,0.3,0.6,140.68837032363223,135.6870519946125,118.82320740945134,114.46706935614016,1.3633394674943429,7.015329073317901
140.27044560903468,93560.38722122612,119.89494504300892,79969.92834368694,667,0.3,0.7,141.15848517420815,142.48633707292797,120.86279082883205,116.15182665696528,1.4444708073120702,4.581518320192444
140.08027251096397,90071.61522454982,119.6965038501088,76964.85197561995,643,0.3,0.8,139.85392673799674,136.4992742505081,119.16664692802856,121.23624584413915,0.8460583552193759,3.7125980876344373
140.44636591419894,87778.97869637434,120.12369342039798,75077.30838774874,625,0.3,0.9,139.51835559518292,136.73788342937817,119.2852640095491,122.55584758767212,0.8618752048512767,4.144123720611501
139.94436365095095,80887.84219024965,119.68703613660584,69179.10688695818,578,0.4,0.4,139.8477040607112,135.5032721988895,119.42778345892873,123.10824093776415,0.5921366590572013,5.4664177158787455
140.16383458096166,83677.80924483412,119.94062495440392,71604.55309777913,597,0.4,0.5,141.01546724361629,135.2754596957248,119.82472190037512,117.95634409544422,1.0304834472546196,5.14760240723256
140.6183263013919,80293.06431809478,119.61970459703797,68302.85132490867,571,0.4,0.6,140.9212112139196,133.68564711585523,119.76268799141637,122.53752632041494,0.951287070273337,6.805151884587583
139.73870242695628,73921.77358385987,119.60187811523308,63269.3935229583,529,0.4,0.7,139.73020676537024,141.29365123401044,118.76666635325658,117.2467021318726,1.2624976331230908,3.042068813470801
140.31372405330794,79417.56781417229,119.67043328999269,67733.46524213586,566,0.4,0.8,139.96537105958043,144.71788635562595,120.78386924374563,122.94701002835527,0.7846337711346125,5.562671999302854
139.6908081475678,75712.41801598175,119.61046090473596,64828.86981036689,542,0.4,0.9,139.75714260332686,140.85131311613645,120.23642376539479,122.72200623836022,0.3389334919454077,2.8520259436719586
140.3613748253186,69899.96466300866,119.4932523388505,59507.63966474755,498,0.5,0.5,142.2658888008996,142.332010197645,120.93411767565341,112.3768472059098,2.4508830837088844,7.971871178334826
140.90520256242243,67916.3076350876,119.52785505077902,57612.42613447549,482,0.5,0.6,140.54774804459808,153.0174851708331,120.51445068979818,119.05571952024259,0.7514568734098085,13.051689001708203
139.98310562695863,65652.0765390436,119.63455679756676,56108.60713805881,469,0.5,0.7,139.80974206599245,139.42163265475568,120.02048228900708,115.64093543236018,0.191357272179005,4.397266502146292
139.72070701677114,69161.74997330172,118.84706333251025,58829.296349592565,495,0.5,0.8,139.46344436857282,139.1637032567545,118.96826882722752,118.1998423627809,1.1629106408003569,1.9849331881958354
138.8972415805251,62225.964228075245,119.22483027334312,53412.72396245772,448,0.5,0.9,139.28288791284086,142.03917614824815,117.87117329763832,121.35235501401186,2.246364368092993,2.446855828917423
138.9249137470092,54319.641275080605,119.92278814372143,46889.81016419508,391,0.6,0.6,138.4420281699494,143.0419524405121,120.16410619868584,116.70133633383081,1.566590906292497,4.487165768371192
140.81909738432117,54496.99068773229,119.4549447618735,46229.063622845046,387,0.6,0.7,140.90440228462418,132.09408457002584,118.45733359201081,120.16671776518517,1.7882290509808034,7.907673083728981
140.27484447012532,50078.11947583474,119.5817169993529,42690.67296876899,357,0.6,0.8,140.0934417996524,137.79391777340308,118.06141459219737,126.71952126604614,1.940836096445958,7.072394561628557
139.39882584553726,46141.01135487283,119.1937051964162,39453.11642001376,331,0.6,0.9,140.89550874185068,141.70229636834082,118.75499183523507,111.64674959632625,1.5336170438092782,8.52494018935864
139.05082729466528,43244.807288640906,120.16715806083596,37371.98615691999,311,0.7,0.7,140.2987441323671,133.50379948194626,119.40402769100744,126.21439950236984,0.6666566205399046,8.9899600858856
139.67892506185012,41344.96181830764,119.53215125273856,35381.51677081062,296,0.7,0.8,140.6741448436071,145.77277662323266,118.27917455485539,121.08900761438217,1.848164354926046,5.87459679688094
139.78500814725464,37182.81216716974,119.5972928965428,31812.879910480384,266,0.7,0.9,140.15136156975638,149.1693865194405,120.42802199346809,126.37279199484813,0.45399686308554393,11.166473344458298
140.9450127569237,26497.66239830165,120.02246732627177,22564.223857339093,188,0.8,0.8,137.7562971675281,155.3318517909037,119.34890444493196,121.67736862240038,2.3362636457112096,15.42333442656452
140.33469127878598,26663.59134296934,118.54578371016588,22523.69890493152,190,0.8,0.9,135.50954575350772,127.82888532244745,118.18540624524402,119.09838321677412,4.843235471731672,12.204464155297016
138.16690372297683,13816.690372297684,119.12173785388326,11912.173785388326,100,0.9,0.9,138.87970811486855,149.99359204484574,117.23123770394093,97.17856858395903,2.986820811493326,24.913643126525386
139.4393396683053,124937.64834280156,119.82905194364896,107366.83054150948,896,0.1,0.1,139.28536508702885,141.1648780315691,119.06978711402954,120.24431659082013,1.1730298683591902,1.1902232668630903
139.712273449818,124483.63564378784,119.60519554505508,106568.22923064408,891,0.1,0.2,139.9191904335281,136.81261838932102,118.73975135866095,122.19855886990925,1.262836816073356,3.872087632860494
139.53410713924626,121952.80963970124,119.50268116634724,104445.34333938747,874,0.1,0.3,139.03645095420984,139.8723449722794,119.04251196749847,121.56711647667719,1.3583851059352714,1.5723071765960568
139.9168847369756,119908.77021958808,119.53330684788554,102440.04396863792,857,0.1,0.4,139.4032573946119,141.5706048149855,119.65087010895205,120.1547243140621,0.6913706805386917,1.5782075586619222
140.0143233934718,118032.07462069676,119.63916039278315,100855.8122111162,843,0.1,0.5,139.63105934811688,136.6647863398026,119.33986785766005,118.98619555046733,0.7562351816480577,3.4858929445781395
139.41516681695165,114041.60645626644,119.59900873596088,97831.989146016,818,0.1,0.6,139.0146457110587,137.83053000821738,119.34063752502993,119.225717555247,1.1856145866737877,2.303500238658108
139.8689668076996,113993.20794827516,119.29386874201336,97224.5030247409,815,0.1,0.7,139.10987936262356,136.49059376667032,119.09022750319878,117.68721905404432,1.2727924988070032,4.202961790750529
139.88634983225717,108411.9211199993,119.52267204717828,92630.07083656316,775,0.1,0.8,140.41180558356484,137.7059292432387,118.92824875197074,117.7136760937065,1.1481439702003633,3.2388327591150103
139.94119756038222,110833.42846782273,119.60144932275736,94724.34786362384,792,0.1,0.9,139.6993999977833,139.61867042884126,119.67590565223787,118.33175388048512,0.44203790288168393,1.7112736067375531
140.34547133278872,113679.83177955884,119.6986043575882,96955.86952964644,810,0.2,0.2,139.6379255106187,141.06526082229013,120.07673209377992,119.75537848061826,0.3701158603418533,1.0929868742353996
139.47629504964968,107815.1760733792,119.38613183036378,92285.4799048712,773,0.2,0.3,139.35334068790985,139.4992495513229,117.75614670186742,121.80189860348156,2.3351757727103446,1.8701843730175716
139.9794376724167,108344.08475845054,119.2044044623068,92264.20905382549,774,0.2,0.4,139.74856824808887,143.01109239821932,119.18942005415433,117.89975303330868,0.848680018897744,3.67120072342963
139.91305657142806,106613.7491074282,119.43692309656711,91010.93539958414,762,0.2,0.5,139.2187505804727,138.97184682329132,119.07596550557665,117.02293336900749,1.210037355785343,3.149607067579265
139.7975771372194,102891.01677299348,119.5981991532478,88024.27457679038,736,0.2,0.6,140.4719265715029,140.5528222875274,119.305812016272,118.74666030776646,0.8394114876762365,1.3698441027047854
139.71626029432912,102831.16757662623,119.53154188590952,87975.2148280294,736,0.2,0.7,139.07223035788567,144.09995302093523,119.34201483703235,121.08934544107649,1.1374097693947025,4.242203232268589
139.8220923106852,104307.28086377116,119.78458570358735,89359.30093487617,746,0.2,0.8,140.16815777911924,140.52703193204147,119.12824547435099,119.29718973246378,0.8878248654255216,0.8784673753450936
139.67238747875203,99307.0674973927,119.44776953002402,84927.36413584708,711,0.2,0.9,139.47487383704646,137.01219832927165,119.50570759612793,118.70441822419718,0.7211674337793785,3.2566072777354456
140.08547841138432,101702.057326665,119.3164905735282,86623.77215638147,726,0.3,0.3,140.82966308281186,145.4560334959603,119.78677924046958,118.77156206141383,0.8566235598415504,5.592616675403257
140.28041741809642,92725.35591336174,119.30834041116997,78862.81301178335,661,0.3,0.4,139.96794536061935,142.40735502053369,120.06762501533937,115.5068809495737,0.07483744120073754,5.097399042275628
139.5284186042636,95297.90990671204,119.9161742352933,81902.74700270532,683,0.3,0.5,139.10331914683888,136.0906019107956,120.0362118445011,121.5835877592826,0.8974117505960776,4.2179549086286565
