m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS,difference_laplace_M_minus_MoS_realmean,difference_gaussian_M_minus_MoS_realmean,difference_laplace_M_minus_MoSChangeEpsDelta_realmean,difference_gaussian_M_minus_MoSChangeEpsDelta_realmean,difference_laplace_MChangeEpsDelta_minus_MoS_realmean,difference_gaussian_MChangeEpsDelta_minus_MoS_realmean
0.04,0.07,0.2665123141184962,1.035444679587028e-06,1.4109559005377446,1.4142135623730956,-0.0004138507787461,-0.0014563795956432,-0.0117046353939687,-0.0470896938576101,0.0114490852742271,0.0262489960524026,-0.0001270888411285,-0.0011347172002957,0.0105578512869423,0.026220595541328,0.0105578512869423,0.026220595541328
0.04,0.06,0.5248048568873214,1.035444679587028e-06,1.4109559005377446,1.4142135623730956,-0.0003491534978858,-0.0009284974922184,-0.0044525424949257,-0.0175427701226002,0.0033067799789473,0.0071075365982891,-6.449165148530046e-05,-0.000672970087223,0.00299355235744,0.0069847461856883,0.00299355235744,0.0069847461856883
0.04,0.05,0.777391576303856,1.035444679587028e-06,1.4109559005377446,1.4142135623730956,-6.232368189090006e-05,-0.0007901648239216,-0.0011689343993002,-0.0055926225997306,0.0010249009917317,0.0014999630750031,-0.0001177745279037,-0.0009967697621126,0.0009462943930337,0.001575600063443,0.0009462943930337,0.001575600063443
0.04,0.04,1.0259974672103862,1.035444679587028e-06,1.4109559005377446,1.4142135623730956,-0.000528603613768,-0.0008769044492384,-0.0003314105464984,-0.0002866591911589,-0.0005283453661201,-0.0007467829109469,-0.0004492858565555,-0.0006471371965224,-0.0002650521760532,-0.0005994634300635,-0.0002650521760532,-0.0005994634300635
0.05,0.09,0.2177689193789692,1.0463440972668914e-06,1.4109559005377446,1.4142135623730956,-0.0001975468829549,-0.0022615642676565,-0.0161624333311236,-0.0617769033315766,0.0152759903602337,0.0333085879947065,7.375835738419965e-05,-0.0018474294330275,0.01449591556477,0.0334254653331616,0.01449591556477,0.0334254653331616
0.05,0.08,0.428264582959895,1.0463440972668914e-06,1.4109559005377446,1.4142135623730956,-0.0002781113712474,-0.0013066873435546,-0.005934635226055,-0.0223021158558303,0.0053043969835362,0.0105113300063046,-0.0001797322723056,-0.0012369159045935,0.0046601495850412,0.0104617575072669,0.0046601495850412,0.0104617575072669
0.05,0.07,0.6333964840416372,1.0463440972668914e-06,1.4109559005377446,1.4142135623730956,-0.0005097821497154,-0.00129145669065,-0.002813303067331,-0.0108267488948674,0.0018600432781362,0.004827435686614,-0.0002463038358117,-0.0009571404640552,0.0017522064245809,0.0049446286224672,0.0017522064245809,0.0049446286224672
0.05,0.06,0.8345455780119481,1.0463440972668914e-06,1.4109559005377446,1.4142135623730956,-0.0004639537930004,-0.000426865405815,-0.0012589974405894,-0.0037780123300884,0.0002895434210449,0.0005114784298486,-0.0001823688688764,-0.0006683692954,0.0004120845145157,0.0002386612009321,0.0004120845145157,0.0002386612009321
0.05,0.05,1.0327280422673044,1.0463440972668914e-06,1.4109559005377446,1.4142135623730956,-0.0004123788762875,-0.0004484126464501,-0.0002908338503715,-3.4853408421700594e-05,-0.0002234243237288,-0.0008877950176825,-0.0002240292488346,-0.00059029225005,-0.0001301632364624,-0.0010236870704651,-0.0001301632364624,-0.0010236870704651
0.06,0.09,0.5381764644090797,1.0574754174505818e-06,1.4109559005377446,1.4142135623730956,-0.0006000002542823,-0.0005235069434137,-0.004621681453204,-0.0170756339720133,0.0033342441129921,0.0078680929290416,-0.0002882720654142,-0.0005348109841538,0.0027139249685517,0.007738380636611,0.0027139249685517,0.007738380636611
0.06,0.08,0.7081075608452777,1.0574754174505818e-06,1.4109559005377446,1.4142135623730956,-0.0003981699087274,-0.0010104824600516,-0.0020162026247791,-0.0087536886219561,0.0012125353652175,0.0026946626085784,-0.0003280184537347,-0.0006828694661463,0.0010003799024564,0.0028351980268788,0.0010003799024564,0.0028351980268788
0.06,0.07,0.8750097970523479,1.0574754174505818e-06,1.4109559005377446,1.4142135623730956,-0.0003880583409182,-0.0014416427980399,-0.0008457714797371,-0.0046471048212714,-3.075878936069972e-05,0.0005032190360239,-0.0001924029537906,-0.0016079635167113,3.564991408679975e-05,0.00058443424087,3.564991408679975e-05,0.00058443424087
0.06,0.06,1.039555383367654,1.0574754174505818e-06,1.4109559005377446,1.4142135623730956,-0.0005161316392802,-0.0007338261431476,-0.0003301118892938,-0.0002508668599395,-0.0004458085202628,-0.0012090965311974,-0.0003011054496742,-0.0008446986610445,-0.0001118635572821,-0.001357663665624,-0.0001118635572821,-0.001357663665624
0.07,0.09,0.7635375711118023,1.068846120864029e-06,1.4109559005377446,1.4142135623730956,-0.0005811939603143,-0.0012408163607205,-0.0017497140301079,-0.0077129898187455,0.0004468255445074,0.0017738491361235,-0.0002726927607839,-0.0012261713102207,0.0007130687660158,0.0017948620038366,0.0007130687660158,0.0017948620038366
0.07,0.08,0.9059849508043544,1.068846120864029e-06,1.4109559005377446,1.4142135623730956,-0.0008319426939001,-0.0018364690743692,-0.0010863807096054,-0.0033575650786649,-0.0001716446719966,-0.0012666907516884,-0.0004616193678489,-0.0018600599352399,3.553363307420062e-05,-0.0016860456218487,3.553363307420062e-05,-0.0016860456218487
0.07,0.07,1.046481748952409,1.068846120864029e-06,1.4109559005377446,1.4142135623730956,-0.0006031211623273,-0.0015484020001649,-0.0001877737358173,-0.0020789061642783,-0.0008007533826475,-0.0012789209018409,-0.0005026815818938,-0.0013796049359333,-0.0007120072616524,-0.0010487983183419,-0.0007120072616524,-0.0010487983183419
0.08,0.09,0.9310711951070918,1.080464013482116e-06,1.4109559005377446,1.4142135623730956,-0.000470864199183,-0.000761868742144,-0.0008889687115468,-0.0035880073258202,5.910220693999997e-06,-0.0003134918008363,-8.742300153590041e-05,-0.0007027533546174,3.2118138849599603e-05,-0.0002320977269749,3.2118138849599603e-05,-0.0002320977269749
0.08,0.08,1.0535094854976663,1.080464013482116e-06,1.4109559005377446,1.4142135623730956,-0.0006456042874867,-0.001168952587097,-0.0004472458460284,-0.0002961224610434,-0.0009159807985013,-0.0021019302144314,-0.0002963676867599,-0.0012958184765296,-0.0003720835499332,-0.0020466630825804,-0.0003720835499332,-0.0020466630825804
0.09,0.09,1.060641009230744,1.092337244399502e-06,1.4109559005377446,1.4142135623730956,-0.0006638324140704,-0.0018353134367568,-0.0004954405810402,-0.0003037236070349,-0.0009484780120066,-0.0030617198850591,-0.0004869029044165,-0.0019207415859943,-0.0009720900060964,-0.0030456255486694,-0.0009720900060964,-0.0030456255486694
