m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS,difference_laplace_M_minus_MoS_realmean,difference_gaussian_M_minus_MoS_realmean,difference_laplace_M_minus_MoSChangeEpsDelta_realmean,difference_gaussian_M_minus_MoSChangeEpsDelta_realmean,difference_laplace_MChangeEpsDelta_minus_MoS_realmean,difference_gaussian_MChangeEpsDelta_minus_MoS_realmean
0.01,0.01,0.5039665573157759,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,-4.158666978499974e-05,0.0001835486082095,-9.783771445799964e-05,-0.0008052145834447,-0.0004348316065736,0.0011466983063972,-2.251581167060125e-05,0.0003284317040525,-0.0002668921283281,0.0011561096394109,-0.0002668921283281,0.0011561096394109
0.02,0.09,,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,-0.0006567142912259,-0.0024297824597461,,,,,-0.0005964370091865,-0.0024239676954345,,,,
0.02,0.08,,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,-0.0001949929619116,-0.0022409760902801,,,,,-0.0002275653113742,-0.0023501525299014,,,,
0.02,0.07,,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,-0.0004214203467988,-0.0007562222584776,,,,,-0.0004043473331387,-0.000693821202352,,,,
0.02,0.06,,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,-0.0004470071847277,-0.0009941597202321,,,,,-0.0005577907319928,-0.0009437573043788,,,,
0.02,0.05,,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,-0.0007847017020223,-0.0013713725770913,,,,,-0.0006610946213388,-0.0011650961124299,,,,
0.02,0.04,,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,-1.275224992959914e-05,-0.0014382170702737,,,,,0.0002197774208597,-0.0013521774993145,,,,
0.02,0.03,0.5,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,0.000244076701502,-0.0009489178477183,1.77011732329993e-05,0.0004711831770478,-0.0001253378544142,0.0009031326910158,0.0003183078736782,-0.0007858402977494,-0.0001025264946552,0.0009196942479318,-0.0001025264946552,0.0009196942479318
0.02,0.02,0.5079979103042093,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,-0.0010797527379778,-0.0017832310913065,-0.0006367904105706,2.009738674429995e-05,-0.0009512103979848,-0.0019708416715281,-0.0009377791865619,-0.001847695754262,-0.0009816041242496,-0.0019260743787155,-0.0009816041242496,-0.0019260743787155
0.03,0.09,,1.024769992168605e-06,1.416404270893029,1.4142135623730956,-0.0006670281690743,-0.0014121863084843,,,,,-0.0005700893361072,-0.0013716909326499,,,,
0.03,0.08,,1.024769992168605e-06,1.416404270893029,1.4142135623730956,-0.0003885198344296,-0.0024166804117995,,,,,-0.0004414778090591,-0.0022702691531052,,,,
0.03,0.07,,1.024769992168605e-06,1.416404270893029,1.4142135623730956,-0.0008181803007184,-0.0017789264231284,,,,,-0.0007157215096907,-0.0018557227018317,,,,
0.03,0.06,,1.024769992168605e-06,1.416404270893029,1.4142135623730956,-0.0006940789214535,-0.0017218892849049,,,,,-0.0006426348438699,-0.001649239753936,,,,
0.03,0.05,,1.024769992168605e-06,1.416404270893029,1.4142135623730956,-0.0004340964883149,-0.0007592731789336,,,,,-0.0004047150268032,-0.0004840047222613,,,,
0.03,0.04,0.1730428884236061,1.024769992168605e-06,1.416404270893029,1.4142135623730956,-0.0004921039982078,-0.0008535288513292,-0.0171954900363136,-0.0672449447612042,0.0160538727855795,0.0319148639115632,-0.000632770563427,-0.0007138337595222,0.015758184028223,0.0318860954659956,0.015758184028223,0.0318860954659956
0.03,0.03,0.5120956985123076,1.024769992168605e-06,1.416404270893029,1.4142135623730956,-0.000467178138306,-0.0023364275278681,-0.0001274826112984,-0.0012416877024687,-0.0007061426754791,-0.001077558288931,-0.0005607280139645,-0.0023687439501133,-0.0007372807028253,-0.0011097756813524,-0.0007372807028253,-0.0011097756813524
0.04,0.09,,1.035444679587028e-06,1.416404270893029,1.4142135623730956,-0.0002836164360309,-5.1130223961699806e-05,,,,,-0.0002241618164012,3.963976460796825e-06,,,,
0.04,0.08,,1.035444679587028e-06,1.416404270893029,1.4142135623730956,-0.000462221754106,-0.0025783573160523,,,,,-0.0003757400522878,-0.0025731988494209,,,,
0.04,0.07,,1.035444679587028e-06,1.416404270893029,1.4142135623730956,-0.0008308579826385,-0.0016916637349774,,,,,-0.000640473645117,-0.0016663424767944,,,,
0.04,0.06,0.5,1.035444679587028e-06,1.416404270893029,1.4142135623730956,-0.0005105292521184,-0.00082872206199,-0.000274760740801,-0.0016916154675701,-0.0010782483097611,-0.0012811886476467,-0.0003413709570118,-0.0008438802165267,-0.0009676265895701,-0.0011582156753011,-0.0009676265895701,-0.0011582156753011
0.04,0.05,0.2615748101536632,1.035444679587028e-06,1.416404270893029,1.4142135623730956,-0.0009144591395338,-0.0014630321112134,-0.0086073899259508,-0.0367426347340257,0.0088446705159765,0.0126951814985412,-0.0007279816783569,-0.0014093714584641,0.008621026853591,0.0127104315501043,0.008621026853591,0.0127104315501043
0.04,0.04,0.5162616134337343,1.035444679587028e-06,1.416404270893029,1.4142135623730956,-3.6162015061199856e-05,-0.0002086152028897,-0.0007654140449406,-0.0009088514271437,-4.652439329689943e-05,-0.0008761774756406,4.03913320115995e-05,-0.0001557941094656,3.568241954450026e-05,-0.0008278617096501,3.568241954450026e-05,-0.0008278617096501
0.05,0.09,,1.0463440972668914e-06,1.416404270893029,1.4142135623730956,-0.001367347176146,-0.0016907929184333,,,,,-0.001410501469666,-0.0015823042421595,,,,
0.05,0.08,,1.0463440972668914e-06,1.416404270893029,1.4142135623730956,-0.0003701876879218,-0.0009062966502528,,,,,-0.0001858423221722,-0.0009035987813204,,,,
0.05,0.07,0.10713723670511,1.0463440972668914e-06,1.416404270893029,1.4142135623730956,-0.0011875711893106,-0.0019693766159346,-0.0354710751228327,-0.1379397593309487,0.0349779382733612,0.0689685002051788,-0.0010703641593213,-0.0020429328781675,0.0347971213784871,0.0689147789842007,0.0347971213784871,0.0689147789842007
0.05,0.06,0.3164081615466027,1.0463440972668914e-06,1.416404270893029,1.4142135623730956,-0.0010631165685006,-0.0023871203328736,-0.0059684490646188,-0.0234236919734124,0.003635407900243,0.0065951903628522,-0.0009156470432126,-0.0023934572237683,0.0036732925288138,0.0064921313958746,0.0036732925288138,0.0064921313958746
0.05,0.05,0.5204973945284221,1.0463440972668914e-06,1.416404270893029,1.4142135623730956,-0.0005834605958334,-0.0032463915768416,-0.0001554841893062,-0.0005802321011803,-0.0014072762481025,-0.0044796686520185,-0.0005086766620689,-0.0032458534700463,-0.0013151227795722,-0.0044004982688621,-0.0013151227795722,-0.0044004982688621
0.06,0.09,0.5,1.0574754174505818e-06,1.416404270893029,1.4142135623730956,-0.0002773444893929,-0.0029193297557763,-0.0003756433582214,-0.0017918971739018,-0.0002618652138139,-0.0016084857467403,-0.0002371122288565,-0.0028308231436698,-9.90072872290998e-05,-0.0016484091218071,-9.90072872290998e-05,-0.0016484091218071
0.06,0.08,0.1799277590038721,1.0574754174505818e-06,1.416404270893029,1.4142135623730956,-0.0011695121232303,-0.0029617438822968,-0.0171392922473204,-0.0709668541033137,0.01588193460145,0.026267182269752,-0.0010412340440897,-0.0029589769251927,0.0157233935553463,0.0264162652261521,0.0157233935553463,0.0264162652261521
0.06,0.07,0.354445248692836,1.0574754174505818e-06,1.416404270893029,1.4142135623730956,-5.56809711422003e-05,-0.0003288051022024,-0.0041890479144867,-0.0167393253394175,0.0035617682112397,0.0054990972141704,0.0001071749972802,-0.0003040962303901,0.0035517601349713,0.0055185943978324,0.0035517601349713,0.0055185943978324
0.06,0.06,0.5248048617113559,1.0574754174505818e-06,1.416404270893029,1.4142135623730956,-0.0006102060382075,-0.0039121694058261,5.039671066003198e-07,0.0007182264277167,-0.0011607826375937,-0.0056433158674279,-0.0005520505928557,-0.003916770744372,-0.0009442447217404,-0.0056087527019726,-0.0009442447217404,-0.0056087527019726
0.07,0.09,0.2331823088405453,1.068846120864029e-06,1.416404270893029,1.4142135623730956,-0.0007352186200159,-0.0029131289935043,-0.0115942964575025,-0.0438809329416141,0.0094875049703572,0.018936903284216,-0.0007199289791402,-0.0028565229842065,0.0093153872515576,0.0189131185172616,0.0093153872515576,0.0189131185172616
0.07,0.08,0.3829230968133445,1.068846120864029e-06,1.416404270893029,1.4142135623730956,-0.0006244327658285,-0.0024702877710452,-0.0036622173890933,-0.012489524060035,0.0019648005626248,0.0018329078949732,-0.0005203338933499,-0.0024062962358587,0.0022365201359127,0.0018553494209572,0.0022365201359127,0.0018553494209572
0.07,0.07,0.5291858878575112,1.068846120864029e-06,1.416404270893029,1.4142135623730956,0.0001255132869758,-0.0009503780579944,9.806938748989878e-05,-5.56821961908982e-05,-0.0002136300598726,-0.0040989748858412,0.0001968527942592,-0.0008194171828801,-0.0003724918062563,-0.0040859491983152,-0.0003724918062563,-0.0040859491983152
0.08,0.09,0.4054588158733564,1.080464013482116e-06,1.416404270893029,1.4142135623730956,-0.0007279961277046,-0.0033097544885486,-0.0034637996381527,-0.0119048836106128,0.0012497824593599,-0.0010221733305545,-0.0008181919884616,-0.0033785416531119,0.0011807724135855,-0.0009784124927229,0.0011807724135855,-0.0009784124927229
0.08,0.08,0.5336424175599227,1.080464013482116e-06,1.416404270893029,1.4142135623730956,-0.0008675252199699,-0.003853078832787,-0.0003559519267163,-0.0007552976625242,-0.0019178525665799,-0.0047293777476465,-0.0008523252641513,-0.0037186378103733,-0.0018076908545932,-0.0045877245353153,-0.0018076908545932,-0.0045877245353153
0.09,0.09,0.5381764590696878,1.092337244399502e-06,1.416404270893029,1.4142135623730956,-0.0004254777827331,-0.0032869534457986,0.0004326657431035,0.0001286410572862,-0.0014321546151764,-0.0065699033161307,-0.0003860751277792,-0.0032044833503636,-0.0014123003445096,-0.0065056777780799,-0.0014123003445096,-0.0065056777780799
