m,M,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.04,0.08,139.88104711199523,119.54886147346863,1.1520112837788816,1.1791199172205522,1.2273837115947626,1.261588269032346
0.04,0.07,139.88104711199523,119.54886147346863,1.138265387206529,1.109207839252263,1.2242950793048295,1.1893327420711932
0.04,0.06,139.88104711199523,119.54886147346863,1.1955338988066064,1.1781006643821088,1.283980001233444,1.263794025236903
0.04,0.05,139.88104711199523,119.54886147346863,1.1290674828135228,1.1346115020981535,1.2130138751299904,1.2158261194449456
0.04,0.04,139.88104711199523,119.54886147346863,1.1672693129837275,1.098933129905936,1.236770711252681,1.18042432232833
0.05,0.09,139.88104711199523,119.54886147346863,1.1390194654764991,1.1350246540514122,1.2168515501387136,1.2325690059636962
0.05,0.08,139.88104711199523,119.54886147346863,1.1805567171740572,1.1187662529131153,1.2466775019443888,1.1921736701212242
0.05,0.07,139.88104711199523,119.54886147346863,1.1435115944437957,1.1092728836127803,1.2430114744964558,1.1801362561129327
0.05,0.06,139.88104711199523,119.54886147346863,1.1879118277891132,1.1596735909312843,1.2776237814250009,1.2194410780628238
0.05,0.05,139.88104711199523,119.54886147346863,1.1136519614928606,1.136484520389974,1.18676626641951,1.235902226679161
0.06,0.09,139.88104711199523,119.54886147346863,1.1380178010838884,1.1545184306263676,1.2156171801824798,1.2124253602455828
0.06,0.08,139.88104711199523,119.54886147346863,1.2446862356604615,1.1283160778590229,1.3291446892719547,1.2066068828891352
0.06,0.07,139.88104711199523,119.54886147346863,1.2263241854167437,1.1882097945315162,1.282754090269475,1.268857595100611
0.06,0.06,139.88104711199523,119.54886147346863,1.1965956927276356,1.2487492911804887,1.2746273902718253,1.3140546716838648
0.07,0.09,139.88104711199523,119.54886147346863,1.1884549197176253,1.2139762703704546,1.2459573035263083,1.305932348409259
0.07,0.08,139.88104711199523,119.54886147346863,1.2068949000424052,1.2202808276589496,1.2743301976763457,1.2715458773619144
0.07,0.07,139.88104711199523,119.54886147346863,1.2175264545324451,1.2127524293188046,1.2885741472526726,1.289283154344439
0.08,0.09,139.88104711199523,119.54886147346863,1.167921168791729,1.2176973337014234,1.269197405898474,1.2795814543206938
0.08,0.08,139.88104711199523,119.54886147346863,1.2174325961670054,1.1930787343008529,1.316334612760259,1.2863417976712954
0.09,0.09,139.88104711199523,119.54886147346863,1.21922233135307,1.2039920189953532,1.312924142759713,1.2827654393617227
